TIME,OCCUPANCY,RATE
01/06/2018 14:45,111,0.453061224
01/06/2018 14:50,108,0.440816327
01/06/2018 14:55,107,0.436734694
01/06/2018 15:00,105,0.428571429
01/06/2018 15:05,107,0.436734694
01/06/2018 15:10,108,0.440816327
01/06/2018 15:15,109,0.444897959
01/06/2018 15:20,110,0.448979592
01/06/2018 15:25,110,0.448979592
01/06/2018 15:30,110,0.448979592
01/06/2018 15:35,112,0.457142857
01/06/2018 15:40,114,0.465306122
01/06/2018 15:45,118,0.481632653
01/06/2018 15:50,119,0.485714286
01/06/2018 15:55,115,0.469387755
01/06/2018 16:00,115,0.469387755
01/06/2018 16:05,113,0.46122449
01/06/2018 16:10,113,0.46122449
01/06/2018 16:15,110,0.448979592
01/06/2018 16:20,107,0.436734694
01/06/2018 16:25,106,0.432653061
01/06/2018 16:30,108,0.440816327
01/06/2018 16:35,111,0.453061224
01/06/2018 16:40,107,0.436734694
01/06/2018 16:45,108,0.440816327
01/06/2018 16:50,106,0.432653061
01/06/2018 16:55,106,0.432653061
01/06/2018 17:00,102,0.416326531
01/06/2018 17:05,99,0.404081633
01/06/2018 17:10,99,0.404081633
01/06/2018 17:15,97,0.395918367
01/06/2018 17:20,100,0.408163265
01/06/2018 17:25,100,0.408163265
01/06/2018 17:30,96,0.391836735
01/06/2018 17:35,95,0.387755102
01/06/2018 17:40,95,0.387755102
01/06/2018 17:45,96,0.391836735
01/06/2018 17:50,96,0.391836735
01/06/2018 17:55,98,0.4
01/06/2018 18:00,99,0.404081633
01/06/2018 18:05,102,0.416326531
01/06/2018 18:10,106,0.432653061
01/06/2018 18:15,107,0.436734694
01/06/2018 18:20,104,0.424489796
01/06/2018 18:25,104,0.424489796
01/06/2018 18:30,102,0.416326531
01/06/2018 18:35,109,0.444897959
01/06/2018 18:40,110,0.448979592
01/06/2018 18:45,110,0.448979592
01/06/2018 18:50,108,0.440816327
01/06/2018 18:55,110,0.448979592
01/06/2018 19:00,112,0.457142857
01/06/2018 19:05,115,0.469387755
01/06/2018 19:10,115,0.469387755
01/06/2018 19:15,111,0.453061224
01/06/2018 19:20,114,0.465306122
01/06/2018 19:25,118,0.481632653
01/06/2018 19:30,113,0.46122449
01/06/2018 19:35,113,0.46122449
01/06/2018 19:40,110,0.448979592
01/06/2018 19:45,111,0.453061224
01/06/2018 19:50,111,0.453061224
01/06/2018 19:55,111,0.453061224
01/06/2018 20:00,110,0.448979592
01/06/2018 20:05,108,0.440816327
01/06/2018 20:10,109,0.444897959
01/06/2018 20:15,107,0.436734694
01/06/2018 20:20,105,0.428571429
01/06/2018 20:25,106,0.432653061
01/06/2018 20:30,101,0.412244898
01/06/2018 20:35,102,0.416326531
01/06/2018 20:40,102,0.416326531
01/06/2018 20:45,103,0.420408163
01/06/2018 20:50,99,0.404081633
01/06/2018 20:55,101,0.412244898
01/06/2018 21:00,98,0.4
01/06/2018 21:05,96,0.391836735
01/06/2018 21:10,95,0.387755102
01/06/2018 21:15,94,0.383673469
01/06/2018 21:20,90,0.367346939
01/06/2018 21:25,90,0.367346939
01/06/2018 21:30,90,0.367346939
01/06/2018 21:35,86,0.351020408
01/06/2018 21:40,84,0.342857143
01/06/2018 21:45,81,0.330612245
01/06/2018 21:50,85,0.346938776
01/06/2018 21:55,82,0.334693878
01/06/2018 22:00,83,0.33877551
01/06/2018 22:05,82,0.334693878
01/06/2018 22:10,82,0.334693878
01/06/2018 22:15,81,0.330612245
01/06/2018 22:20,81,0.330612245
01/06/2018 22:25,82,0.334693878
01/06/2018 22:30,79,0.32244898
01/06/2018 22:35,82,0.334693878
01/06/2018 22:40,83,0.33877551
01/06/2018 22:45,79,0.32244898
01/06/2018 22:50,80,0.326530612
01/06/2018 22:55,80,0.326530612
01/06/2018 23:00,77,0.314285714
01/06/2018 23:05,78,0.318367347
01/06/2018 23:10,80,0.326530612
01/06/2018 23:15,78,0.318367347
01/06/2018 23:20,77,0.314285714
01/06/2018 23:25,78,0.318367347
01/06/2018 23:30,78,0.318367347
01/06/2018 23:35,78,0.318367347
01/06/2018 23:40,78,0.318367347
01/06/2018 23:45,78,0.318367347
01/06/2018 23:50,78,0.318367347
01/06/2018 23:55,79,0.32244898
02/06/2018 00:00,80,0.326530612
02/06/2018 00:05,80,0.326530612
02/06/2018 00:10,78,0.318367347
02/06/2018 00:15,76,0.310204082
02/06/2018 00:20,76,0.310204082
02/06/2018 00:25,76,0.310204082
02/06/2018 00:30,76,0.310204082
02/06/2018 00:35,75,0.306122449
02/06/2018 00:40,75,0.306122449
02/06/2018 00:45,75,0.306122449
02/06/2018 00:50,73,0.297959184
02/06/2018 00:55,72,0.293877551
02/06/2018 01:00,71,0.289795918
02/06/2018 01:05,71,0.289795918
02/06/2018 01:10,71,0.289795918
02/06/2018 01:15,70,0.285714286
02/06/2018 01:20,70,0.285714286
02/06/2018 01:25,70,0.285714286
02/06/2018 01:30,71,0.289795918
02/06/2018 01:35,70,0.285714286
02/06/2018 01:40,71,0.289795918
02/06/2018 01:45,71,0.289795918
02/06/2018 01:50,71,0.289795918
02/06/2018 01:55,71,0.289795918
02/06/2018 02:00,71,0.289795918
02/06/2018 02:05,71,0.289795918
02/06/2018 02:10,71,0.289795918
02/06/2018 02:15,72,0.293877551
02/06/2018 02:20,71,0.289795918
02/06/2018 02:25,70,0.285714286
02/06/2018 02:30,69,0.281632653
02/06/2018 02:35,69,0.281632653
02/06/2018 02:40,69,0.281632653
02/06/2018 02:45,68,0.27755102
02/06/2018 02:50,67,0.273469388
02/06/2018 02:55,67,0.273469388
02/06/2018 03:00,66,0.269387755
02/06/2018 03:05,66,0.269387755
02/06/2018 03:10,65,0.265306122
02/06/2018 03:15,64,0.26122449
02/06/2018 03:20,64,0.26122449
02/06/2018 03:25,64,0.26122449
02/06/2018 03:30,64,0.26122449
02/06/2018 03:35,64,0.26122449
02/06/2018 03:40,64,0.26122449
02/06/2018 03:45,64,0.26122449
02/06/2018 03:50,64,0.26122449
02/06/2018 03:55,64,0.26122449
02/06/2018 04:00,64,0.26122449
02/06/2018 04:05,63,0.257142857
02/06/2018 04:10,63,0.257142857
02/06/2018 04:15,62,0.253061224
02/06/2018 04:20,62,0.253061224
02/06/2018 04:25,61,0.248979592
02/06/2018 04:30,61,0.248979592
02/06/2018 04:35,61,0.248979592
02/06/2018 04:40,61,0.248979592
02/06/2018 04:45,61,0.248979592
02/06/2018 04:50,61,0.248979592
02/06/2018 04:55,61,0.248979592
02/06/2018 05:00,61,0.248979592
02/06/2018 05:05,61,0.248979592
02/06/2018 05:10,61,0.248979592
02/06/2018 05:15,60,0.244897959
02/06/2018 05:20,59,0.240816327
02/06/2018 05:25,58,0.236734694
02/06/2018 05:30,58,0.236734694
02/06/2018 05:35,57,0.232653061
02/06/2018 05:40,57,0.232653061
02/06/2018 05:45,57,0.232653061
02/06/2018 05:50,56,0.228571429
02/06/2018 05:55,56,0.228571429
02/06/2018 06:00,56,0.228571429
02/06/2018 06:05,56,0.228571429
02/06/2018 06:10,56,0.228571429
02/06/2018 06:15,55,0.224489796
02/06/2018 06:20,55,0.224489796
02/06/2018 06:25,55,0.224489796
02/06/2018 06:30,55,0.224489796
02/06/2018 06:35,54,0.220408163
02/06/2018 06:40,54,0.220408163
02/06/2018 06:45,54,0.220408163
02/06/2018 06:50,54,0.220408163
02/06/2018 06:55,53,0.216326531
02/06/2018 07:00,54,0.220408163
02/06/2018 07:05,54,0.220408163
02/06/2018 07:10,54,0.220408163
02/06/2018 07:15,54,0.220408163
02/06/2018 07:20,54,0.220408163
02/06/2018 07:25,54,0.220408163
02/06/2018 07:30,54,0.220408163
02/06/2018 07:35,53,0.216326531
02/06/2018 07:40,50,0.204081633
02/06/2018 07:45,52,0.212244898
02/06/2018 07:50,52,0.212244898
02/06/2018 07:55,52,0.212244898
02/06/2018 08:00,53,0.216326531
02/06/2018 08:05,54,0.220408163
02/06/2018 08:10,56,0.228571429
02/06/2018 08:15,56,0.228571429
02/06/2018 08:20,60,0.244897959
02/06/2018 08:25,59,0.240816327
02/06/2018 08:30,59,0.240816327
02/06/2018 08:35,60,0.244897959
02/06/2018 08:40,60,0.244897959
02/06/2018 08:45,64,0.26122449
02/06/2018 08:50,64,0.26122449
02/06/2018 08:55,63,0.257142857
02/06/2018 09:00,65,0.265306122
02/06/2018 09:05,63,0.257142857
02/06/2018 09:10,67,0.273469388
02/06/2018 09:15,70,0.285714286
02/06/2018 09:20,71,0.289795918
02/06/2018 09:25,71,0.289795918
02/06/2018 09:30,71,0.289795918
02/06/2018 09:35,74,0.302040816
02/06/2018 09:40,77,0.314285714
02/06/2018 09:45,77,0.314285714
02/06/2018 09:50,75,0.306122449
02/06/2018 09:55,83,0.33877551
02/06/2018 10:00,86,0.351020408
02/06/2018 10:05,83,0.33877551
02/06/2018 10:10,83,0.33877551
02/06/2018 10:15,85,0.346938776
02/06/2018 10:20,83,0.33877551
02/06/2018 10:25,83,0.33877551
02/06/2018 10:30,86,0.351020408
02/06/2018 10:35,88,0.359183673
02/06/2018 10:40,88,0.359183673
02/06/2018 10:45,87,0.355102041
02/06/2018 10:50,90,0.367346939
02/06/2018 10:55,90,0.367346939
02/06/2018 11:00,94,0.383673469
02/06/2018 11:05,91,0.371428571
02/06/2018 11:10,94,0.383673469
02/06/2018 11:15,96,0.391836735
02/06/2018 11:20,98,0.4
02/06/2018 11:25,100,0.408163265
02/06/2018 11:30,107,0.436734694
02/06/2018 11:35,109,0.444897959
02/06/2018 11:40,109,0.444897959
02/06/2018 11:45,106,0.432653061
02/06/2018 11:50,108,0.440816327
02/06/2018 11:55,109,0.444897959
02/06/2018 12:00,111,0.453061224
02/06/2018 12:05,111,0.453061224
02/06/2018 12:10,112,0.457142857
02/06/2018 12:15,113,0.46122449
02/06/2018 12:20,115,0.469387755
02/06/2018 12:25,115,0.469387755
02/06/2018 12:30,113,0.46122449
02/06/2018 12:35,114,0.465306122
02/06/2018 12:40,116,0.473469388
02/06/2018 12:45,120,0.489795918
02/06/2018 12:50,117,0.47755102
02/06/2018 12:55,114,0.465306122
02/06/2018 13:00,118,0.481632653
02/06/2018 13:05,119,0.485714286
02/06/2018 13:10,119,0.485714286
02/06/2018 13:15,122,0.497959184
02/06/2018 13:20,122,0.497959184
02/06/2018 13:25,120,0.489795918
02/06/2018 13:30,113,0.46122449
02/06/2018 13:35,111,0.453061224
02/06/2018 13:40,112,0.457142857
02/06/2018 13:45,106,0.432653061
02/06/2018 13:50,105,0.428571429
02/06/2018 13:55,105,0.428571429
02/06/2018 14:00,103,0.420408163
02/06/2018 14:05,99,0.404081633
02/06/2018 14:10,99,0.404081633
02/06/2018 14:15,97,0.395918367
02/06/2018 14:20,94,0.383673469
02/06/2018 14:25,91,0.371428571
02/06/2018 14:30,91,0.371428571
02/06/2018 14:35,90,0.367346939
02/06/2018 14:40,90,0.367346939
02/06/2018 14:45,92,0.375510204
02/06/2018 14:50,94,0.383673469
02/06/2018 14:55,100,0.408163265
02/06/2018 15:00,100,0.408163265
02/06/2018 15:05,103,0.420408163
02/06/2018 15:10,108,0.440816327
02/06/2018 15:15,111,0.453061224
02/06/2018 15:20,110,0.448979592
02/06/2018 15:25,110,0.448979592
02/06/2018 15:30,110,0.448979592
02/06/2018 15:35,107,0.436734694
02/06/2018 15:40,105,0.428571429
02/06/2018 15:45,107,0.436734694
02/06/2018 15:50,106,0.432653061
02/06/2018 15:55,102,0.416326531
02/06/2018 16:00,101,0.412244898
02/06/2018 16:05,102,0.416326531
02/06/2018 16:10,102,0.416326531
02/06/2018 16:15,104,0.424489796
02/06/2018 16:20,110,0.448979592
02/06/2018 16:25,106,0.432653061
02/06/2018 16:30,106,0.432653061
02/06/2018 16:35,111,0.453061224
02/06/2018 16:40,109,0.444897959
02/06/2018 16:45,108,0.440816327
02/06/2018 16:50,112,0.457142857
02/06/2018 16:55,112,0.457142857
02/06/2018 17:00,113,0.46122449
02/06/2018 17:05,111,0.453061224
02/06/2018 17:10,110,0.448979592
02/06/2018 17:15,112,0.457142857
02/06/2018 17:20,116,0.473469388
02/06/2018 17:25,118,0.481632653
02/06/2018 17:30,120,0.489795918
02/06/2018 17:35,120,0.489795918
02/06/2018 17:40,120,0.489795918
02/06/2018 17:45,120,0.489795918
02/06/2018 17:50,123,0.502040816
02/06/2018 17:55,122,0.497959184
02/06/2018 18:00,127,0.518367347
02/06/2018 18:05,127,0.518367347
02/06/2018 18:10,130,0.530612245
02/06/2018 18:15,133,0.542857143
02/06/2018 18:20,139,0.567346939
02/06/2018 18:25,139,0.567346939
02/06/2018 18:30,135,0.551020408
02/06/2018 18:35,137,0.559183673
02/06/2018 18:40,137,0.559183673
02/06/2018 18:45,138,0.563265306
02/06/2018 18:50,139,0.567346939
02/06/2018 18:55,140,0.571428571
02/06/2018 19:00,140,0.571428571
02/06/2018 19:05,140,0.571428571
02/06/2018 19:10,140,0.571428571
02/06/2018 19:15,142,0.579591837
02/06/2018 19:20,143,0.583673469
02/06/2018 19:25,144,0.587755102
02/06/2018 19:30,144,0.587755102
02/06/2018 19:35,144,0.587755102
02/06/2018 19:40,144,0.587755102
02/06/2018 19:45,144,0.587755102
02/06/2018 19:50,141,0.575510204
02/06/2018 19:55,141,0.575510204
02/06/2018 20:00,136,0.555102041
02/06/2018 20:05,133,0.542857143
02/06/2018 20:10,130,0.530612245
02/06/2018 20:15,128,0.52244898
02/06/2018 20:20,126,0.514285714
02/06/2018 20:25,124,0.506122449
02/06/2018 20:30,124,0.506122449
02/06/2018 20:35,121,0.493877551
02/06/2018 20:40,121,0.493877551
02/06/2018 20:45,117,0.47755102
02/06/2018 20:50,114,0.465306122
02/06/2018 20:55,111,0.453061224
02/06/2018 21:00,107,0.436734694
02/06/2018 21:05,102,0.416326531
02/06/2018 21:10,101,0.412244898
02/06/2018 21:15,103,0.420408163
02/06/2018 21:20,104,0.424489796
02/06/2018 21:25,104,0.424489796
02/06/2018 21:30,100,0.408163265
02/06/2018 21:35,96,0.391836735
02/06/2018 21:40,93,0.379591837
02/06/2018 21:45,93,0.379591837
02/06/2018 21:50,91,0.371428571
02/06/2018 21:55,92,0.375510204
02/06/2018 22:00,91,0.371428571
02/06/2018 22:05,89,0.363265306
02/06/2018 22:10,89,0.363265306
02/06/2018 22:15,90,0.367346939
02/06/2018 22:20,86,0.351020408
02/06/2018 22:25,84,0.342857143
02/06/2018 22:30,80,0.326530612
02/06/2018 22:35,78,0.318367347
02/06/2018 22:40,78,0.318367347
02/06/2018 22:45,78,0.318367347
02/06/2018 22:50,79,0.32244898
02/06/2018 22:55,79,0.32244898
02/06/2018 23:00,77,0.314285714
02/06/2018 23:05,77,0.314285714
02/06/2018 23:10,77,0.314285714
02/06/2018 23:15,76,0.310204082
02/06/2018 23:20,80,0.326530612
02/06/2018 23:25,79,0.32244898
02/06/2018 23:30,78,0.318367347
02/06/2018 23:35,76,0.310204082
02/06/2018 23:40,76,0.310204082
02/06/2018 23:45,75,0.306122449
02/06/2018 23:50,74,0.302040816
02/06/2018 23:55,75,0.306122449
03/06/2018 00:00,74,0.302040816
03/06/2018 00:05,74,0.302040816
03/06/2018 00:10,73,0.297959184
03/06/2018 00:15,75,0.306122449
03/06/2018 00:20,75,0.306122449
03/06/2018 00:25,75,0.306122449
03/06/2018 00:30,74,0.302040816
03/06/2018 00:35,74,0.302040816
03/06/2018 00:40,74,0.302040816
03/06/2018 00:45,74,0.302040816
03/06/2018 00:50,73,0.297959184
03/06/2018 00:55,74,0.302040816
03/06/2018 01:00,74,0.302040816
03/06/2018 01:05,73,0.297959184
03/06/2018 01:10,73,0.297959184
03/06/2018 01:15,72,0.293877551
03/06/2018 01:20,72,0.293877551
03/06/2018 01:25,72,0.293877551
03/06/2018 01:30,72,0.293877551
03/06/2018 01:35,72,0.293877551
03/06/2018 01:40,72,0.293877551
03/06/2018 01:45,72,0.293877551
03/06/2018 01:50,72,0.293877551
03/06/2018 01:55,72,0.293877551
03/06/2018 02:00,72,0.293877551
03/06/2018 02:05,71,0.289795918
03/06/2018 02:10,70,0.285714286
03/06/2018 02:15,68,0.27755102
03/06/2018 02:20,68,0.27755102
03/06/2018 02:25,68,0.27755102
03/06/2018 02:30,68,0.27755102
03/06/2018 02:35,68,0.27755102
03/06/2018 02:40,68,0.27755102
03/06/2018 02:45,68,0.27755102
03/06/2018 02:50,68,0.27755102
03/06/2018 02:55,68,0.27755102
03/06/2018 03:00,68,0.27755102
03/06/2018 03:05,68,0.27755102
03/06/2018 03:10,68,0.27755102
03/06/2018 03:15,68,0.27755102
03/06/2018 03:20,67,0.273469388
03/06/2018 03:25,67,0.273469388
03/06/2018 03:30,67,0.273469388
03/06/2018 03:35,67,0.273469388
03/06/2018 03:40,66,0.269387755
03/06/2018 03:45,65,0.265306122
03/06/2018 03:50,65,0.265306122
03/06/2018 03:55,65,0.265306122
03/06/2018 04:00,65,0.265306122
03/06/2018 04:05,64,0.26122449
03/06/2018 04:10,64,0.26122449
03/06/2018 04:15,63,0.257142857
03/06/2018 04:20,62,0.253061224
03/06/2018 04:25,63,0.257142857
03/06/2018 04:30,63,0.257142857
03/06/2018 04:35,61,0.248979592
03/06/2018 04:40,60,0.244897959
03/06/2018 04:45,60,0.244897959
03/06/2018 04:50,60,0.244897959
03/06/2018 04:55,60,0.244897959
03/06/2018 05:00,60,0.244897959
03/06/2018 05:05,60,0.244897959
03/06/2018 05:10,60,0.244897959
03/06/2018 05:15,60,0.244897959
03/06/2018 05:20,60,0.244897959
03/06/2018 05:25,60,0.244897959
03/06/2018 05:30,60,0.244897959
03/06/2018 05:35,60,0.244897959
03/06/2018 05:40,60,0.244897959
03/06/2018 05:45,60,0.244897959
03/06/2018 05:50,60,0.244897959
03/06/2018 05:55,60,0.244897959
03/06/2018 06:00,60,0.244897959
03/06/2018 06:05,60,0.244897959
03/06/2018 06:10,60,0.244897959
03/06/2018 06:15,60,0.244897959
03/06/2018 06:20,59,0.240816327
03/06/2018 06:25,59,0.240816327
03/06/2018 06:30,59,0.240816327
03/06/2018 06:35,59,0.240816327
03/06/2018 06:40,58,0.236734694
03/06/2018 06:45,58,0.236734694
03/06/2018 06:50,57,0.232653061
03/06/2018 06:55,56,0.228571429
03/06/2018 07:00,56,0.228571429
03/06/2018 07:05,56,0.228571429
03/06/2018 07:10,56,0.228571429
03/06/2018 07:15,56,0.228571429
03/06/2018 07:20,56,0.228571429
03/06/2018 07:25,56,0.228571429
03/06/2018 07:30,55,0.224489796
03/06/2018 07:35,55,0.224489796
03/06/2018 07:40,55,0.224489796
03/06/2018 07:45,53,0.216326531
03/06/2018 07:50,55,0.224489796
03/06/2018 07:55,55,0.224489796
03/06/2018 08:00,55,0.224489796
03/06/2018 08:05,54,0.220408163
03/06/2018 08:10,54,0.220408163
03/06/2018 08:15,53,0.216326531
03/06/2018 08:20,51,0.208163265
03/06/2018 08:25,52,0.212244898
03/06/2018 08:30,52,0.212244898
03/06/2018 08:35,54,0.220408163
03/06/2018 08:40,54,0.220408163
03/06/2018 08:45,55,0.224489796
03/06/2018 08:50,59,0.240816327
03/06/2018 08:55,62,0.253061224
03/06/2018 09:00,61,0.248979592
03/06/2018 09:05,62,0.253061224
03/06/2018 09:10,66,0.269387755
03/06/2018 09:15,67,0.273469388
03/06/2018 09:20,69,0.281632653
03/06/2018 09:25,69,0.281632653
03/06/2018 09:30,67,0.273469388
03/06/2018 09:35,66,0.269387755
03/06/2018 09:40,69,0.281632653
03/06/2018 09:45,68,0.27755102
03/06/2018 09:50,69,0.281632653
03/06/2018 09:55,72,0.293877551
03/06/2018 10:00,72,0.293877551
03/06/2018 10:05,73,0.297959184
03/06/2018 10:10,73,0.297959184
03/06/2018 10:15,75,0.306122449
03/06/2018 10:20,75,0.306122449
03/06/2018 10:25,82,0.334693878
03/06/2018 10:30,84,0.342857143
03/06/2018 10:35,89,0.363265306
03/06/2018 10:40,91,0.371428571
03/06/2018 10:45,90,0.367346939
03/06/2018 10:50,96,0.391836735
03/06/2018 10:55,96,0.391836735
03/06/2018 11:00,100,0.408163265
03/06/2018 11:05,105,0.428571429
03/06/2018 11:10,106,0.432653061
03/06/2018 11:15,108,0.440816327
03/06/2018 11:20,110,0.448979592
03/06/2018 11:25,110,0.448979592
03/06/2018 11:30,111,0.453061224
03/06/2018 11:35,113,0.46122449
03/06/2018 11:40,113,0.46122449
03/06/2018 11:45,116,0.473469388
03/06/2018 11:50,115,0.469387755
03/06/2018 11:55,117,0.47755102
03/06/2018 12:00,117,0.47755102
03/06/2018 12:05,119,0.485714286
03/06/2018 12:10,119,0.485714286
03/06/2018 12:15,118,0.481632653
03/06/2018 12:20,116,0.473469388
03/06/2018 12:25,116,0.473469388
03/06/2018 12:30,117,0.47755102
03/06/2018 12:35,115,0.469387755
03/06/2018 12:40,115,0.469387755
03/06/2018 12:45,114,0.465306122
03/06/2018 12:50,115,0.469387755
03/06/2018 12:55,114,0.465306122
03/06/2018 13:00,113,0.46122449
03/06/2018 13:05,111,0.453061224
03/06/2018 13:10,111,0.453061224
