TIME,OCCUPANCY,RATE
01/06/2018 04:35,84,0.326848249
01/06/2018 04:40,84,0.326848249
01/06/2018 04:45,84,0.326848249
01/06/2018 04:50,84,0.326848249
01/06/2018 04:55,84,0.326848249
01/06/2018 05:00,84,0.326848249
01/06/2018 05:05,84,0.326848249
01/06/2018 05:10,84,0.326848249
01/06/2018 05:15,84,0.326848249
01/06/2018 05:20,84,0.326848249
01/06/2018 05:25,84,0.326848249
01/06/2018 05:30,84,0.326848249
01/06/2018 05:35,84,0.326848249
01/06/2018 05:40,84,0.326848249
01/06/2018 05:45,84,0.326848249
01/06/2018 05:50,84,0.326848249
01/06/2018 05:55,84,0.326848249
01/06/2018 06:00,84,0.326848249
01/06/2018 06:05,84,0.326848249
01/06/2018 06:10,84,0.326848249
01/06/2018 06:15,84,0.326848249
01/06/2018 06:20,84,0.326848249
01/06/2018 06:25,84,0.326848249
01/06/2018 06:30,84,0.326848249
01/06/2018 06:35,84,0.326848249
01/06/2018 06:40,84,0.326848249
01/06/2018 06:45,84,0.326848249
01/06/2018 06:50,84,0.326848249
01/06/2018 06:55,84,0.326848249
01/06/2018 07:00,84,0.326848249
01/06/2018 07:05,84,0.326848249
01/06/2018 07:10,84,0.326848249
01/06/2018 07:15,84,0.326848249
01/06/2018 07:20,84,0.326848249
01/06/2018 07:25,84,0.326848249
01/06/2018 07:30,84,0.326848249
01/06/2018 07:35,84,0.326848249
01/06/2018 07:40,84,0.326848249
01/06/2018 07:45,84,0.326848249
01/06/2018 07:50,84,0.326848249
01/06/2018 07:55,84,0.326848249
01/06/2018 08:00,85,0.3307393
01/06/2018 08:05,85,0.3307393
01/06/2018 08:10,86,0.33463035
01/06/2018 08:15,89,0.346303502
01/06/2018 08:20,90,0.350194553
01/06/2018 08:25,90,0.350194553
01/06/2018 08:30,90,0.350194553
01/06/2018 08:35,90,0.350194553
01/06/2018 08:40,90,0.350194553
01/06/2018 08:45,90,0.350194553
01/06/2018 08:50,90,0.350194553
01/06/2018 08:55,90,0.350194553
01/06/2018 09:00,92,0.357976654
01/06/2018 09:05,92,0.357976654
01/06/2018 09:10,92,0.357976654
01/06/2018 09:15,92,0.357976654
01/06/2018 09:20,92,0.357976654
01/06/2018 09:25,92,0.357976654
01/06/2018 09:30,92,0.357976654
01/06/2018 09:35,92,0.357976654
01/06/2018 09:40,93,0.361867704
01/06/2018 09:45,94,0.365758755
01/06/2018 09:50,95,0.369649805
01/06/2018 09:55,96,0.373540856
01/06/2018 10:00,98,0.381322957
01/06/2018 10:05,96,0.373540856
01/06/2018 10:10,96,0.373540856
01/06/2018 10:15,95,0.369649805
01/06/2018 10:20,95,0.369649805
01/06/2018 10:25,95,0.369649805
01/06/2018 10:30,96,0.373540856
01/06/2018 10:35,95,0.369649805
01/06/2018 10:40,95,0.369649805
01/06/2018 10:45,96,0.373540856
01/06/2018 10:50,96,0.373540856
01/06/2018 10:55,96,0.373540856
01/06/2018 11:00,94,0.365758755
01/06/2018 11:05,94,0.365758755
01/06/2018 11:10,93,0.361867704
01/06/2018 11:15,93,0.361867704
01/06/2018 11:20,94,0.365758755
01/06/2018 11:25,94,0.365758755
01/06/2018 11:30,95,0.369649805
01/06/2018 11:35,95,0.369649805
01/06/2018 11:40,95,0.369649805
01/06/2018 11:45,94,0.365758755
01/06/2018 11:50,94,0.365758755
01/06/2018 11:55,94,0.365758755
01/06/2018 12:00,96,0.373540856
01/06/2018 12:05,97,0.377431907
01/06/2018 12:10,98,0.381322957
01/06/2018 12:15,97,0.377431907
01/06/2018 12:20,97,0.377431907
01/06/2018 12:25,97,0.377431907
01/06/2018 12:30,97,0.377431907
01/06/2018 12:35,97,0.377431907
01/06/2018 12:40,100,0.389105058
01/06/2018 12:45,99,0.385214008
01/06/2018 12:50,98,0.381322957
01/06/2018 12:55,98,0.381322957
01/06/2018 13:00,98,0.381322957
01/06/2018 13:05,99,0.385214008
01/06/2018 13:10,99,0.385214008
01/06/2018 13:15,100,0.389105058
01/06/2018 13:20,100,0.389105058
01/06/2018 13:25,101,0.392996109
01/06/2018 13:30,102,0.39688716
01/06/2018 13:35,102,0.39688716
01/06/2018 13:40,101,0.392996109
01/06/2018 13:45,102,0.39688716
01/06/2018 13:50,102,0.39688716
01/06/2018 13:55,102,0.39688716
01/06/2018 14:00,101,0.392996109
01/06/2018 14:05,101,0.392996109
01/06/2018 14:10,102,0.39688716
01/06/2018 14:15,105,0.408560311
01/06/2018 14:20,105,0.408560311
01/06/2018 14:25,104,0.404669261
01/06/2018 14:30,104,0.404669261
01/06/2018 14:35,104,0.404669261
01/06/2018 14:40,104,0.404669261
01/06/2018 14:45,103,0.40077821
01/06/2018 14:50,104,0.404669261
01/06/2018 14:55,105,0.408560311
01/06/2018 15:00,104,0.404669261
01/06/2018 15:05,105,0.408560311
01/06/2018 15:10,105,0.408560311
01/06/2018 15:15,105,0.408560311
01/06/2018 15:20,105,0.408560311
01/06/2018 15:25,105,0.408560311
01/06/2018 15:30,104,0.404669261
01/06/2018 15:35,104,0.404669261
01/06/2018 15:40,104,0.404669261
01/06/2018 15:45,104,0.404669261
01/06/2018 15:50,104,0.404669261
01/06/2018 15:55,105,0.408560311
01/06/2018 16:00,104,0.404669261
01/06/2018 16:05,105,0.408560311
01/06/2018 16:10,105,0.408560311
01/06/2018 16:15,105,0.408560311
01/06/2018 16:20,105,0.408560311
01/06/2018 16:25,105,0.408560311
01/06/2018 16:30,106,0.412451362
01/06/2018 16:35,106,0.412451362
01/06/2018 16:40,106,0.412451362
01/06/2018 16:45,105,0.408560311
01/06/2018 16:50,105,0.408560311
01/06/2018 16:55,105,0.408560311
01/06/2018 17:00,106,0.412451362
01/06/2018 17:05,106,0.412451362
01/06/2018 17:10,104,0.404669261
01/06/2018 17:15,103,0.40077821
01/06/2018 17:20,104,0.404669261
01/06/2018 17:25,106,0.412451362
01/06/2018 17:30,108,0.420233463
01/06/2018 17:35,107,0.416342412
01/06/2018 17:40,107,0.416342412
01/06/2018 17:45,106,0.412451362
01/06/2018 17:50,106,0.412451362
01/06/2018 17:55,106,0.412451362
01/06/2018 18:00,108,0.420233463
01/06/2018 18:05,110,0.428015564
01/06/2018 18:10,111,0.431906615
01/06/2018 18:15,112,0.435797665
01/06/2018 18:20,112,0.435797665
01/06/2018 18:25,112,0.435797665
01/06/2018 18:30,112,0.435797665
01/06/2018 18:35,115,0.447470817
01/06/2018 18:40,113,0.439688716
01/06/2018 18:45,111,0.431906615
01/06/2018 18:50,111,0.431906615
01/06/2018 18:55,114,0.443579767
01/06/2018 19:00,115,0.447470817
01/06/2018 19:05,116,0.451361868
01/06/2018 19:10,116,0.451361868
01/06/2018 19:15,119,0.463035019
01/06/2018 19:20,119,0.463035019
01/06/2018 19:25,121,0.470817121
01/06/2018 19:30,124,0.482490272
01/06/2018 19:35,125,0.486381323
01/06/2018 19:40,126,0.490272374
01/06/2018 19:45,127,0.494163424
01/06/2018 19:50,127,0.494163424
01/06/2018 19:55,127,0.494163424
01/06/2018 20:00,127,0.494163424
01/06/2018 20:05,128,0.498054475
01/06/2018 20:10,127,0.494163424
01/06/2018 20:15,126,0.490272374
01/06/2018 20:20,127,0.494163424
01/06/2018 20:25,127,0.494163424
01/06/2018 20:30,127,0.494163424
01/06/2018 20:35,127,0.494163424
01/06/2018 20:40,127,0.494163424
01/06/2018 20:45,128,0.498054475
01/06/2018 20:50,128,0.498054475
01/06/2018 20:55,128,0.498054475
01/06/2018 21:00,129,0.501945525
01/06/2018 21:05,129,0.501945525
01/06/2018 21:10,130,0.505836576
01/06/2018 21:15,132,0.513618677
01/06/2018 21:20,132,0.513618677
01/06/2018 21:25,132,0.513618677
01/06/2018 21:30,133,0.517509728
01/06/2018 21:35,134,0.521400778
01/06/2018 21:40,136,0.529182879
01/06/2018 21:45,137,0.53307393
01/06/2018 21:50,138,0.536964981
01/06/2018 21:55,140,0.544747082
01/06/2018 22:00,141,0.548638132
01/06/2018 22:05,141,0.548638132
01/06/2018 22:10,141,0.548638132
01/06/2018 22:15,140,0.544747082
01/06/2018 22:20,139,0.540856031
01/06/2018 22:25,139,0.540856031
01/06/2018 22:30,141,0.548638132
01/06/2018 22:35,141,0.548638132
01/06/2018 22:40,142,0.552529183
01/06/2018 22:45,143,0.556420233
01/06/2018 22:50,143,0.556420233
01/06/2018 22:55,143,0.556420233
01/06/2018 23:00,143,0.556420233
01/06/2018 23:05,141,0.548638132
01/06/2018 23:10,142,0.552529183
01/06/2018 23:15,142,0.552529183
01/06/2018 23:20,143,0.556420233
01/06/2018 23:25,144,0.560311284
01/06/2018 23:30,144,0.560311284
01/06/2018 23:35,144,0.560311284
01/06/2018 23:40,144,0.560311284
01/06/2018 23:45,143,0.556420233
01/06/2018 23:50,144,0.560311284
01/06/2018 23:55,144,0.560311284
02/06/2018 00:00,145,0.564202335
02/06/2018 00:05,146,0.568093385
02/06/2018 00:10,147,0.571984436
02/06/2018 00:15,148,0.575875486
02/06/2018 00:20,148,0.575875486
02/06/2018 00:25,148,0.575875486
02/06/2018 00:30,148,0.575875486
02/06/2018 00:35,149,0.579766537
02/06/2018 00:40,149,0.579766537
02/06/2018 00:45,149,0.579766537
02/06/2018 00:50,149,0.579766537
02/06/2018 00:55,150,0.583657588
02/06/2018 01:00,150,0.583657588
02/06/2018 01:05,151,0.587548638
02/06/2018 01:10,151,0.587548638
02/06/2018 01:15,151,0.587548638
02/06/2018 01:20,152,0.591439689
02/06/2018 01:25,153,0.595330739
02/06/2018 01:30,153,0.595330739
02/06/2018 01:35,154,0.59922179
02/06/2018 01:40,155,0.60311284
02/06/2018 01:45,155,0.60311284
02/06/2018 01:50,155,0.60311284
02/06/2018 01:55,155,0.60311284
02/06/2018 02:00,154,0.59922179
02/06/2018 02:05,154,0.59922179
02/06/2018 02:10,154,0.59922179
02/06/2018 02:15,154,0.59922179
02/06/2018 02:20,154,0.59922179
02/06/2018 02:25,154,0.59922179
02/06/2018 02:30,154,0.59922179
02/06/2018 02:35,154,0.59922179
02/06/2018 02:40,154,0.59922179
02/06/2018 02:45,154,0.59922179
02/06/2018 02:50,154,0.59922179
02/06/2018 02:55,154,0.59922179
02/06/2018 03:00,154,0.59922179
02/06/2018 03:05,154,0.59922179
02/06/2018 03:10,154,0.59922179
02/06/2018 03:15,154,0.59922179
02/06/2018 03:20,154,0.59922179
02/06/2018 03:25,154,0.59922179
02/06/2018 03:30,154,0.59922179
02/06/2018 03:35,154,0.59922179
02/06/2018 03:40,154,0.59922179
02/06/2018 03:45,154,0.59922179
02/06/2018 03:50,154,0.59922179
02/06/2018 03:55,154,0.59922179
02/06/2018 04:00,154,0.59922179
02/06/2018 04:05,154,0.59922179
02/06/2018 04:10,154,0.59922179
02/06/2018 04:15,154,0.59922179
02/06/2018 04:20,154,0.59922179
02/06/2018 04:25,155,0.60311284
02/06/2018 04:30,155,0.60311284
02/06/2018 04:35,155,0.60311284
02/06/2018 04:40,155,0.60311284
02/06/2018 04:45,155,0.60311284
02/06/2018 04:50,155,0.60311284
02/06/2018 04:55,155,0.60311284
02/06/2018 05:00,155,0.60311284
02/06/2018 05:05,155,0.60311284
02/06/2018 05:10,155,0.60311284
02/06/2018 05:15,155,0.60311284
02/06/2018 05:20,155,0.60311284
02/06/2018 05:25,155,0.60311284
02/06/2018 05:30,155,0.60311284
02/06/2018 05:35,155,0.60311284
02/06/2018 05:40,155,0.60311284
02/06/2018 05:45,155,0.60311284
02/06/2018 05:50,155,0.60311284
02/06/2018 05:55,155,0.60311284
02/06/2018 06:00,155,0.60311284
02/06/2018 06:05,155,0.60311284
02/06/2018 06:10,155,0.60311284
02/06/2018 06:15,156,0.607003891
02/06/2018 06:20,156,0.607003891
02/06/2018 06:25,156,0.607003891
02/06/2018 06:30,156,0.607003891
02/06/2018 06:35,155,0.60311284
02/06/2018 06:40,156,0.607003891
02/06/2018 06:45,156,0.607003891
02/06/2018 06:50,154,0.59922179
02/06/2018 06:55,154,0.59922179
02/06/2018 07:00,155,0.60311284
02/06/2018 07:05,154,0.59922179
02/06/2018 07:10,154,0.59922179
02/06/2018 07:15,154,0.59922179
02/06/2018 07:20,154,0.59922179
02/06/2018 07:25,154,0.59922179
02/06/2018 07:30,155,0.60311284
02/06/2018 07:35,153,0.595330739
02/06/2018 07:40,153,0.595330739
02/06/2018 07:45,152,0.591439689
02/06/2018 07:50,152,0.591439689
02/06/2018 07:55,152,0.591439689
02/06/2018 08:00,151,0.587548638
02/06/2018 08:05,148,0.575875486
02/06/2018 08:10,149,0.579766537
02/06/2018 08:15,147,0.571984436
02/06/2018 08:20,147,0.571984436
02/06/2018 08:25,148,0.575875486
02/06/2018 08:30,147,0.571984436
02/06/2018 08:35,145,0.564202335
02/06/2018 08:40,145,0.564202335
02/06/2018 08:45,145,0.564202335
02/06/2018 08:50,145,0.564202335
02/06/2018 08:55,146,0.568093385
02/06/2018 09:00,147,0.571984436
02/06/2018 09:05,148,0.575875486
02/06/2018 09:10,148,0.575875486
02/06/2018 09:15,149,0.579766537
02/06/2018 09:20,148,0.575875486
02/06/2018 09:25,148,0.575875486
02/06/2018 09:30,148,0.575875486
02/06/2018 09:35,147,0.571984436
02/06/2018 09:40,147,0.571984436
02/06/2018 09:45,145,0.564202335
02/06/2018 09:50,142,0.552529183
02/06/2018 09:55,141,0.548638132
02/06/2018 10:00,139,0.540856031
02/06/2018 10:05,139,0.540856031
02/06/2018 10:10,139,0.540856031
02/06/2018 10:15,138,0.536964981
02/06/2018 10:20,139,0.540856031
02/06/2018 10:25,141,0.548638132
02/06/2018 10:30,139,0.540856031
02/06/2018 10:35,137,0.53307393
02/06/2018 10:40,137,0.53307393
02/06/2018 10:45,137,0.53307393
02/06/2018 10:50,136,0.529182879
02/06/2018 10:55,136,0.529182879
02/06/2018 11:00,139,0.540856031
02/06/2018 11:05,137,0.53307393
02/06/2018 11:10,136,0.529182879
02/06/2018 11:15,136,0.529182879
02/06/2018 11:20,136,0.529182879
02/06/2018 11:25,136,0.529182879
02/06/2018 11:30,135,0.525291829
02/06/2018 11:35,135,0.525291829
02/06/2018 11:40,135,0.525291829
02/06/2018 11:45,134,0.521400778
02/06/2018 11:50,134,0.521400778
02/06/2018 11:55,134,0.521400778
02/06/2018 12:00,133,0.517509728
02/06/2018 12:05,132,0.513618677
02/06/2018 12:10,131,0.509727626
02/06/2018 12:15,131,0.509727626
02/06/2018 12:20,131,0.509727626
02/06/2018 12:25,131,0.509727626
02/06/2018 12:30,131,0.509727626
02/06/2018 12:35,131,0.509727626
02/06/2018 12:40,130,0.505836576
02/06/2018 12:45,132,0.513618677
02/06/2018 12:50,131,0.509727626
02/06/2018 12:55,131,0.509727626
02/06/2018 13:00,132,0.513618677
02/06/2018 13:05,131,0.509727626
02/06/2018 13:10,131,0.509727626
02/06/2018 13:15,130,0.505836576
02/06/2018 13:20,130,0.505836576
02/06/2018 13:25,131,0.509727626
02/06/2018 13:30,131,0.509727626
02/06/2018 13:35,131,0.509727626
02/06/2018 13:40,128,0.498054475
02/06/2018 13:45,129,0.501945525
02/06/2018 13:50,129,0.501945525
02/06/2018 13:55,129,0.501945525
02/06/2018 14:00,129,0.501945525
02/06/2018 14:05,129,0.501945525
02/06/2018 14:10,129,0.501945525
02/06/2018 14:15,130,0.505836576
02/06/2018 14:20,131,0.509727626
02/06/2018 14:25,130,0.505836576
02/06/2018 14:30,132,0.513618677
02/06/2018 14:35,131,0.509727626
02/06/2018 14:40,131,0.509727626
02/06/2018 14:45,130,0.505836576
02/06/2018 14:50,131,0.509727626
02/06/2018 14:55,132,0.513618677
02/06/2018 15:00,131,0.509727626
02/06/2018 15:05,133,0.517509728
02/06/2018 15:10,133,0.517509728
02/06/2018 15:15,133,0.517509728
02/06/2018 15:20,136,0.529182879
02/06/2018 15:25,136,0.529182879
02/06/2018 15:30,134,0.521400778
02/06/2018 15:35,133,0.517509728
02/06/2018 15:40,132,0.513618677
02/06/2018 15:45,132,0.513618677
02/06/2018 15:50,132,0.513618677
02/06/2018 15:55,132,0.513618677
02/06/2018 16:00,133,0.517509728
02/06/2018 16:05,136,0.529182879
02/06/2018 16:10,136,0.529182879
02/06/2018 16:15,137,0.53307393
02/06/2018 16:20,137,0.53307393
02/06/2018 16:25,139,0.540856031
02/06/2018 16:30,138,0.536964981
02/06/2018 16:35,139,0.540856031
02/06/2018 16:40,141,0.548638132
02/06/2018 16:45,139,0.540856031
02/06/2018 16:50,137,0.53307393
02/06/2018 16:55,137,0.53307393
02/06/2018 17:00,137,0.53307393
02/06/2018 17:05,138,0.536964981
02/06/2018 17:10,141,0.548638132
02/06/2018 17:15,140,0.544747082
02/06/2018 17:20,141,0.548638132
02/06/2018 17:25,141,0.548638132
02/06/2018 17:30,139,0.540856031
02/06/2018 17:35,139,0.540856031
02/06/2018 17:40,139,0.540856031
02/06/2018 17:45,138,0.536964981
02/06/2018 17:50,136,0.529182879
02/06/2018 17:55,137,0.53307393
02/06/2018 18:00,139,0.540856031
02/06/2018 18:05,139,0.540856031
02/06/2018 18:10,137,0.53307393
02/06/2018 18:15,139,0.540856031
02/06/2018 18:20,140,0.544747082
02/06/2018 18:25,140,0.544747082
02/06/2018 18:30,140,0.544747082
02/06/2018 18:35,141,0.548638132
02/06/2018 18:40,143,0.556420233
02/06/2018 18:45,144,0.560311284
02/06/2018 18:50,143,0.556420233
02/06/2018 18:55,141,0.548638132
02/06/2018 19:00,144,0.560311284
02/06/2018 19:05,143,0.556420233
02/06/2018 19:10,143,0.556420233
02/06/2018 19:15,145,0.564202335
02/06/2018 19:20,146,0.568093385
02/06/2018 19:25,146,0.568093385
02/06/2018 19:30,146,0.568093385
02/06/2018 19:35,145,0.564202335
02/06/2018 19:40,146,0.568093385
02/06/2018 19:45,146,0.568093385
02/06/2018 19:50,147,0.571984436
02/06/2018 19:55,147,0.571984436
02/06/2018 20:00,147,0.571984436
02/06/2018 20:05,146,0.568093385
02/06/2018 20:10,144,0.560311284
02/06/2018 20:15,145,0.564202335
02/06/2018 20:20,145,0.564202335
02/06/2018 20:25,143,0.556420233
02/06/2018 20:30,145,0.564202335
02/06/2018 20:35,147,0.571984436
02/06/2018 20:40,147,0.571984436
02/06/2018 20:45,146,0.568093385
02/06/2018 20:50,146,0.568093385
02/06/2018 20:55,147,0.571984436
02/06/2018 21:00,147,0.571984436
02/06/2018 21:05,147,0.571984436
02/06/2018 21:10,147,0.571984436
02/06/2018 21:15,146,0.568093385
02/06/2018 21:20,149,0.579766537
02/06/2018 21:25,149,0.579766537
02/06/2018 21:30,150,0.583657588
02/06/2018 21:35,151,0.587548638
02/06/2018 21:40,153,0.595330739
02/06/2018 21:45,156,0.607003891
02/06/2018 21:50,156,0.607003891
02/06/2018 21:55,157,0.610894942
02/06/2018 22:00,156,0.607003891
02/06/2018 22:05,157,0.610894942
02/06/2018 22:10,157,0.610894942
02/06/2018 22:15,159,0.618677043
02/06/2018 22:20,160,0.622568093
02/06/2018 22:25,161,0.626459144
02/06/2018 22:30,161,0.626459144
02/06/2018 22:35,161,0.626459144
02/06/2018 22:40,161,0.626459144
02/06/2018 22:45,161,0.626459144
02/06/2018 22:50,162,0.630350195
02/06/2018 22:55,162,0.630350195
02/06/2018 23:00,161,0.626459144
02/06/2018 23:05,161,0.626459144
02/06/2018 23:10,163,0.634241245
02/06/2018 23:15,163,0.634241245
02/06/2018 23:20,163,0.634241245
02/06/2018 23:25,163,0.634241245
02/06/2018 23:30,163,0.634241245
02/06/2018 23:35,163,0.634241245
02/06/2018 23:40,163,0.634241245
02/06/2018 23:45,163,0.634241245
02/06/2018 23:50,163,0.634241245
02/06/2018 23:55,163,0.634241245
03/06/2018 00:00,164,0.638132296
03/06/2018 00:05,164,0.638132296
03/06/2018 00:10,164,0.638132296
03/06/2018 00:15,164,0.638132296
03/06/2018 00:20,165,0.642023346
03/06/2018 00:25,165,0.642023346
03/06/2018 00:30,166,0.645914397
03/06/2018 00:35,166,0.645914397
03/06/2018 00:40,166,0.645914397
03/06/2018 00:45,166,0.645914397
03/06/2018 00:50,168,0.653696498
03/06/2018 00:55,169,0.657587549
03/06/2018 01:00,169,0.657587549
03/06/2018 01:05,169,0.657587549
03/06/2018 01:10,169,0.657587549
03/06/2018 01:15,169,0.657587549
03/06/2018 01:20,169,0.657587549
03/06/2018 01:25,169,0.657587549
03/06/2018 01:30,169,0.657587549
03/06/2018 01:35,169,0.657587549
03/06/2018 01:40,169,0.657587549
03/06/2018 01:45,169,0.657587549
03/06/2018 01:50,169,0.657587549
03/06/2018 01:55,169,0.657587549
03/06/2018 02:00,169,0.657587549
03/06/2018 02:05,169,0.657587549
03/06/2018 02:10,169,0.657587549
03/06/2018 02:15,169,0.657587549
03/06/2018 02:20,170,0.661478599
03/06/2018 02:25,171,0.66536965
03/06/2018 02:30,171,0.66536965
03/06/2018 02:35,171,0.66536965
03/06/2018 02:40,171,0.66536965
03/06/2018 02:45,171,0.66536965
03/06/2018 02:50,171,0.66536965
03/06/2018 02:55,170,0.661478599
03/06/2018 03:00,171,0.66536965
03/06/2018 03:05,171,0.66536965
03/06/2018 03:10,171,0.66536965
03/06/2018 03:15,171,0.66536965
03/06/2018 03:20,171,0.66536965
03/06/2018 03:25,171,0.66536965
03/06/2018 03:30,172,0.6692607
03/06/2018 03:35,172,0.6692607
03/06/2018 03:40,172,0.6692607
03/06/2018 03:45,172,0.6692607
03/06/2018 03:50,172,0.6692607
03/06/2018 03:55,172,0.6692607
03/06/2018 04:00,172,0.6692607
03/06/2018 04:05,172,0.6692607
03/06/2018 04:10,172,0.6692607
03/06/2018 04:15,173,0.673151751
03/06/2018 04:20,173,0.673151751
03/06/2018 04:25,173,0.673151751
03/06/2018 04:30,173,0.673151751
03/06/2018 04:35,173,0.673151751
03/06/2018 04:40,173,0.673151751
03/06/2018 04:45,173,0.673151751
03/06/2018 04:50,173,0.673151751
03/06/2018 04:55,173,0.673151751
03/06/2018 05:00,174,0.677042802
03/06/2018 05:05,174,0.677042802
03/06/2018 05:10,174,0.677042802
03/06/2018 05:15,174,0.677042802
03/06/2018 05:20,174,0.677042802
03/06/2018 05:25,174,0.677042802
03/06/2018 05:30,174,0.677042802
03/06/2018 05:35,174,0.677042802
03/06/2018 05:40,174,0.677042802
03/06/2018 05:45,174,0.677042802
03/06/2018 05:50,174,0.677042802
03/06/2018 05:55,174,0.677042802
03/06/2018 06:00,174,0.677042802
03/06/2018 06:05,174,0.677042802
03/06/2018 06:10,174,0.677042802
03/06/2018 06:15,175,0.680933852
03/06/2018 06:20,175,0.680933852
03/06/2018 06:25,175,0.680933852
03/06/2018 06:30,175,0.680933852
03/06/2018 06:35,175,0.680933852
03/06/2018 06:40,175,0.680933852
03/06/2018 06:45,173,0.673151751
03/06/2018 06:50,173,0.673151751
03/06/2018 06:55,173,0.673151751
03/06/2018 07:00,173,0.673151751
03/06/2018 07:05,173,0.673151751
03/06/2018 07:10,173,0.673151751
03/06/2018 07:15,173,0.673151751
03/06/2018 07:20,173,0.673151751
03/06/2018 07:25,173,0.673151751
03/06/2018 07:30,174,0.677042802
03/06/2018 07:35,171,0.66536965
03/06/2018 07:40,171,0.66536965
03/06/2018 07:45,171,0.66536965
03/06/2018 07:50,171,0.66536965
03/06/2018 07:55,171,0.66536965
03/06/2018 08:00,171,0.66536965
03/06/2018 08:05,170,0.661478599
03/06/2018 08:10,170,0.661478599
03/06/2018 08:15,170,0.661478599
03/06/2018 08:20,170,0.661478599
03/06/2018 08:25,171,0.66536965
03/06/2018 08:30,170,0.661478599
03/06/2018 08:35,170,0.661478599
03/06/2018 08:40,170,0.661478599
03/06/2018 08:45,169,0.657587549
03/06/2018 08:50,168,0.653696498
03/06/2018 08:55,169,0.657587549
03/06/2018 09:00,166,0.645914397
03/06/2018 09:05,166,0.645914397
03/06/2018 09:10,166,0.645914397
03/06/2018 09:15,165,0.642023346
03/06/2018 09:20,165,0.642023346
03/06/2018 09:25,165,0.642023346
03/06/2018 09:30,163,0.634241245
03/06/2018 09:35,164,0.638132296
03/06/2018 09:40,163,0.634241245
03/06/2018 09:45,159,0.618677043
03/06/2018 09:50,159,0.618677043
03/06/2018 09:55,157,0.610894942
03/06/2018 10:00,155,0.60311284
03/06/2018 10:05,156,0.607003891
03/06/2018 10:10,156,0.607003891
03/06/2018 10:15,155,0.60311284
03/06/2018 10:20,154,0.59922179
03/06/2018 10:25,150,0.583657588
03/06/2018 10:30,152,0.591439689
03/06/2018 10:35,151,0.587548638
03/06/2018 10:40,151,0.587548638
03/06/2018 10:45,152,0.591439689
03/06/2018 10:50,149,0.579766537
03/06/2018 10:55,149,0.579766537
03/06/2018 11:00,149,0.579766537
03/06/2018 11:05,150,0.583657588
03/06/2018 11:10,151,0.587548638
03/06/2018 11:15,152,0.591439689
03/06/2018 11:20,151,0.587548638
03/06/2018 11:25,151,0.587548638
03/06/2018 11:30,152,0.591439689
03/06/2018 11:35,151,0.587548638
03/06/2018 11:40,151,0.587548638
03/06/2018 11:45,153,0.595330739
03/06/2018 11:50,152,0.591439689
03/06/2018 11:55,149,0.579766537
03/06/2018 12:00,149,0.579766537
03/06/2018 12:05,148,0.575875486
03/06/2018 12:10,146,0.568093385
03/06/2018 12:15,145,0.564202335
03/06/2018 12:20,144,0.560311284
03/06/2018 12:25,144,0.560311284
03/06/2018 12:30,142,0.552529183
03/06/2018 12:35,143,0.556420233
03/06/2018 12:40,145,0.564202335
03/06/2018 12:45,145,0.564202335
03/06/2018 12:50,147,0.571984436
03/06/2018 12:55,146,0.568093385
03/06/2018 13:00,147,0.571984436
03/06/2018 13:05,145,0.564202335
03/06/2018 13:10,145,0.564202335
