RMSE,MAPE,R2,RAE,TRAIN,TEST
11.45614748,16.77118884,-0.65082308,96.8467793,0.005294397,0.013813321
11.43337255,16.72267917,-0.4852826,96.4267003,0.005270293,0.013790602
11.47494025,16.7978059,-1.21320483,96.6845774,0.005260134,0.013890502
11.42788353,16.7371422,-0.6940065,96.3364553,0.005291772,0.013819247
11.49260717,16.7879514,-1.5696584,96.5652627,0.005135262,0.013939422
11.4650552,16.7853012,-1.37001373,96.4590076,0.005166928,0.013912023
11.46484548,16.73451806,-1.22327696,96.198375,0.00510421,0.013891885
11.38186063,16.61575645,0.06119143,95.3526462,0.005085427,0.013715604
11.402526,16.63959667,-0.34055084,95.5492374,0.005060299,0.013770739
11.35438784,16.5370615,0.7448969,94.9367594,0.005029944,0.013621771
11.29852725,16.48889555,1.2801807,94.7016077,0.004940416,0.013548309
11.28943987,16.4832227,1.77493356,94.7249869,0.004973276,0.01348041
11.2089711,16.35740249,3.185372007,93.9679852,0.004917196,0.013286842
11.19918634,16.30553272,3.209028326,93.7251536,0.004798856,0.013283595
11.10876674,16.1865309,4.940904055,92.9951892,0.004852173,0.013045912
11.06054514,16.11955228,5.488134394,92.7929677,0.004835537,0.01297081
11.0314318,16.0864156,6.238911175,92.6156954,0.004820005,0.012867773
10.99110088,16.03323844,7.10353555,92.3223507,0.004782468,0.012749112
10.95513,15.9275179,7.59227112,91.7010257,0.00468321,0.012682038
10.94992552,15.94440637,7.58022498,91.877517,0.004799291,0.012683692
10.91614353,15.8849057,8.20127706,91.4698175,0.004758355,0.012598458
10.91532806,15.8804319,8.22235147,91.4824659,0.004697243,0.012595566
10.8800105,15.8352745,8.84479613,91.2056055,0.004677895,0.012510142
10.81377258,15.74642442,9.69462437,90.6545611,0.004672795,0.012393512
10.85715027,15.78551644,8.98915172,90.8031548,0.004636162,0.01249033
10.82456968,15.75463445,9.42238231,90.6985463,0.004659481,0.012430874
10.83539434,15.78010423,9.16881716,90.7646594,0.004698855,0.012465674
10.81744867,15.75573194,9.3179043,90.5988314,0.004621895,0.012445212
10.80681991,15.74143043,9.437856167,90.4907423,0.00460907,0.01242875
10.769049,15.67322563,9.94323997,90.0643553,0.004550783,0.012359391
10.78873045,15.72111055,9.88117089,90.2645531,0.004574181,0.012367909
10.77988175,15.70282682,9.78457703,90.3147459,0.004488911,0.012381166
10.7971878,15.7364856,9.70243848,90.3050131,0.004491596,0.012392439
10.73075803,15.6369989,10.4365157,89.750455,0.004510096,0.012291694
10.667911,15.58150967,11.11975463,89.6044528,0.004480081,0.012197927
10.7270399,15.6042403,10.64718023,89.4969233,0.004479791,0.012262783
10.68542604,15.6047277,10.88165707,89.6339947,0.004445491,0.012230603
10.66376,15.53552655,11.55027685,89.1342456,0.004422533,0.012138842
10.6919538,15.55492787,11.36589563,89.259172,0.00436938,0.012164146
10.6205272,15.46142537,12.35853731,88.7832301,0.00433021,0.012027916
10.58312214,15.4085088,12.64435418,88.476599,0.004361709,0.01198869
10.57382046,15.39361055,13.05646911,88.3921091,0.004335578,0.011932132
10.58722118,15.40917062,12.96682203,88.474767,0.004405086,0.011944435
10.52222544,15.2987718,13.86970678,87.7786253,0.004299117,0.011820523
10.4935768,15.27093435,14.40690776,87.7314463,0.004300729,0.011746797
10.46244405,15.24337965,14.61799326,87.5481782,0.004280473,0.011717828
10.41550339,15.16091995,15.0827069,87.0437299,0.004252367,0.011654051
10.4034146,15.15959757,15.48251983,87.1488538,0.004184408,0.011599181
10.3966432,15.1125243,15.87289786,86.7066145,0.004250719,0.011545605
10.34981271,15.07256253,16.32384574,86.5877701,0.004188121,0.011483717
10.3456746,15.01940755,16.64086282,86.2547476,0.004260311,0.011440209
10.36825383,15.070799,16.01018559,86.464831,0.004264981,0.011526763
10.32856418,15.01846953,17.02945367,86.2833659,0.00418009,0.01138688
10.2913304,14.97677517,17.13284946,85.9756912,0.00413075,0.01137269
10.28020418,14.96012633,17.24227973,85.9202623,0.004201306,0.01135767
10.2831047,14.95635745,17.13079116,85.8394349,0.004183201,0.011372972
10.23765419,14.87600665,18.08542587,85.3820482,0.004135205,0.011241957
10.20656983,14.84399615,18.16006372,85.1037345,0.004091666,0.011231714
10.2557824,14.9011816,17.86815939,85.463921,0.00409629,0.011271775
10.26010275,14.89719466,17.9854857,85.4581379,0.004138232,0.011255674
10.17888966,14.8123496,18.657791,85.0176751,0.004065777,0.011163406
10.13841065,14.7299634,19.4090978,84.455646,0.003969581,0.011060297
10.14561631,14.77745104,19.187404,84.7962749,0.004012254,0.011090723
10.13080889,14.71233475,19.73930744,84.3719968,0.004066501,0.011014978
10.1152008,14.6974489,19.90501014,84.2341033,0.004001156,0.010992238
10.1199528,14.68978715,19.75014773,84.2235729,0.004020383,0.011013491
10.0689239,14.6346213,20.1640251,84.0195596,0.004003603,0.01095669
10.0239922,14.57719476,20.95125825,83.7305937,0.003989336,0.010848651
10.0597545,14.58626285,20.75562256,83.5272368,0.004028635,0.0108755
10.00312939,14.52416025,21.135148,83.3508695,0.003935705,0.010823414
9.99576972,14.4906804,21.2970881,83.128973,0.003900019,0.010801189
9.94313082,14.44075025,22.0554142,82.8020649,0.003955459,0.010697117
9.92753135,14.39209163,22.38994836,82.5413799,0.003918274,0.010651205
9.94979408,14.43975179,21.9972214,82.8515256,0.00394921,0.010705102
9.95062483,14.40306708,22.1855111,82.5905857,0.003858097,0.010679262
9.92317415,14.41925516,22.1497077,82.7612454,0.003852422,0.010684176
9.86301237,14.3196245,22.9308798,82.0980771,0.00385498,0.010576967
9.89365031,14.3070219,22.91039295,82.021815,0.003882693,0.010579779
9.86686995,14.28911535,23.061829,81.8872861,0.003827301,0.010558996
9.82990518,14.2305835,23.72766815,81.6782431,0.003823365,0.010467616
9.78890649,14.20927905,24.0742695,81.5389778,0.003810789,0.010420049
9.77335754,14.1498204,24.50454805,81.0509318,0.003841026,0.010360997
9.8076014,14.1947478,23.7516512,81.45206,0.003839049,0.010464325
9.77561304,14.16285092,24.265407,81.1565295,0.003766952,0.010393817
9.76537276,14.10321555,24.7834729,80.8566753,0.003759264,0.010322718
9.73743719,14.09681523,24.9941921,80.9440055,0.003747148,0.010293799
9.73801757,14.07168101,24.9174752,80.7457061,0.00378035,0.010304327
9.73054582,14.0667755,25.1044067,80.7610894,0.003737708,0.010278672
9.739382,14.0410721,25.27879,80.4954162,0.003738722,0.01025474
9.69487643,14.00215155,25.5838059,80.2646148,0.003717427,0.01021288
9.67340464,13.9726214,25.8364161,80.0194606,0.003719749,0.010178212
9.6375884,13.91125934,26.43549935,79.6678009,0.003723194,0.010095994
9.57502373,13.8677338,27.0116334,79.6237283,0.003707499,0.010016925
9.62547558,13.9094731,26.4719117,79.8525838,0.003624699,0.010090997
9.63901153,13.9148708,26.5327292,79.7331953,0.003685236,0.010082649
9.54726731,13.80089146,27.5260137,79.1727584,0.003710243,0.009946332
9.59049961,13.84292377,26.9318114,79.4183688,0.003622952,0.01002788
9.56902846,13.80344635,27.1789948,79.1361646,0.00366373,0.009993956
9.53821079,13.74893955,27.6940108,78.8517363,0.003661747,0.009923274
9.57044411,13.7684292,27.3945973,78.8508554,0.003667117,0.009964367
9.48405687,13.6735333,28.4405103,78.4548165,0.003611813,0.009820825
9.49490655,13.68825012,28.16530055,78.4366558,0.003606546,0.009858595
9.52982178,13.7438764,27.964296,78.9545013,0.003659717,0.009886181
9.52233108,13.7187444,28.0382974,78.7074179,0.003559686,0.009876025
9.49058091,13.65445665,28.3799683,78.3696326,0.00358198,0.009829134
9.4641669,13.63567377,28.8838185,78.3484873,0.003619461,0.009759986
9.43097242,13.59041224,29.0642151,77.9488105,0.003574347,0.009735228
9.4796201,13.62227494,28.9256425,78.0838546,0.003552281,0.009754246
9.39473597,13.5246863,29.6683155,77.6023051,0.003551316,0.009652322
9.40263621,13.53390865,29.6956135,77.6103861,0.003590805,0.009648575
9.38115755,13.52034454,29.641692,77.6690063,0.003532107,0.009655975
9.36952558,13.47466615,30.1321778,77.274125,0.003541239,0.009588661
9.33116752,13.43430245,30.292578,77.0247398,0.003550473,0.009566648
9.31343068,13.39814953,30.6440087,76.8372693,0.003498846,0.009518418
9.3321632,13.4061104,30.69419255,76.9667371,0.00350722,0.00951153
9.37348701,13.4615688,29.8881714,77.1960545,0.003543662,0.009622148
9.30212197,13.36458997,30.7952112,76.7460265,0.0034879,0.009497667
9.28791461,13.3373908,31.2846799,76.50446,0.003473434,0.009430492
9.27951242,13.33760102,31.0183492,76.5474142,0.003436249,0.009467043
9.23092438,13.27373535,31.59685055,76.1497691,0.003505015,0.009387649
9.21993813,13.22456927,31.9237183,75.7990761,0.003460322,0.00934279
9.28422998,13.29810945,31.381416,76.1628166,0.003464029,0.009417216
9.19303733,13.21251095,32.2191947,75.8294351,0.00342064,0.009302239
9.25426954,13.2761522,31.5756824,76.2566219,0.003420478,0.009390554
9.21563231,13.1990758,32.2281267,75.6140783,0.003416394,0.009301013
9.18703415,13.20387655,32.2375131,75.7550344,0.003434324,0.009299725
9.18222465,13.1631528,32.3064264,75.443986,0.003369304,0.009290268
9.1561817,13.14256656,32.7165537,75.3747874,0.003414009,0.009233981
9.14982526,13.11304395,32.8917505,75.2409169,0.003386926,0.009209937
9.12719719,13.07140243,33.1492982,75.0199586,0.003373251,0.009174592
9.16042889,13.0946466,32.8001611,75.1264856,0.003388312,0.009222507
9.12330112,13.04539285,33.364075,74.8790166,0.003391291,0.009145116
9.09561,13.0239415,33.7601401,74.6981489,0.00336086,0.00909076
9.05626892,12.95822124,34.0416402,74.4538633,0.003329152,0.009052126
9.06511627,12.9654241,34.04308385,74.5216294,0.003353449,0.009051928
9.03656221,12.9227569,34.2896382,74.2251507,0.003332842,0.009018091
9.09485473,12.98822346,33.9137314,74.5783958,0.003362354,0.00906968
9.08001665,12.9705666,33.9524083,74.3553887,0.003348697,0.009064373
8.96309318,12.81467595,35.1912996,73.6059759,0.003322818,0.008894347
8.97192883,12.83519716,35.0013293,73.6905787,0.003299687,0.008920419
8.99057556,12.83194423,34.9287952,73.7325013,0.003302885,0.008930374
8.91910005,12.78928603,35.5706774,73.6174445,0.003326319,0.008842281
8.99272609,12.8667079,34.9536481,73.869329,0.003307267,0.008926962
8.97391543,12.81437129,34.9753643,73.6217321,0.003274117,0.008923983
8.99352907,12.82849255,35.03042135,73.7526831,0.003247331,0.008916426
8.94679033,12.7727313,35.5020448,73.3936047,0.003282603,0.0088517
8.96105341,12.7810009,35.4278874,73.3893628,0.003313523,0.008861878
8.99047623,12.7974179,35.0429584,73.3200964,0.003254388,0.008914705
8.93705974,12.7525033,35.7183338,73.2596398,0.003269893,0.008822017
8.86991381,12.664622,36.4440834,72.8176385,0.003223282,0.008722415
8.856779,12.64054898,36.7556195,72.7065903,0.003264146,0.00867966
8.88751293,12.6570172,36.0683674,72.6790513,0.00326283,0.008773979
8.87033092,12.6434257,36.5110495,72.6342378,0.003262248,0.008713225
8.80467952,12.57249166,37.02401955,72.3221623,0.003190793,0.008642825
8.78882263,12.5238094,37.341232,71.9748841,0.003246319,0.00859929
8.8813575,12.61491977,36.5301921,72.4519782,0.003204918,0.008710598
8.81247767,12.5630969,37.136824,72.2960172,0.003220318,0.008627344
8.83467088,12.5304236,37.221951,71.8514836,0.00319374,0.00861566
8.75313708,12.4737415,37.8102196,71.7460015,0.003187755,0.008534927
8.87088993,12.5924283,36.5807562,72.2633866,0.003192519,0.008703658
8.81856343,12.5011078,37.2999686,71.7297346,0.003181203,0.008604953
8.7627627,12.46506127,37.6314372,71.6009068,0.003192494,0.008559463
8.74818301,12.43060435,38.11771815,71.3920964,0.00318294,0.008492725
8.75260376,12.43251723,37.8448551,71.4087713,0.003183397,0.008530173
8.7262795,12.3722227,38.1958,71.0561106,0.003157979,0.00848201
8.6870222,12.3285843,38.6292225,70.9197925,0.003178858,0.008422527
8.68551329,12.35800256,38.7313892,71.1610015,0.003121669,0.008408505
8.76256523,12.43286515,37.9671664,71.5024279,0.003178678,0.008513387
8.61792155,12.23881195,39.3232396,70.3941466,0.003132134,0.00832728
8.62678098,12.23703804,39.3115697,70.404931,0.003135745,0.008328882
8.62274015,12.2743136,39.0526019,70.6136535,0.003133639,0.008364422
8.73773485,12.39061666,38.1087383,71.3757836,0.003083568,0.008493958
8.64468491,12.2638922,39.0264098,70.55046,0.00314049,0.008368017
8.63027052,12.23717167,39.15141295,70.4161137,0.003157593,0.008350861
8.6266726,12.19921183,39.2814082,70.0388014,0.003119688,0.008333021
8.64002473,12.2293618,39.2017456,70.2797828,0.003110612,0.008343954
8.555147,12.14938615,39.9942665,70.0255516,0.003064293,0.008235188
8.61765915,12.22491386,39.5844802,70.4124762,0.003102619,0.008291427
8.56235103,12.1203775,40.1706023,69.813909,0.003118717,0.008210988
8.6491805,12.20394336,39.271447,70.0330222,0.003054113,0.008334387
8.58990252,12.1215297,39.8394748,69.7032754,0.003074877,0.008256432
8.53202852,12.07991647,40.4624933,69.5007821,0.003094584,0.008170929
8.52326345,12.04815745,40.6201029,69.3023044,0.003086397,0.008149298
8.56051612,12.1046702,40.1758817,69.7476461,0.003070143,0.008210263
8.5049171,12.00859024,40.7462529,69.1019476,0.003047945,0.008131986
8.46827289,11.9971599,41.1544795,69.2522942,0.003048772,0.00807596
8.55147358,12.0803406,40.2619284,69.5933687,0.003059916,0.008198455
8.4692472,11.97867344,41.0347969,69.0521749,0.003089463,0.008092385
8.47440943,11.97833516,41.0066997,69.1323955,0.003011015,0.008096242
8.44876927,11.94647555,41.4901513,68.7635625,0.003026282,0.008029893
8.48245562,11.99110547,40.8829085,69.0408777,0.003048876,0.008113231
8.50196907,11.9620428,40.9791508,68.7792635,0.003006878,0.008100023
8.45805404,11.9185039,41.3457515,68.653311,0.002998904,0.00804971
8.42090405,11.89238489,41.7443286,68.6490488,0.003063278,0.00799501
8.41616617,11.901828,41.8326851,68.5524317,0.002980186,0.007982884
8.45631614,11.8838663,41.51571675,68.3361867,0.003032038,0.008026384
8.42651046,11.87999393,41.5383178,68.5177253,0.003021864,0.008023282
8.47921007,11.91421915,41.2843108,68.4953816,0.002965838,0.008058142
8.46147242,11.91392214,41.4734395,68.6293932,0.00296759,0.008032186
8.46187545,11.9103597,41.2846817,68.5289456,0.003016862,0.008058091
8.36207604,11.80878024,42.3535094,68.0684602,0.003008865,0.007911405
8.41757554,11.84464087,41.852582,68.2415966,0.002983367,0.007980152
8.40192522,11.81149124,42.0590426,68.1091219,0.002923563,0.007951818
8.31177448,11.74441724,42.8888677,67.7769946,0.002956866,0.007837933
8.3602535,11.75480588,42.46676995,67.7351173,0.00300953,0.007895862
8.31429204,11.69690315,42.9998582,67.4166413,0.002983813,0.0078227
8.35269382,11.7444897,42.4994392,67.6275666,0.002965106,0.007891378
8.29321149,11.67403129,43.1665219,67.3652117,0.00296652,0.007799828
8.28406865,11.67016462,43.1840836,67.3064455,0.002970403,0.007797417
8.38666845,11.7726468,42.2834617,67.7368806,0.002955263,0.007921018
8.33914499,11.69830867,42.7030453,67.4132958,0.00289661,0.007863435
8.35682873,11.74167008,42.6300018,67.6134504,0.002930373,0.007873459
8.30445462,11.65202468,43.1873452,67.065201,0.002949565,0.00779697
8.24312959,11.60570231,43.4724246,67.052001,0.002921719,0.007757846
8.25405589,11.59868987,43.6403754,67.0252402,0.002923728,0.007734796
8.24577022,11.55604555,43.6509355,66.5976352,0.002914458,0.007733346
8.26422629,11.5635679,43.4618049,66.7541429,0.002870518,0.007759303
8.25259142,11.56888045,43.6730489,66.724637,0.00293823,0.007730312
8.19900797,11.50777213,44.0920709,66.3976131,0.002923044,0.007672805
8.19157021,11.47758613,44.3251185,66.2162957,0.002872573,0.007640822
8.23675588,11.55454149,43.74798125,66.7079182,0.002921906,0.007720028
8.21561152,11.50853017,44.0996137,66.444027,0.002916463,0.00767177
8.21456642,11.51157483,44.1411243,66.4890119,0.002903426,0.007666073
8.15995166,11.45273722,44.8592408,66.2144772,0.002882538,0.007567519
8.19285287,11.47401571,44.3478865,66.315173,0.002897582,0.007637697
8.22229834,11.50190079,44.0543168,66.3754734,0.002864891,0.007677987
8.24043297,11.47492702,44.0058942,66.1479664,0.002928324,0.007684632
8.1687852,11.44540996,44.5773182,66.1125772,0.002905599,0.00760621
8.22762474,11.46892985,43.9739875,66.1080634,0.00285549,0.00768901
8.21122283,11.46328851,44.3215348,66.1140493,0.002920893,0.007641314
8.21130826,11.47116368,44.1514768,66.1303937,0.002882836,0.007664652
8.2099731,11.44564692,44.195281,66.0107669,0.002899274,0.007658641
8.14704167,11.38260136,44.8645616,65.762472,0.00284652,0.007566789
8.06423581,11.30785456,45.4594217,65.3777434,0.002836013,0.00748515
8.15684841,11.35315766,44.6489581,65.5305394,0.002844719,0.007596378
8.05968924,11.2656937,45.7156313,65.0926845,0.002849983,0.007449987
8.10959579,11.31564521,45.4038888,65.3104234,0.002872866,0.007492771
8.11835513,11.33492657,45.2141692,65.4919914,0.002824933,0.007518808
8.08680713,11.27977666,45.4200297,65.2016366,0.002862665,0.007490556
8.10954879,11.29021358,45.3657094,65.1279477,0.002842691,0.007498011
8.07410261,11.23894635,45.6826823,64.9663075,0.002863869,0.00745451
8.05766195,11.24359202,45.9046725,65.0060379,0.002838292,0.007424044
8.02843045,11.19283932,46.1071741,64.8677197,0.002757808,0.007396252
8.09260639,11.22923333,45.5481508,64.7858178,0.002846297,0.007472973
7.94844775,11.10893405,46.8171145,64.3018962,0.002831175,0.00729882
8.05183414,11.21539453,45.9940589,64.9170288,0.002840256,0.007411777
8.06850367,11.19462707,45.9340526,64.6504327,0.002812273,0.007420011
7.98891682,11.14735612,46.5584507,64.5337983,0.002817591,0.007334319
8.03809258,11.18124084,46.0838147,64.6631648,0.002809961,0.007399459
8.03065356,11.14065783,46.2579351,64.3321394,0.00277624,0.007375562
8.05687219,11.17505401,46.0576639,64.5319591,0.002820163,0.007403048
8.06667672,11.21152364,45.8122141,64.8707608,0.002829964,0.007436733
8.02078755,11.14069031,46.499946,64.3979818,0.002769858,0.007342349
8.06628673,11.16286648,46.1649934,64.4868984,0.002775746,0.007388318
8.02615241,11.16340466,46.1754063,64.6433635,0.002770047,0.007386888
7.9675796,11.1028064,46.8174305,64.3386916,0.002723634,0.007298777
7.9803983,11.06356542,46.7962656,63.9315592,0.002811451,0.007301681
8.01227084,11.0955117,46.4513292,64.1465918,0.002753304,0.007349021
7.94915177,11.0378664,47.2517283,63.9110813,0.002752945,0.007239174
7.95721793,11.0452119,47.1393352,64.0305408,0.00274999,0.007254598
7.85538567,10.94026704,47.8845017,63.4363635,0.002770631,0.007152332
7.85865691,10.93929235,47.9613853,63.417166,0.002754025,0.00714178
7.9361859,10.99140715,47.2206763,63.6459522,0.002745905,0.007243436
7.97270191,11.00738695,46.9481103,63.5082876,0.002708788,0.007280843
7.89326578,10.9499284,47.6540754,63.4041849,0.00275946,0.007183956
7.93406391,10.9608252,47.5003004,63.4774999,0.002718152,0.00720506
7.89881468,10.9639251,47.6939037,63.5276758,0.002701576,0.00717849
8.00567549,11.05497358,46.8177683,63.9660995,0.002734912,0.007298731
7.9015929,10.93396169,47.6391347,63.3793623,0.002718765,0.007186006
7.8716862,10.8851917,48.0913991,63.0620921,0.002717085,0.007123937
7.83003277,10.85575933,48.3895735,62.9424596,0.002741325,0.007083016
7.83209045,10.85509868,48.29595385,62.8582412,0.002764089,0.007095864
7.85379198,10.8686664,48.2012301,63.0706751,0.002758348,0.007108864
7.93022023,10.93535753,47.4853815,63.2594779,0.002739645,0.007207107
7.84656403,10.86404093,48.34323785,62.9098522,0.002759426,0.007089375
7.87322476,10.87045386,48.1101649,62.8021192,0.002723814,0.007121362
7.87426044,10.84259536,48.1808648,62.6848222,0.002748432,0.007111659
7.82102479,10.8047233,48.607656,62.5404511,0.002728588,0.007053086
7.85975912,10.86332854,48.3007795,62.8406617,0.002719259,0.007095202
7.87909845,10.85431818,48.1033617,62.816919,0.002684871,0.007122296
7.90039659,10.88131382,48.1053149,62.9540469,0.002671238,0.007122028
7.85386334,10.8275814,48.4149978,62.6017121,0.002687467,0.007079527
7.77029606,10.76751371,49.13287925,62.4767014,0.002673905,0.006981004
7.83373127,10.83177875,48.481715,62.7939557,0.002701353,0.007070371
7.77029821,10.73591934,49.1639463,62.2314196,0.002702516,0.006976741
7.83281373,10.80214702,48.6800076,62.5889552,0.002676157,0.007043157
7.79982518,10.76091109,49.0227594,62.4392179,0.002659624,0.006996118
7.7321236,10.65463573,49.6227403,61.6569421,0.002683111,0.006913776
7.77036863,10.7298215,49.3097418,62.3121461,0.002681541,0.006956732
7.70610333,10.65642717,49.8761202,61.9356686,0.00269908,0.006879003
7.83233155,10.76862423,48.7929836,62.3260571,0.00263828,0.007027652
7.73804752,10.66882866,49.4130048,61.8290803,0.002645651,0.00694256
7.79302513,10.69738997,49.2180901,62.0357291,0.00261343,0.00696931
7.7564749,10.68166037,49.3922286,62.0222215,0.002666927,0.006945411
7.81064698,10.72820826,49.12728163,62.0738274,0.00263847,0.006981773
7.77287152,10.64805113,49.53986555,61.6227109,0.002671887,0.00692515
7.69089614,10.59994057,50.183585,61.5069142,0.002644199,0.006836805
7.68593785,10.56776317,50.04752672,61.3452489,0.002613326,0.006855478
7.74412201,10.65106422,49.71647273,61.7331808,0.002640547,0.006900912
7.70961739,10.59876095,50.05759483,61.439904,0.00263385,0.006854097
7.68322802,10.58558905,50.35698597,61.5610604,0.002605673,0.006813009
7.70170761,10.56209923,50.18780645,61.2024379,0.002626814,0.006836227
7.82746991,10.66001766,49.17179573,61.6056723,0.002654771,0.006975664
7.75554382,10.60780192,49.87228673,61.3988807,0.002582829,0.006879528
7.75983059,10.63567048,49.7502959,61.7347401,0.002611342,0.006896271
7.76863723,10.62078068,49.75727264,61.5142606,0.002594916,0.006895313
7.65527378,10.51804559,50.62722473,60.8737193,0.002550754,0.00677592
7.70799302,10.60606352,50.21323372,61.53696,0.00261736,0.006832736
7.58251836,10.42845188,51.41051575,60.5549469,0.00257633,0.006668422
7.61969468,10.46886113,51.10648341,60.7257056,0.002545913,0.006710147
7.62694269,10.45984379,51.04362891,60.6747289,0.002605145,0.006718773
7.57375632,10.40261601,51.56738975,60.4407115,0.002602138,0.006646893
7.58289954,10.38885181,51.60189193,60.3309745,0.002560837,0.006642157
7.51961641,10.34101941,52.28443353,60.0129624,0.002549989,0.006548486
7.59051312,10.41722512,51.51249495,60.4990901,0.002609285,0.006654426
7.53710766,10.35015247,51.8420822,60.0886797,0.002549385,0.006609193
7.60668441,10.413681,51.4884917,60.404204,0.002534561,0.006657721
7.63490488,10.45019286,51.37360075,60.5579325,0.002584954,0.006673488
7.64207937,10.46098413,51.23637701,60.5914282,0.002498337,0.00669232
7.54732316,10.34616737,52.11865447,60.0288544,0.002552824,0.006571237
