RMSE,MAPE,R2,RAE,TRAIN,TEST
9.26408537,15.9539093,61.3926911,58.7393877,0.007562935,0.008772965
9.1936936,15.7713529,61.8931436,58.0927333,0.007485943,0.008659244
9.14939505,15.6821528,62.2191839,57.8547339,0.007295923,0.008585156
9.05777419,15.4685281,63.0477324,57.1446162,0.00710662,0.00839688
8.99608533,15.2489077,63.5229265,56.4156909,0.007093233,0.008288899
8.93100174,15.0949503,64.037155,55.9511403,0.007121611,0.008172048
8.98677757,15.279867,63.6545993,56.4146963,0.007183736,0.008258978
8.9113389,15.0066997,64.2205266,55.6527172,0.006874663,0.008130379
8.83291086,14.8836382,64.8780478,55.0387792,0.00684279,0.007980967
8.90844562,14.9677764,64.3309896,55.4175246,0.006831044,0.008105278
8.80983925,14.7313041,65.0815733,54.6977348,0.00684905,0.007934719
8.80244396,14.815485,65.1785261,54.6929457,0.00671518,0.007912687
8.66696267,14.4344606,66.25012,53.5986067,0.006672874,0.007669183
8.58942595,14.2819994,66.8094064,53.1962667,0.006752827,0.007542093
8.70463076,14.42082,65.8487609,53.6828984,0.006718686,0.007760386
8.67429443,14.4091472,66.2209796,53.4951624,0.006638096,0.007675804
8.6348928,14.38023225,66.4978947,53.1921702,0.006527726,0.007612879
8.59389255,14.2691642,66.8474026,53.0018089,0.006420399,0.007533459
8.56234105,14.1258669,67.11397,52.5931771,0.006340739,0.007472885
8.46270885,14.0297398,67.878109,52.0353548,0.006614998,0.007299245
8.50186757,14.0637845,67.5347218,52.1851026,0.006378735,0.007377275
8.47214923,14.0119394,67.7707215,52.102292,0.006376411,0.007323648
8.36105864,13.8247537,68.7086224,51.3473155,0.006212459,0.007110523
8.51828189,13.9767501,67.4461233,52.1244003,0.006247457,0.007397407
8.4019511,13.76791715,68.3699172,51.4137631,0.006235083,0.007187489
8.4339785,13.8547888,68.0762386,51.5311975,0.006233838,0.007254223
8.31043224,13.67577145,69.0545956,50.9312381,0.006116485,0.007031906
8.32193381,13.6107207,69.0029472,50.777374,0.006009928,0.007043642
8.28109882,13.52982185,69.2743683,50.5053006,0.005995664,0.006981965
8.254039,13.6187918,69.533258,50.6809555,0.006095162,0.006923136
8.38986227,13.7426025,68.4970428,51.1178388,0.005994795,0.007158601
8.31136325,13.65194895,69.111175,50.7515521,0.005931613,0.007019049
8.31169678,13.5055232,69.055427,50.5246133,0.005830793,0.007031717
8.33387864,13.5293813,68.9044882,50.5107913,0.005913008,0.007066016
8.23104583,13.4315035,69.7219979,50.0624264,0.005883058,0.006880248
8.26804731,13.6099347,69.4812943,50.5932553,0.005971967,0.006934944
8.22980225,13.4714947,69.7235051,50.2163349,0.005909898,0.006879905
8.1327233,13.33042385,70.4440736,49.7674267,0.005820599,0.006716166
8.16213924,13.2741096,70.2306018,49.6060157,0.005812986,0.006764675
8.04149578,13.2059872,71.0756242,49.1081813,0.005778338,0.006572655
8.20800653,13.39452485,69.8635762,49.967536,0.005779328,0.006848076
8.13803577,13.26197945,70.2802473,49.4283534,0.005767385,0.006753393
8.02152667,13.12527845,71.3296501,48.9827799,0.005622186,0.006514931
8.08169302,13.16404005,70.902895,49.0872896,0.005586352,0.006611906
8.07566498,13.1497214,70.9776182,49.1876329,0.005691666,0.006594926
8.01382551,13.0748748,71.3436357,48.7611072,0.005664706,0.006511753
7.95554609,12.89662825,71.6589231,48.2505897,0.005628152,0.006440109
8.03143416,13.1581915,71.2291754,48.9547618,0.005623184,0.006537763
8.04396722,13.10877925,71.123871,49.0005875,0.005375449,0.006561692
8.04502805,13.0492907,71.1058018,48.742242,0.005368866,0.006565797
7.92203796,12.8153112,72.0298289,47.9257375,0.005721269,0.006355826
8.0124801,13.0245997,71.2656533,48.6446815,0.005407996,0.006529474
8.0014625,12.9932867,71.4178383,48.4983831,0.005397198,0.006494892
7.93295358,12.93279375,71.8948895,48.1702831,0.005430604,0.006386489
7.9261052,12.8454329,71.9958011,48.1612015,0.005374888,0.006363558
7.85060808,12.7549173,72.5484405,47.5902142,0.005348573,0.006237978
7.86102737,12.7770494,72.4809391,47.6502245,0.00531545,0.006253317
7.92602143,12.7959597,71.9709683,47.8436423,0.005389194,0.006369201
7.86401001,12.7812309,72.4367106,47.6545697,0.005313762,0.006263367
7.87796177,12.7720124,72.3355754,47.7735622,0.005301529,0.006286349
7.78984267,12.58565935,72.9299694,47.1697407,0.005261237,0.006151282
7.81232184,12.62832665,72.8448193,47.2431992,0.00519261,0.00617063
7.76519584,12.5622384,73.102597,46.9182248,0.005252376,0.006112055
7.71881523,12.5428436,73.4444545,46.8731155,0.005149745,0.006034372
7.71018686,12.46146355,73.5313041,46.5263616,0.005197982,0.006014637
7.75650321,12.46975735,73.2148156,46.7555323,0.005213775,0.006086554
7.77084503,12.4641675,73.1223804,46.7601296,0.005145027,0.006107559
7.77398254,12.41449445,73.1070998,46.6423711,0.005091502,0.006111031
7.71636001,12.39366955,73.490961,46.5027659,0.005199053,0.006023804
7.65416788,12.4304843,73.9128424,46.3671819,0.005142708,0.005927938
7.72065059,12.51247345,73.4089107,46.6736347,0.005133811,0.006042449
7.72644326,12.33496765,73.373603,46.4358154,0.005050184,0.006050472
7.67362039,12.2707811,73.799379,46.1718896,0.005070167,0.005953721
7.80390618,12.44543685,72.9107494,46.6698667,0.005070997,0.006155649
7.60256074,12.2673966,74.2159571,45.8634171,0.00522855,0.00585906
7.67449231,12.4289259,73.7512412,46.3474534,0.005029803,0.005964659
7.69624317,12.3960949,73.5733859,46.4272026,0.004973814,0.006005074
7.63857727,12.2346756,74.0099289,45.9725414,0.005043801,0.005905876
7.61092544,12.1499525,74.22282,45.7705035,0.004987277,0.0058575
7.54367684,12.0487824,74.6971296,45.417197,0.005010616,0.005749719
7.63703745,12.228437,73.9712873,45.7706902,0.00514318,0.005914656
7.6399224,12.1976601,74.006915,45.7466371,0.005114224,0.005906561
7.61567744,12.08380225,74.1046534,45.4761055,0.004889277,0.005884351
7.62231283,12.1077625,74.1102026,45.5853481,0.00496356,0.00588309
7.58921734,12.1237421,74.3693749,45.5694528,0.004813532,0.005824197
7.61244639,12.24269015,74.1835644,45.7949383,0.00477028,0.00586642
7.63667587,12.1584486,73.9580266,45.6742542,0.004974749,0.00591767
7.60349941,12.06199025,74.2086345,45.3908695,0.004939405,0.005860723
7.55043056,12.03949025,74.6205371,45.1285787,0.004738321,0.005767124
7.563487,12.05845485,74.4710891,45.2102095,0.004885508,0.005801084
7.53734803,11.9930516,74.6522715,44.9781092,0.004763693,0.005759913
7.53202261,12.08706045,74.6993527,45.3251427,0.004865674,0.005749214
7.55010204,12.0121761,74.5803575,45.2375834,0.004668325,0.005776254
7.49660154,11.89265905,75.0051765,44.6667192,0.00484016,0.00567972
7.47189837,11.8857138,75.179264,44.624392,0.004787509,0.005640161
7.44089274,11.79428415,75.2420423,44.4727568,0.004840566,0.005625896
7.50896188,11.9651153,74.8121574,45.0411644,0.004663618,0.005723581
7.53166326,12.0044165,74.7360776,45.002345,0.00473604,0.005740869
7.47745112,11.9011144,75.0856446,44.7373157,0.004822041,0.005661435
7.41088261,11.7865667,75.5241829,44.2249682,0.004762342,0.005561784
7.5217347,11.84342075,74.7453839,44.6538465,0.004684013,0.005738755
7.42433128,11.7338941,75.4539371,44.1977882,0.004673571,0.005577746
7.52434776,11.87723445,74.8213703,44.6927087,0.004828151,0.005721487
7.41665734,11.78055435,75.4667451,44.1779074,0.004736708,0.005574835
7.4630673,11.78423235,75.1687211,44.3448748,0.004659364,0.005642557
7.49229564,11.86023795,74.9220435,44.6929668,0.004718863,0.005698611
7.52699806,11.8642413,74.652657,44.6888744,0.004700504,0.005759825
7.39492958,11.67538845,75.5974478,43.9253545,0.004667424,0.005545135
7.40234327,11.59946525,75.5751474,43.9195834,0.004605449,0.005550202
7.36649219,11.5832576,75.7783614,43.8123548,0.004711131,0.005504025
7.44501657,11.72324625,75.2862773,44.0849911,0.004709772,0.005615844
7.32059948,11.6564499,76.1251865,43.7115398,0.004733968,0.005425214
7.36031865,11.6748028,75.8095059,43.9993145,0.004767194,0.005496947
7.346604,11.5448698,75.9395559,43.6807555,0.00465666,0.005467396
7.30468602,11.50378825,76.233128,43.3722349,0.004665399,0.005400685
7.35414037,11.5433207,75.8817588,43.4058192,0.004540014,0.00548053
7.35473171,11.62950405,75.9242807,43.6409016,0.004564809,0.005470867
7.42135817,11.7678024,75.417828,44.2533023,0.004624827,0.00558595
7.28935123,11.5029186,76.3043172,43.260818,0.004659353,0.005384508
7.34126239,11.5722173,75.9733106,43.6024372,0.004653875,0.005459725
7.35006259,11.471644,75.9196445,43.4270688,0.004501046,0.00547192
7.31177809,11.41413215,76.1760185,43.0201726,0.004610527,0.005413663
7.35792648,11.4995422,75.8959608,43.3953049,0.004636251,0.005477302
7.4272419,11.6920602,75.4217576,43.8759655,0.004494377,0.005585058
7.3361912,11.63585765,75.9872936,43.5771171,0.004619282,0.005456548
7.2968229,11.3807078,76.30194,43.0455627,0.004512393,0.005385049
7.29253422,11.3507005,76.2997393,42.921055,0.004611295,0.005385549
7.30388745,11.4151637,76.2149535,43.0715871,0.004547556,0.005404816
7.32868886,11.59754515,76.0851699,43.5412329,0.004571518,0.005434307
7.26093918,11.41194215,76.5693675,43.0246673,0.004505147,0.00532428
7.2918171,11.3572255,76.322684,43.0369373,0.004579066,0.005380335
7.2768538,11.30920535,76.4672975,42.7940402,0.004491911,0.005347474
7.29151846,11.3981216,76.356529,43.0577274,0.004491812,0.005372645
7.25151212,11.31571395,76.579602,42.7093377,0.004450662,0.005321954
7.332555,11.52795485,76.121932,43.4720075,0.004450749,0.005425953
7.3328063,11.5131054,76.0568212,43.3205221,0.004544254,0.005440748
7.30379838,11.5017711,76.2615277,43.3346064,0.004411286,0.005394232
7.29440347,11.33637445,76.3051139,42.9567786,0.004521619,0.005384328
7.28630547,11.31292505,76.3299555,42.9123115,0.004510941,0.005378683
7.21140445,11.2676317,76.8957058,42.4317933,0.004431572,0.005250124
7.33741985,11.42600985,76.0362876,43.1889188,0.004467422,0.005445415
7.27997446,11.35120715,76.4216725,42.8785995,0.004522851,0.005357842
7.18540104,11.1912595,77.006063,42.4045364,0.004403226,0.005225047
7.28787824,11.3355562,76.3445237,42.7864537,0.004398142,0.005375373
7.2032996,11.2989763,76.9245709,42.6315743,0.004443796,0.005243565
7.13480023,11.1103793,77.3681608,41.935881,0.004381923,0.005142765
7.23826517,11.3212957,76.6296136,42.645006,0.00435556,0.00531059
7.18690777,11.2382287,77.0436772,42.4148939,0.00443122,0.0052165
7.22607671,11.2362543,76.8351796,42.5282766,0.004323288,0.005263878
7.33709158,11.30985665,76.0202406,42.8501772,0.004380197,0.005449061
7.1958751,11.1918534,76.9220417,42.3117258,0.004330627,0.00524414
7.25024584,11.4071663,76.611113,42.8860187,0.004323769,0.005314794
7.20907109,11.25304225,76.8812905,42.4237016,0.004475783,0.0052534
7.12094387,11.1802263,77.4896655,41.9889863,0.004262713,0.005115156
7.19102313,11.1707182,77.0314919,42.2949388,0.004340962,0.005219268
7.16297068,11.1218256,77.247452,42.0262073,0.004285168,0.005170195
7.15017172,11.13900925,77.2334505,42.0426554,0.004330413,0.005173376
7.2237765,11.3048766,76.777482,42.5803765,0.004357766,0.005276989
7.13299158,11.1379905,77.415429,41.9460193,0.004361262,0.005132024
7.16333714,11.2112662,77.1833781,42.2343473,0.004425389,0.005184755
7.17032276,11.1006163,77.116507,41.9714641,0.0043119,0.00519995
7.13300156,11.0309414,77.3731016,41.7889807,0.004338714,0.005141643
7.11668726,11.0905711,77.4794915,41.9274592,0.004406962,0.005117467
7.12188921,11.0157068,77.41472,41.6388026,0.004309506,0.005132186
7.10845429,10.9768131,77.5614385,41.5726216,0.004234263,0.005098846
7.07790777,10.9668641,77.7453029,41.4477469,0.004271519,0.005057065
7.1167107,11.0272976,77.4719996,41.7598351,0.004279029,0.00511917
7.11180557,10.96733485,77.4808056,41.4881384,0.004260229,0.005117168
7.08045789,10.9065553,77.719912,41.39868,0.004181159,0.005062835
7.05152823,10.8996637,77.8793901,41.2104418,0.004317831,0.005026596
7.13477282,11.13731245,77.3636005,41.9712429,0.004171276,0.005143802
7.09311964,11.09937195,77.6616105,41.7978795,0.004182126,0.005076083
7.0395307,10.8783756,77.9887184,41.1543563,0.004197394,0.005001752
7.00513768,10.8588448,78.1936,41.0980385,0.004252282,0.004955196
7.12099871,11.1065153,77.4625426,41.913804,0.004196495,0.005121319
7.11436681,11.1435653,77.4690241,41.9722235,0.004270724,0.005119846
7.04208278,10.9864112,77.9810706,41.4481522,0.004204725,0.00500349
7.09131707,11.02620565,77.6894199,41.5670089,0.004098293,0.005069764
7.08014552,10.88644225,77.6876891,41.2714942,0.004254163,0.005070158
7.0679532,10.9272367,77.8230509,41.4931537,0.004148268,0.005039398
7.10023563,11.0424699,77.5890465,41.7211764,0.004069966,0.005092572
7.13624807,11.057181,77.4084054,41.7515586,0.00421845,0.00513362
7.10044452,10.9140333,77.5998938,41.2775449,0.004025989,0.005090107
7.06993615,10.9418221,77.82029,41.2808487,0.00411971,0.005040025
7.03832606,10.9383057,77.992785,41.2376969,0.004125093,0.005000828
7.04041783,10.84627815,77.9736836,41.0690021,0.004087784,0.005005169
6.95446929,10.6316739,78.553469,40.4182798,0.004140171,0.004873421
6.93426195,10.68605165,78.6476687,40.5446872,0.004094189,0.004852015
7.02806816,10.82310165,78.0545769,41.0424128,0.004131194,0.004986787
6.98674704,10.72399395,78.3280031,40.7583111,0.004102402,0.004924655
7.01583269,10.8464008,78.1539766,41.0003153,0.003989057,0.004964199
7.03709877,10.94123325,78.0159346,41.1793719,0.004166851,0.004995568
7.00075763,10.7554921,78.2623442,40.7853503,0.00403744,0.004939575
6.98987933,10.7117485,78.314891,40.6019015,0.004139615,0.004927634
7.00797218,10.79038155,78.2311037,40.8748289,0.00404354,0.004946674
6.96314544,10.69184585,78.4895399,40.5001035,0.004083115,0.004887948
6.94983816,10.7236421,78.5919304,40.5057355,0.004081545,0.004864681
7.01182096,10.8704854,78.1546429,41.1270277,0.004135335,0.004964048
6.9098961,10.7214068,78.8169826,40.4807327,0.004128942,0.004813541
7.00684103,10.72125355,78.2321161,40.6941286,0.004077003,0.004946444
6.95426951,10.7024533,78.5216316,40.5739827,0.004059304,0.004880655
6.96136347,10.6445009,78.5115695,40.4365663,0.004090284,0.004882942
6.92129189,10.7019775,78.7384748,40.4834331,0.004093834,0.004831381
6.96715133,10.75955675,78.4580849,40.7282838,0.004127437,0.004895095
6.97352248,10.7688483,78.4082131,40.6720734,0.004085224,0.004906428
7.04720846,10.8514921,77.9364602,41.061696,0.004065126,0.005013627
6.97342946,10.7304502,78.4126986,40.7178778,0.003980543,0.004905409
6.89614209,10.6209882,78.864362,40.1443858,0.004014842,0.004802775
6.90113412,10.6134175,78.8903687,40.3222796,0.004075,0.004796865
6.90123296,10.6034593,78.9190529,40.2537852,0.004023285,0.004790347
6.99006369,10.82144005,78.320628,40.8538715,0.003931731,0.00492633
6.90344264,10.53570285,78.838723,40.0331584,0.004003399,0.004808601
6.94544825,10.6267111,78.5982819,40.3240433,0.003959816,0.004863238
6.92667274,10.63846955,78.7195978,40.3102361,0.003964078,0.004835671
6.93007664,10.7034893,78.6938,40.4216513,0.00409001,0.004841533
6.91071196,10.7069645,78.7618613,40.4836459,0.00396218,0.004826066
6.91468111,10.60786585,78.7837497,40.2123957,0.003944034,0.004821092
6.86218342,10.5733899,79.0774406,40.0639219,0.00393337,0.004754356
6.88786923,10.5486416,78.9275955,40.0549677,0.003906494,0.004788406
6.81522823,10.48285055,79.4048165,39.7607071,0.004018338,0.004679964
6.88806888,10.5789123,78.9510175,40.1693313,0.003999595,0.004783084
6.91796233,10.5410327,78.7840661,40.1007719,0.004040417,0.004821021
6.86292682,10.52515445,79.1158045,39.9492768,0.003951889,0.004745638
6.90387009,10.6056987,78.8677569,40.1504369,0.003952221,0.004802003
6.86559441,10.51951685,79.0986143,39.8421412,0.003997069,0.004749545
6.82077107,10.36409305,79.3621235,39.4205512,0.00387051,0.004689666
6.86504292,10.5233301,79.0930859,39.8571588,0.003872202,0.004750801
6.84726809,10.6705509,79.191197,40.2578022,0.003973027,0.004728506
6.91111974,10.6294053,78.8239402,40.1839267,0.003994238,0.00481196
6.89959718,10.596916,78.9188894,40.2133661,0.003886516,0.004790385
6.84194053,10.4744898,79.235712,39.7374647,0.003942878,0.004718391
6.83062845,10.5507906,79.3412605,39.8550264,0.0039873,0.004694406
6.89466454,10.696079,78.9087435,40.3453054,0.003960078,0.00479269
6.8896556,10.60598905,78.931052,40.135344,0.003833278,0.00478762
6.84379217,10.4731973,79.2322415,39.7935575,0.003896719,0.004719179
6.89610097,10.61532255,78.901774,40.2360294,0.003864916,0.004794274
6.89722285,10.61643875,78.9309461,40.1469865,0.003849756,0.004787645
6.79215406,10.4062346,79.5640969,39.5515575,0.003961895,0.00464377
6.90201028,10.54578985,78.8947856,39.9218329,0.003841697,0.004795861
6.90147941,10.6089541,78.8718086,40.1168643,0.003908671,0.004801083
6.84940264,10.4615225,79.1472294,39.6866232,0.003834346,0.004738497
6.8679537,10.5274209,79.1071695,40.0381452,0.003947196,0.0047476
6.88471466,10.61810185,78.9621668,40.1459198,0.003852971,0.00478055
6.74044205,10.3802862,79.8510186,39.3206636,0.003855714,0.004578571
6.71944517,10.29849065,80.0201611,39.0645502,0.00390965,0.004540136
6.87433906,10.5395961,79.0090489,39.9905332,0.00387323,0.004769897
6.85580702,10.5864345,79.1702384,40.0591054,0.00394015,0.004733269
6.86857239,10.53082775,79.0663404,39.8896424,0.003795888,0.004756878
6.87175894,10.4931818,79.0595988,39.9259428,0.003758095,0.00475841
6.83005741,10.5637137,79.2884676,39.8975478,0.003745273,0.004706403
6.78359806,10.485925,79.6068865,39.6381669,0.003901894,0.004634047
6.78740099,10.3651379,79.5616556,39.370962,0.003924752,0.004644325
6.75554358,10.2403488,79.7856601,39.0805377,0.003853025,0.004593423
6.77051882,10.3473519,79.6945175,39.2970395,0.003895128,0.004614134
6.84040749,10.5190099,79.256738,39.781821,0.003800253,0.004713613
6.73394391,10.36411825,79.9100539,39.2635033,0.003778861,0.004565156
6.79947297,10.3162636,79.5087132,39.176199,0.003906468,0.004656355
6.80729733,10.36929685,79.468642,39.5318032,0.003912426,0.004665461
6.85272456,10.4911204,79.1735119,39.9122125,0.003844521,0.004732524
6.78987028,10.34703805,79.5525357,39.3636499,0.003924723,0.004646397
6.75687454,10.3005919,79.7185391,39.1706466,0.003829556,0.004608674
6.73793826,10.311361,79.9012309,39.1156416,0.00389409,0.004567161
6.84163236,10.54698445,79.2595248,39.9233721,0.003747931,0.00471298
6.72445949,10.30649955,79.9394608,39.1563936,0.003790866,0.004558474
6.79348807,10.3879534,79.5290499,39.4466744,0.003827364,0.004651734
6.84233029,10.51161895,79.2597301,39.7629016,0.00387224,0.004712933
6.81919341,10.3960542,79.3813044,39.4185707,0.003747047,0.004685307
6.80427031,10.3799756,79.4762234,39.3889278,0.003787406,0.004663738
6.76822509,10.37551385,79.7157198,39.2894348,0.003758604,0.004609316
6.73210994,10.33529485,79.9199511,39.1882986,0.003781993,0.004562907
6.7962055,10.4448382,79.5424385,39.4756472,0.003759571,0.004648692
6.80098598,10.4099025,79.5248681,39.391051,0.0037789,0.004652684
6.72711593,10.1919923,79.9659018,38.9412539,0.003790429,0.004552465
6.71395897,10.12052335,80.0246704,38.6092706,0.003837914,0.004539111
6.76318574,10.3409016,79.7473126,39.2879783,0.003809388,0.004602137
6.74278478,10.2391475,79.874327,38.9203349,0.003706582,0.004573274
6.72796335,10.2894075,79.9322567,39.0857151,0.003740834,0.004560111
6.70417093,10.208123,80.072022,38.784497,0.003781475,0.004528351
6.75605801,10.3530485,79.7573814,39.2489343,0.003769757,0.004599849
6.73040532,10.265507,79.907615,39.0637256,0.003868442,0.004565711
6.67140542,10.1425144,80.3002158,38.7282006,0.003781664,0.004476497
6.72839559,10.24025035,79.9428756,38.9340817,0.003749102,0.004557698
6.71992715,10.3445447,80.0122117,39.2004083,0.003834701,0.004541942
6.79992834,10.42623005,79.4623291,39.4593685,0.003811552,0.004666895
6.76364662,10.2751211,79.74599,39.0669388,0.003775188,0.004602438
6.7335578,10.2007098,79.905805,39.0120284,0.003725936,0.004566121
6.68424771,10.16257375,80.2080424,38.742276,0.003670976,0.004497443
6.69324562,10.2247882,80.1618746,38.9048273,0.003795703,0.004507934
