TIME,Origin,L3F,LSTM,SVR
25/06/2018 06:40,65,67.6758343,69.23606545,64.77785538
25/06/2018 06:45,65,67.6758343,76.34805143,64.77785538
25/06/2018 06:50,66,67.6758343,71.84158802,64.77785538
25/06/2018 06:55,66,67.6758343,66.25347018,64.77785538
25/06/2018 07:00,66,67.6758343,75.12388289,65.51496494
25/06/2018 07:05,68,69.16194916,72.27146685,65.51496494
25/06/2018 07:10,68,69.77928698,65.3340596,65.51496494
25/06/2018 07:15,68,69.98733819,71.41587615,65.51496494
25/06/2018 07:20,70,69.93951499,79.12630916,66.25578909
25/06/2018 07:25,73,70.94515204,71.02179289,66.25578909
25/06/2018 07:30,75,70.86692214,74.17528152,66.25578909
25/06/2018 07:35,82,71.09600484,77.6344344,67.74849529
25/06/2018 07:40,92,74.05351758,80.05541921,67.74849529
25/06/2018 07:45,94,74.76828873,79.47317779,67.74849529
25/06/2018 07:50,99,74.52024817,70.16898394,69.25580165
25/06/2018 07:55,99,77.45986342,70.42992532,71.54375692
25/06/2018 08:00,106,82.27392018,76.20505989,73.08680292
25/06/2018 08:05,121,86.20422542,76.18202329,78.59646712
25/06/2018 08:10,128,98.99516106,91.33853197,86.74956237
25/06/2018 08:15,138,118.6213297,79.26324189,88.41830681
25/06/2018 08:20,155,125.9195447,82.63515413,92.64352452
25/06/2018 08:25,172,133.9739192,88.76901746,92.64352452
25/06/2018 08:30,187,131.1823249,84.1908735,98.68243533
25/06/2018 08:35,202,133.6248887,102.0051092,112.0748428
25/06/2018 08:40,202,154.6756399,105.6627434,118.5186997
25/06/2018 08:45,221,171.5138841,106.6324025,127.9182127
25/06/2018 08:50,241,191.8099296,119.1662657,144.3646524
25/06/2018 08:55,257,223.8467932,126.3111317,161.3109021
25/06/2018 09:00,271,249.7981429,130.4656518,176.601308
25/06/2018 09:05,294,270.7635093,159.3845129,192.1443618
25/06/2018 09:10,310,294.0994334,158.3070767,192.1443618
25/06/2018 09:15,328,280.4391217,179.1374552,212.1082485
25/06/2018 09:20,341,294.5637584,180.8754444,233.3541809
25/06/2018 09:25,341,311.4309883,200.6106734,250.4550972
25/06/2018 09:30,351,329.9017715,218.4877098,265.4562879
25/06/2018 09:35,364,349.3844581,231.3269806,290.1080329
25/06/2018 09:40,367,381.7633057,234.1836667,307.2174181
25/06/2018 09:45,381,389.2568803,267.831018,326.3841382
25/06/2018 09:50,391,403.0114985,285.5797958,340.1514023
25/06/2018 09:55,398,410.0393438,303.1247973,340.1514023
25/06/2018 10:00,410,394.2915988,322.9135156,350.6877188
25/06/2018 10:05,409,389.5079494,326.9467306,364.3019599
25/06/2018 10:10,409,392.246747,348.7647939,367.4288162
25/06/2018 10:15,415,387.8313327,341.4083791,381.9373834
25/06/2018 10:20,414,404.2458391,362.4189043,392.2071411
25/06/2018 10:25,418,415.5030489,360.327878,399.3438968
25/06/2018 10:30,420,419.7668934,374.5886588,411.4673756
25/06/2018 10:35,426,431.1009979,380.7773566,410.462794
25/06/2018 10:40,436,426.9224024,392.3030734,410.462794
25/06/2018 10:45,436,419.6546984,403.4461904,416.4737553
25/06/2018 10:50,442,419.8309898,398.5547519,415.4747221
25/06/2018 10:55,442,413.8766146,399.1427636,419.4639367
25/06/2018 11:00,444,416.2949038,399.5578408,421.4515044
25/06/2018 11:05,455,419.6165228,408.430028,427.3848598
25/06/2018 11:10,455,425.1689434,402.8921533,437.1697547
25/06/2018 11:15,452,436.5336943,414.3984938,437.1697547
25/06/2018 11:20,455,439.5266771,399.9501801,442.9735159
25/06/2018 11:25,455,445.1624203,409.5138049,442.9735159
25/06/2018 11:30,454,444.1419458,434.8442745,444.8962301
25/06/2018 11:35,457,442.1901798,434.7518253,455.3583383
25/06/2018 11:40,457,450.6813288,420.7726049,455.3583383
25/06/2018 11:45,456,452.7232695,413.3168721,452.5245785
25/06/2018 11:50,455,450.2732134,422.1238089,455.3583383
25/06/2018 11:55,456,451.1921692,431.64922,455.3583383
25/06/2018 12:00,455,447.8862858,437.0562029,454.4154318
25/06/2018 12:05,450,445.25105,421.4746833,457.239032
25/06/2018 12:10,449,448.477726,429.3601966,457.239032
25/06/2018 12:15,451,449.0138769,423.2835293,456.2995437
25/06/2018 12:20,451,447.9812717,418.5269904,455.3583383
25/06/2018 12:25,451,446.9600868,445.2530909,456.2995437
25/06/2018 12:30,455,446.7321014,420.7761979,455.3583383
25/06/2018 12:35,455,445.4209328,420.8303905,450.6271088
25/06/2018 12:40,459,440.890131,443.9701271,449.6759315
25/06/2018 12:45,460,438.6116505,437.9921341,451.5766629
25/06/2018 12:50,458,439.3324137,418.3342385,451.5766629
25/06/2018 12:55,459,440.0216675,423.4318948,451.5766629
25/06/2018 13:00,457,442.0949459,405.531683,455.3583383
25/06/2018 13:05,451,447.0724487,409.1204834,455.3583383
25/06/2018 13:10,451,447.9673052,427.1961594,459.1127938
25/06/2018 13:15,456,451.7935276,443.942163,460.047035
25/06/2018 13:20,457,453.9352512,414.8684573,458.1767874
25/06/2018 13:25,454,451.8955374,429.9714875,459.1127938
25/06/2018 13:30,451,451.4180279,436.0856628,457.239032
25/06/2018 13:35,452,448.4098911,450.1422834,451.5766629
25/06/2018 13:40,451,441.3293839,442.0098114,451.5766629
25/06/2018 13:45,452,439.4143152,432.8167272,456.2995437
25/06/2018 13:50,455,443.2172966,421.8797398,457.239032
25/06/2018 13:55,455,446.2930727,445.0305581,454.4154318
25/06/2018 14:00,451,446.8846989,434.1530156,451.5766629
25/06/2018 14:05,443,444.3852377,437.8743148,452.5245785
25/06/2018 14:10,443,442.3682547,425.3618121,451.5766629
25/06/2018 14:15,444,440.0068855,428.2192731,452.5245785
25/06/2018 14:20,446,441.5095139,410.0694728,455.3583383
25/06/2018 14:25,449,445.9225368,429.83675,455.3583383
25/06/2018 14:30,454,447.4366236,433.3823156,451.5766629
25/06/2018 14:35,450,444.2698622,450.2528715,443.935632
25/06/2018 14:40,450,435.0536537,435.4011011,443.935632
25/06/2018 14:45,447,430.7550383,429.1247106,444.8962301
25/06/2018 14:50,445,429.9085426,437.0032811,446.8128132
25/06/2018 14:55,445,433.6103868,400.6298399,449.6759315
25/06/2018 15:00,451,440.6233835,417.3548484,454.4154318
25/06/2018 15:05,455,448.203063,421.1189365,450.6271088
25/06/2018 15:10,455,446.2236166,435.5128431,450.6271088
25/06/2018 15:15,451,444.8101616,439.0411425,447.7687685
25/06/2018 15:20,456,439.848094,427.5930429,445.8552954
25/06/2018 15:25,456,434.8699331,429.463551,445.8552954
25/06/2018 15:30,455,433.9289236,432.9830623,451.5766629
25/06/2018 15:35,454,440.2090406,409.9610925,455.3583383
25/06/2018 15:40,455,446.8946362,419.2877913,455.3583383
25/06/2018 15:45,455,450.4234838,429.2284632,451.5766629
25/06/2018 15:50,456,447.6143169,422.6942587,456.2995437
25/06/2018 15:55,454,448.9425516,429.5556188,456.2995437
25/06/2018 16:00,453,447.4953079,438.1060362,455.3583383
25/06/2018 16:05,453,446.6347075,421.7089605,454.4154318
25/06/2018 16:10,453,446.5032768,427.9172015,455.3583383
25/06/2018 16:15,451,446.2374544,432.5865531,455.3583383
25/06/2018 16:20,454,445.419488,445.0163794,456.2995437
25/06/2018 16:25,450,446.8194962,431.0886645,454.4154318
25/06/2018 16:30,451,445.8076048,400.8830643,453.47084
25/06/2018 16:35,444,444.3058252,431.9363356,453.47084
25/06/2018 16:40,436,443.4079027,438.0490303,453.47084
25/06/2018 16:45,432,443.0351448,439.3898773,451.5766629
25/06/2018 16:50,433,441.5420341,433.1070352,454.4154318
25/06/2018 16:55,433,444.370842,437.1529222,450.6271088
25/06/2018 17:00,427,441.5419483,426.8509173,451.5766629
25/06/2018 17:05,427,441.6775751,440.7947469,444.8962301
25/06/2018 17:10,417,435.1751566,431.6174817,437.1697547
25/06/2018 17:15,409,424.660306,445.0476122,433.2720383
25/06/2018 17:20,403,417.4319983,427.4566221,434.2485451
25/06/2018 17:25,400,416.5457678,398.2873654,434.2485451
25/06/2018 17:30,394,418.4329319,413.2437348,428.3693391
25/06/2018 17:35,378,416.478591,408.6992526,428.3693391
25/06/2018 17:40,378,417.6409483,420.1166987,418.4683747
25/06/2018 17:45,367,406.1041689,405.4199815,410.462794
25/06/2018 17:50,356,393.8086176,397.8981638,404.4131231
25/06/2018 17:55,351,384.5479608,405.2943802,401.3745266
25/06/2018 18:00,341,379.5505786,390.3583455,395.2712571
25/06/2018 18:05,336,374.1918874,384.5448303,378.840624
25/06/2018 18:10,327,356.5740967,388.6469793,378.840624
25/06/2018 18:15,318,355.7505655,383.3945465,367.4288162
25/06/2018 18:20,313,340.3954911,380.2043438,355.9358087
25/06/2018 18:25,313,326.5012217,363.1504607,350.6877188
25/06/2018 18:30,302,322.6551032,369.8386455,340.1514023
25/06/2018 18:35,294,309.4594908,346.9339514,334.8649721
25/06/2018 18:40,289,304.6462917,349.2511272,325.3222277
25/06/2018 18:45,280,295.8819842,340.8296919,315.7488196
25/06/2018 18:50,277,285.6079984,328.0658889,310.4188469
25/06/2018 18:55,268,280.5999112,313.6594939,310.4188469
25/06/2018 19:00,257,284.7508883,311.0421371,298.6692791
25/06/2018 19:05,249,272.3608351,312.9903913,290.1080329
25/06/2018 19:10,249,265.8132911,300.1543188,284.7522629
25/06/2018 19:15,246,258.8616514,283.9434791,275.1057297
25/06/2018 19:20,234,243.6742806,281.0271144,271.8892736
25/06/2018 19:25,222,242.8662062,282.6098585,262.2402249
25/06/2018 19:30,216,233.279407,267.9977369,250.4550972
25/06/2018 19:35,218,218.8844752,272.422812,241.8964694
25/06/2018 19:40,216,207.5424814,266.713295,241.8964694
25/06/2018 19:45,213,211.0673618,255.6012297,238.6908999
25/06/2018 19:50,211,211.7651272,244.2041063,225.8975387
25/06/2018 19:55,211,200.9872365,249.0409994,213.165769
25/06/2018 20:00,211,185.899893,240.6540895,206.8298332
25/06/2018 20:05,203,174.0824366,231.9637465,208.9393066
25/06/2018 20:10,199,177.5927556,214.8856342,206.8298332
25/06/2018 20:15,195,183.4728873,210.0912619,203.6706358
25/06/2018 20:20,186,193.5679877,223.9691114,201.5680131
25/06/2018 20:25,183,199.5366228,210.0445509,201.5680131
25/06/2018 20:30,174,201.5863943,197.2106016,201.5680131
25/06/2018 20:35,171,201.394254,196.0370207,193.1881495
25/06/2018 20:40,171,189.3015158,203.0150247,189.0182982
25/06/2018 20:45,165,183.2232559,205.4520059,184.8631753
25/06/2018 20:50,164,173.742888,195.5394292,175.5734385
25/06/2018 20:55,158,155.6976867,187.7430212,172.4967303
25/06/2018 21:00,154,152.2848821,187.9165614,163.3328784
25/06/2018 21:05,147,140.3731954,190.1184046,160.301994
25/06/2018 21:10,144,138.333559,170.7646,160.301994
25/06/2018 21:15,139,144.1137171,161.2965047,154.278865
25/06/2018 21:20,135,141.7208505,167.947309,153.2802434
25/06/2018 21:25,135,146.309551,159.0766501,147.3216963
25/06/2018 21:30,130,141.6761458,162.7287745,143.382399
25/06/2018 21:35,123,135.1724911,155.0443518,136.5567235
25/06/2018 21:40,119,122.9733765,154.6646142,133.6594168
25/06/2018 21:45,119,120.125159,154.160279,128.8699923
25/06/2018 21:50,113,113.0986655,154.4093192,125.0754725
25/06/2018 21:55,109,111.2288344,143.5187936,125.0754725
25/06/2018 22:00,103,116.4079523,138.283844,120.380873
25/06/2018 22:05,99,114.3453348,129.7557402,113.903979
25/06/2018 22:10,99,105.4666829,127.7170956,110.2555473
25/06/2018 22:15,96,100.6200713,124.5839584,110.2555473
25/06/2018 22:20,90,101.1743081,128.3613479,104.8585033
25/06/2018 22:25,85,93.42690051,120.895077,101.3129809
25/06/2018 22:30,84,92.24183083,140.5432278,96.07708167
25/06/2018 22:35,82,86.66420519,115.1866424,92.64352452
25/06/2018 22:40,81,79.81601298,109.8919785,92.64352452
25/06/2018 22:45,81,80.46161592,101.6110831,90.09933777
25/06/2018 22:50,79,82.20298529,103.5533178,85.09328562
25/06/2018 22:55,79,77.59041667,106.3719177,81.00832597
25/06/2018 23:00,78,72.55199671,101.3365346,80.20106836
25/06/2018 23:05,76,70.29812276,95.72895288,78.59646712
25/06/2018 23:10,71,67.63193369,93.87682736,77.79916824
25/06/2018 23:15,68,70.67672133,92.86093891,77.79916824
25/06/2018 23:20,68,77.05182016,88.22860837,76.21468556
25/06/2018 23:25,66,78.09301794,89.37003851,76.21468556
25/06/2018 23:30,66,78.82672369,89.93010283,75.42754629
25/06/2018 23:35,66,78.83074224,94.81035292,73.86358285
25/06/2018 23:40,66,75.9756285,76.54954255,70.01487575
25/06/2018 23:45,64,67.91433156,111.2531692,67.74849529
25/06/2018 23:50,65,61.50575101,92.94268191,67.74849529
25/06/2018 23:55,65,59.28825498,76.22868687,66.25578909
26/06/2018 00:00,64,57.68341601,91.57546103,66.25578909
26/06/2018 00:05,63,60.62451541,68.92355591,66.25578909
26/06/2018 00:10,63,65.27872741,80.98852754,66.25578909
26/06/2018 00:15,62,67.48767197,74.29882407,64.77785538
26/06/2018 00:20,62,65.50832748,75.65422297,65.51496494
26/06/2018 00:25,62,67.15711713,81.01223648,65.51496494
26/06/2018 00:30,62,67.33007014,70.50424278,64.77785538
26/06/2018 00:35,62,66.1575985,77.67255187,64.04448176
26/06/2018 00:40,62,65.01507044,70.20114958,64.04448176
26/06/2018 00:45,61,65.06100297,74.56537664,63.31486538
26/06/2018 00:50,61,62.73089051,68.43784332,63.31486538
26/06/2018 00:55,61,62.64580429,80.21609426,63.31486538
26/06/2018 01:00,61,63.60073686,85.55855572,63.31486538
26/06/2018 01:05,61,64.33477402,60.91789126,63.31486538
26/06/2018 01:10,61,64.81186748,82.30927318,63.31486538
26/06/2018 01:15,61,65.48145831,64.58651632,62.58902745
26/06/2018 01:20,61,64.01753604,74.6812129,62.58902745
26/06/2018 01:25,61,63.39979172,63.92311692,62.58902745
26/06/2018 01:30,61,63.18499148,69.24671412,62.58902745
26/06/2018 01:35,61,63.21891546,77.21273005,62.58902745
26/06/2018 01:40,61,63.7124306,74.66654718,62.58902745
26/06/2018 01:45,61,64.38136518,70.56643277,62.58902745
26/06/2018 01:50,61,64.38136518,79.48420346,62.58902745
26/06/2018 01:55,61,64.38136518,85.12705088,62.58902745
26/06/2018 02:00,61,64.38136518,83.56072187,62.58902745
26/06/2018 02:05,61,64.38136518,70.28517306,62.58902745
26/06/2018 02:10,61,64.38136518,76.95545912,62.58902745
26/06/2018 02:15,61,64.38136518,77.9770726,62.58902745
26/06/2018 02:20,61,64.38136518,69.62826192,62.58902745
26/06/2018 02:25,61,64.38136518,68.18282872,62.58902745
26/06/2018 02:30,61,64.38136518,66.21393949,62.58902745
26/06/2018 02:35,61,64.38136518,69.40973073,62.58902745
26/06/2018 02:40,61,64.38136518,80.19499063,62.58902745
26/06/2018 02:45,61,64.38136518,85.54413617,62.58902745
26/06/2018 02:50,61,64.38136518,70.26040494,62.58902745
26/06/2018 02:55,61,64.38136518,75.51363915,62.58902745
26/06/2018 03:00,61,64.38136518,71.84338808,62.58902745
26/06/2018 03:05,61,64.38136518,73.0339551,62.58902745
26/06/2018 03:10,61,64.38136518,61.92672789,62.58902745
26/06/2018 03:15,61,64.38136518,81.3925451,62.58902745
26/06/2018 03:20,61,64.38136518,65.07683277,62.58902745
26/06/2018 03:25,61,64.38136518,76.33350134,62.58902745
26/06/2018 03:30,61,64.38136518,76.87599838,62.58902745
26/06/2018 03:35,61,64.38136518,69.8784709,62.58902745
26/06/2018 03:40,61,64.38136518,61.30282372,62.58902745
26/06/2018 03:45,61,64.38136518,81.85746729,62.58902745
26/06/2018 03:50,61,64.38136518,77.6966691,62.58902745
26/06/2018 03:55,61,64.38136518,82.84707189,62.58902745
26/06/2018 04:00,61,64.38136518,70.70376486,62.58902745
26/06/2018 04:05,61,64.38136518,72.10662246,62.58902745
26/06/2018 04:10,61,64.38136518,65.43389976,62.58902745
26/06/2018 04:15,61,64.38136518,77.07158446,62.58902745
26/06/2018 04:20,61,64.38136518,92.16793299,62.58902745
26/06/2018 04:25,61,64.38136518,76.77811325,62.58902745
26/06/2018 04:30,61,64.38136518,67.74975657,62.58902745
26/06/2018 04:35,61,64.38136518,78.94855499,62.58902745
26/06/2018 04:40,61,64.38136518,72.42376268,62.58902745
26/06/2018 04:45,61,64.38136518,65.04929543,62.58902745
26/06/2018 04:50,61,64.38136518,75.87897271,62.58902745
26/06/2018 04:55,61,64.38136518,67.74591565,62.58902745
26/06/2018 05:00,61,64.38136518,69.74688739,62.58902745
26/06/2018 05:05,61,64.38136518,80.51422179,62.58902745
26/06/2018 05:10,61,64.38136518,65.85260987,62.58902745
26/06/2018 05:15,61,64.38136518,77.49053895,62.58902745
26/06/2018 05:20,61,64.38136518,72.82274812,62.58902745
26/06/2018 05:25,61,64.38136518,71.25466764,62.58902745
26/06/2018 05:30,61,64.38136518,70.58055639,62.58902745
26/06/2018 05:35,61,64.38136518,99.17513967,62.58902745
26/06/2018 05:40,61,64.38136518,67.83540845,62.58902745
26/06/2018 05:45,61,64.38136518,73.31813574,62.58902745
26/06/2018 05:50,61,64.38136518,95.12277603,62.58902745
26/06/2018 05:55,61,64.38136518,70.44998467,62.58902745
26/06/2018 06:00,60,64.38136518,82.39110172,62.58902745
26/06/2018 06:05,60,64.38136518,71.40001535,62.58902745
26/06/2018 06:10,60,64.38136518,76.04716212,62.58902745
26/06/2018 06:15,60,64.38136518,69.65758145,62.58902745
26/06/2018 06:20,61,64.38136518,63.42620522,62.58902745
26/06/2018 06:25,61,64.38136518,64.4035548,62.58902745
26/06/2018 06:30,61,64.38136518,68.58587503,61.86698912
26/06/2018 06:35,62,62.9247725,66.01799488,61.86698912
26/06/2018 06:40,62,62.30768681,68.91255617,61.86698912
26/06/2018 06:45,62,62.08434045,61.97551936,61.86698912
26/06/2018 06:50,62,62.13490009,70.9344238,62.58902745
26/06/2018 06:55,62,64.05148327,84.80937004,62.58902745
26/06/2018 07:00,62,65.35707891,69.94989038,62.58902745
26/06/2018 07:05,62,65.56879342,75.25061905,63.31486538
26/06/2018 07:10,62,67.00169683,78.21651697,63.31486538
26/06/2018 07:15,63,67.13384986,66.05969459,63.31486538
26/06/2018 07:20,64,66.69100165,68.62386256,63.31486538
26/06/2018 07:25,65,66.65322602,68.8555789,63.31486538
26/06/2018 07:30,68,66.17837369,78.40255678,63.31486538
26/06/2018 07:35,75,65.48145831,76.05083317,63.31486538
26/06/2018 07:40,78,65.48145831,66.83135092,63.31486538
26/06/2018 07:45,81,65.48145831,79.81802464,64.04448176
26/06/2018 07:50,89,66.95302546,71.00425601,64.77785538
26/06/2018 07:55,89,69.04338598,68.44589353,65.51496494
26/06/2018 08:00,96,71.36759698,83.36084366,67.74849529
26/06/2018 08:05,104,76.65750623,68.11764449,73.08680292
26/06/2018 08:10,114,88.90645087,71.68519139,75.42754629
26/06/2018 08:15,123,97.20275104,73.27255011,77.79916824
26/06/2018 08:20,136,103.9100689,92.09536314,84.26987917
26/06/2018 08:25,147,116.7102045,82.21241951,84.26987917
26/06/2018 08:30,159,115.9774184,94.56360281,90.09933777
26/06/2018 08:35,177,122.6554298,79.7456485,96.94269593
26/06/2018 08:40,177,135.726639,89.9249953,105.7515415
26/06/2018 08:45,195,152.3468637,88.8288486,113.903979
26/06/2018 08:50,208,168.4427011,96.73157513,126.0209311
26/06/2018 08:55,223,193.9479196,120.7914537,136.5567235
26/06/2018 09:00,235,211.0117173,125.2942884,148.3107378
26/06/2018 09:05,247,227.9059887,124.620955,166.3759618
26/06/2018 09:10,257,254.3442249,139.0394783,166.3759618
26/06/2018 09:15,272,246.0057735,154.0153432,184.8631753
26/06/2018 09:20,289,266.5933609,156.4091778,198.4196346
26/06/2018 09:25,289,277.2988915,173.3697188,214.2238702
26/06/2018 09:30,296,293.484087,189.2722726,226.9615901
26/06/2018 09:35,300,305.6602812,203.8325489,239.7591503
26/06/2018 09:40,304,321.5604019,214.2946875,250.4550972
26/06/2018 09:45,311,321.5020108,226.9309378,266.5284019
26/06/2018 09:50,314,333.4716797,244.7727656,284.7522629
26/06/2018 09:55,319,349.440701,257.4813628,284.7522629
26/06/2018 10:00,329,339.8691821,258.3092594,292.2493702
26/06/2018 10:05,329,340.97471,272.3540616,296.530052
26/06/2018 10:10,329,331.6355491,277.8364325,300.8076864
26/06/2018 10:15,341,323.3370829,287.7024436,308.284832
26/06/2018 10:20,347,326.9832945,299.9514794,311.485434
26/06/2018 10:25,348,329.8783255,295.4409218,316.8138907
26/06/2018 10:30,352,334.3566465,313.2969356,327.4456633
26/06/2018 10:35,358,347.1013451,316.1307907,327.4456633
26/06/2018 10:40,360,344.3839455,315.9824729,327.4456633
26/06/2018 10:45,364,341.5260124,323.7516832,340.1514023
26/06/2018 10:50,369,354.7956872,321.799767,346.4793523
26/06/2018 10:55,369,359.3296266,323.1851125,347.5322391
26/06/2018 11:00,375,361.0228682,329.9137235,351.7384607
26/06/2018 11:05,374,367.1435285,326.5528154,358.0310061
26/06/2018 11:10,373,370.2247381,343.1734443,360.1238049
26/06/2018 11:15,377,367.8230405,344.2565799,364.3019599
26/06/2018 11:20,380,372.2179461,358.9493847,369.5100481
26/06/2018 11:25,391,377.7362561,354.465363,369.5100481
26/06/2018 11:30,392,375.3765726,356.5114665,375.7369923
26/06/2018 11:35,392,381.2261343,356.9911432,374.700962
26/06/2018 11:40,392,378.4127116,366.0564137,373.664203
26/06/2018 11:45,393,374.4089246,368.5129642,377.806832
26/06/2018 11:50,389,377.213881,372.3640347,380.9059087
26/06/2018 11:55,396,379.4399548,349.6598721,392.2071411
26/06/2018 12:00,401,393.9501858,379.6650481,393.2294108
26/06/2018 12:05,407,399.5052767,351.0938954,393.2294108
26/06/2018 12:10,409,400.1467276,374.6248841,393.2294108
26/06/2018 12:15,413,396.9660306,387.3891521,394.2507861
26/06/2018 12:20,414,392.4953175,373.4670687,390.1599582
26/06/2018 12:25,414,384.0298581,377.6087952,397.3094461
26/06/2018 12:30,412,391.5202332,386.7013812,402.3883825
26/06/2018 12:35,413,398.9095116,385.3382397,408.4504171
26/06/2018 12:40,412,408.7941551,403.081851,410.462794
26/06/2018 12:45,413,414.9207306,381.9702458,414.4745558
26/06/2018 12:50,412,419.0579033,393.1091928,415.4747221
26/06/2018 12:55,413,417.4481201,405.28548,415.4747221
26/06/2018 13:00,413,414.6417618,413.3251143,413.4732681
26/06/2018 13:05,414,409.8842144,417.5252056,414.4745558
26/06/2018 13:10,414,408.2899332,401.481967,413.4732681
26/06/2018 13:15,413,405.716157,393.901844,414.4745558
26/06/2018 13:20,411,406.5862513,404.5646429,413.4732681
26/06/2018 13:25,412,406.2882662,401.838491,414.4745558
26/06/2018 13:30,411,407.4430084,403.9179778,414.4745558
26/06/2018 13:35,411,407.7009249,392.1054935,415.4747221
26/06/2018 13:40,403,408.9068413,409.2351341,415.4747221
26/06/2018 13:45,400,409.3377972,391.5025616,414.4745558
26/06/2018 13:50,399,408.2121086,411.6816974,412.4708709
26/06/2018 13:55,399,405.3082371,396.6222239,413.4732681
26/06/2018 14:00,400,405.2961159,378.1654215,412.4708709
26/06/2018 14:05,404,403.8514805,405.6023693,412.4708709
26/06/2018 14:10,409,404.2141914,398.3292127,404.4131231
26/06/2018 14:15,409,395.491035,395.1010776,401.3745266
26/06/2018 14:20,404,389.6693873,406.8895125,400.3596945
26/06/2018 14:25,402,386.1789393,401.747942,400.3596945
26/06/2018 14:30,402,386.0606647,394.6369982,401.3745266
26/06/2018 14:35,397,390.4515243,380.7052565,405.4239864
