TIME,OCCUPANCY,RATE,INDICATOR,FS
2018/6/1 0:00,217,0.394545455,0.05422616,0.41594014
2018/6/1 0:05,217,0.394545455,0.052268363,0.4151677
2018/6/1 0:10,217,0.394545455,0.050996773,0.414666
2018/6/1 0:15,217,0.394545455,0.050372308,0.41441962
2018/6/1 0:20,217,0.394545455,0.050352741,0.4144119
2018/6/1 0:25,217,0.394545455,0.050893616,0.4146253
2018/6/1 0:30,217,0.394545455,0.051948298,0.41504142
2018/6/1 0:35,217,0.394545455,0.053468478,0.4156412
2018/6/1 0:40,217,0.394545455,0.055404579,0.41640508
2018/6/1 0:45,217,0.394545455,0.057705937,0.41731307
2018/6/1 0:50,217,0.394545455,0.060321351,0.41834497
2018/6/1 0:55,217,0.394545455,0.063199575,0.41948056
2018/6/1 1:00,217,0.394545455,0.066289231,0.42069957
2018/6/1 1:05,217,0.394545455,0.069539529,0.42198196
2018/6/1 1:10,217,0.394545455,0.072900789,0.42330813
2018/6/1 1:15,217,0.394545455,0.076324222,0.42465883
2018/6/1 1:20,217,0.394545455,0.079762939,0.42601556
2018/6/1 1:25,217,0.394545455,0.083171418,0.42736036
2018/6/1 1:30,217,0.394545455,0.086506547,0.42867622
2018/6/1 1:35,217,0.394545455,0.089727672,0.4299471
2018/6/1 1:40,217,0.394545455,0.092796722,0.43115798
2018/6/1 1:45,217,0.394545455,0.095678393,0.43229493
2018/6/1 1:50,217,0.394545455,0.098340519,0.43334526
2018/6/1 1:55,217,0.394545455,0.100754183,0.43429756
2018/6/1 2:00,217,0.394545455,0.102893962,0.4351418
2018/6/1 2:05,217,0.394545455,0.104737729,0.43586925
2018/6/1 2:10,217,0.394545455,0.106267008,0.43647262
2018/6/1 2:15,217,0.394545455,0.107467072,0.4369461
2018/6/1 2:20,217,0.394545455,0.108326796,0.4372853
2018/6/1 2:25,217,0.394545455,0.10883893,0.43748736
2018/6/1 2:30,217,0.394545455,0.108999519,0.43755072
2018/6/1 2:35,217,0.394545455,0.108808566,0.43747538
2018/6/1 2:40,217,0.394545455,0.108269515,0.4372627
2018/6/1 2:45,217,0.394545455,0.107389109,0.43691534
2018/6/1 2:50,217,0.394545455,0.106177665,0.43643737
2018/6/1 2:55,217,0.394545455,0.104648386,0.435834
2018/6/1 3:00,217,0.394545455,0.102817596,0.43511167
2018/6/1 3:05,217,0.394545455,0.100704354,0.4342779
2018/6/1 3:10,217,0.394545455,0.098330533,0.43334132
2018/6/1 3:15,217,0.394545455,0.095720036,0.43231136
2018/6/1 3:20,217,0.394545455,0.09289884,0.43119827
2018/6/1 3:25,217,0.394545455,0.089895155,0.43001318
2018/6/1 3:30,217,0.394545455,0.08673851,0.42876774
2018/6/1 3:35,217,0.394545455,0.083459699,0.4274741
