TIME,OCCUPANCY,RATE,INDICATOR,FS
2018/6/1 0:00,607,0.233461538,0.417214771,0.33086514
2018/6/1 0:05,607,0.233461538,0.412158777,0.32968476
2018/6/1 0:10,607,0.233461538,0.407422965,0.32857913
2018/6/1 0:15,609,0.234230769,0.39840744,0.32755005
2018/6/1 0:20,608,0.233846154,0.396641229,0.32659918
2018/6/1 0:25,608,0.233846154,0.392914249,0.32572764
2018/6/1 0:30,608,0.233846154,0.389530101,0.32493627
2018/6/1 0:35,608,0.233846154,0.386490325,0.32422543
2018/6/1 0:40,608,0.233846154,0.383794835,0.3235951
2018/6/1 0:45,608,0.233846154,0.381441578,0.3230448
2018/6/1 0:50,608,0.233846154,0.379426835,0.32257366
2018/6/1 0:55,608,0.233846154,0.37774496,0.32218036
2018/6/1 1:00,608,0.233846154,0.376388213,0.32186309
2018/6/1 1:05,608,0.233846154,0.375347101,0.32161963
2018/6/1 1:10,608,0.233846154,0.374610591,0.3214474
2018/6/1 1:15,608,0.233846154,0.374165298,0.32134327
2018/6/1 1:20,609,0.234230769,0.371740533,0.32130384
2018/6/1 1:25,609,0.234230769,0.371831725,0.3213252
2018/6/1 1:30,610,0.234615385,0.369915276,0.3214032
2018/6/1 1:35,610,0.234615385,0.370469801,0.3215333
2018/6/1 1:40,610,0.234615385,0.371225506,0.3217106
2018/6/1 1:45,610,0.234615385,0.372160739,0.32193002
2018/6/1 1:50,610,0.234615385,0.373252526,0.32218617
2018/6/1 1:55,610,0.234615385,0.374477339,0.32247353
2018/6/1 2:00,610,0.234615385,0.375810585,0.32278633
2018/6/1 2:05,611,0.235,0.374973404,0.32311875
2018/6/1 2:10,612,0.235384615,0.374196865,0.3234648
2018/6/1 2:15,612,0.235384615,0.375699937,0.3238186
2018/6/1 2:20,612,0.235384615,0.377210528,0.32417417
2018/6/1 2:25,612,0.235384615,0.378703362,0.32452556
2018/6/1 2:30,612,0.235384615,0.380154221,0.32486707
2018/6/1 2:35,612,0.235384615,0.381538976,0.32519302
2018/6/1 2:40,612,0.235384615,0.382834558,0.32549798
2018/6/1 2:45,612,0.235384615,0.384018917,0.32577676
2018/6/1 2:50,612,0.235384615,0.38507128,0.32602447
2018/6/1 2:55,612,0.235384615,0.385972274,0.32623655
2018/6/1 3:00,612,0.235384615,0.386703927,0.32640877
2018/6/1 3:05,612,0.235384615,0.387250267,0.32653737
2018/6/1 3:10,612,0.235384615,0.387597189,0.32661903
2018/6/1 3:15,612,0.235384615,0.387732287,0.32665083
2018/6/1 3:20,612,0.235384615,0.38764579,0.32663047
2018/6/1 3:25,612,0.235384615,0.387330051,0.32655615
2018/6/1 3:30,612,0.235384615,0.38677993,0.32642666
2018/6/1 3:35,612,0.235384615,0.385992368,0.32624128
2018/6/1 3:40,612,0.235384615,0.384967238,0.32599998
2018/6/1 3:45,612,0.235384615,0.383706917,0.32570332
2018/6/1 3:50,612,0.235384615,0.382216208,0.32535243
2018/6/1 3:55,612,0.235384615,0.380502927,0.32494915
2018/6/1 4:00,612,0.235384615,0.37857693,0.3244958
2018/6/1 4:05,612,0.235384615,0.376451218,0.32399544
2018/6/1 4:10,612,0.235384615,0.374141211,0.3234517
2018/6/1 4:15,611,0.235,0.373909489,0.32286873
2018/6/1 4:20,611,0.235,0.371281957,0.32225126
2018/6/1 4:25,611,0.235,0.368530511,0.32160467
2018/6/1 4:30,611,0.235,0.365679362,0.32093465
2018/6/1 4:35,611,0.235,0.362755574,0.32024756
2018/6/1 4:40,611,0.235,0.35978766,0.3195501
2018/6/1 4:45,611,0.235,0.35680566,0.31884933
2018/6/1 4:50,611,0.235,0.353841787,0.31815282
2018/6/1 4:55,611,0.235,0.350928766,0.31746826
2018/6/1 5:00,611,0.235,0.348101191,0.31680378
2018/6/1 5:05,611,0.235,0.345394043,0.3161676
2018/6/1 5:10,611,0.235,0.342842979,0.3155681
2018/6/1 5:15,611,0.235,0.340484383,0.31501383
2018/6/1 5:20,611,0.235,0.338354894,0.3145134
2018/6/1 5:25,611,0.235,0.336490468,0.31407526
2018/6/1 5:30,612,0.235384615,0.332746195,0.31370795
2018/6/1 5:35,612,0.235384615,0.331521858,0.31341976
2018/6/1 5:40,612,0.235384615,0.330668744,0.31321895
2018/6/1 5:45,612,0.235384615,0.330220032,0.31311333
2018/6/1 5:50,614,0.236153846,0.325875717,0.31311065
2018/6/1 5:55,614,0.236153846,0.326330717,0.3132181
2018/6/1 6:00,613,0.235769231,0.32944642,0.31344256
2018/6/1 6:05,613,0.235769231,0.330922057,0.31379047
2018/6/1 6:10,613,0.235769231,0.33294641,0.31426775
2018/6/1 6:15,613,0.235769231,0.335542296,0.31487978
2018/6/1 6:20,613,0.235769231,0.338729946,0.31563133
2018/6/1 6:25,613,0.235769231,0.342527176,0.3165266
2018/6/1 6:30,613,0.235769231,0.346948873,0.3175691
2018/6/1 6:35,613,0.235769231,0.352007209,0.3187617
2018/6/1 6:40,614,0.236153846,0.355500007,0.32010654
2018/6/1 6:45,614,0.236153846,0.361845151,0.32160497
2018/6/1 6:50,614,0.236153846,0.368843851,0.32325774
2018/6/1 6:55,614,0.236153846,0.376495812,0.32506478
2018/6/1 7:00,615,0.236538462,0.382545474,0.32702518
2018/6/1 7:05,615,0.236538462,0.391475353,0.32913744
2018/6/1 7:10,615,0.236538462,0.401037139,0.33139917
2018/6/1 7:15,618,0.237692308,0.40436749,0.33380735
2018/6/1 7:20,623,0.239615385,0.403742084,0.3363582
2018/6/1 7:25,628,0.241538462,0.403698306,0.33904713
2018/6/1 7:30,639,0.245769231,0.391016518,0.34186906
2018/6/1 7:35,651,0.250384615,0.377153784,0.34481812
2018/6/1 7:40,665,0.255769231,0.3601631,0.34788787
2018/6/1 7:45,678,0.260769231,0.34629089,0.35107124
2018/6/1 7:50,700,0.269230769,0.316196775,0.35436067
2018/6/1 7:55,700,0.269230769,0.328778844,0.35774815
2018/6/1 8:00,722,0.277692308,0.3008105,0.36122507
2018/6/1 8:05,737,0.283461538,0.286885595,0.36478257
2018/6/1 8:10,760,0.292307692,0.260354654,0.36841136
2018/6/1 8:15,776,0.298461538,0.246732971,0.37210184
2018/6/1 8:20,791,0.304230769,0.23539194,0.37584424
2018/6/1 8:25,800,0.307692308,0.233793046,0.37962863
2018/6/1 8:30,817,0.314230769,0.22026497,0.3834448
2018/6/1 8:35,834,0.320769231,0.207355951,0.38728264
2018/6/1 8:40,834,0.320769231,0.219356261,0.39113197
2018/6/1 8:45,848,0.326153846,0.211031772,0.39498267
2018/6/1 8:50,863,0.331923077,0.201557854,0.39882478
2018/6/1 8:55,877,0.337307692,0.193712475,0.4026484
2018/6/1 9:00,895,0.344230769,0.180731029,0.40644395
2018/6/1 9:05,912,0.350769231,0.169435697,0.41020206
2018/6/1 9:10,927,0.356538462,0.160923278,0.4139138
2018/6/1 9:15,939,0.361153846,0.156212081,0.41757044
2018/6/1 9:20,950,0.365384615,0.152658904,0.42116383
2018/6/1 9:25,950,0.365384615,0.16229913,0.42468622
2018/6/1 9:30,958,0.368461538,0.161940354,0.42813033
2018/6/1 9:35,970,0.373076923,0.156569714,0.43148947
2018/6/1 9:40,966,0.371538462,0.17015476,0.4347575
2018/6/1 9:45,980,0.376923077,0.161852077,0.43792886
2018/6/1 9:50,983,0.378076923,0.166425463,0.44099855
2018/6/1 9:55,991,0.381153846,0.164785151,0.44396234
2018/6/1 10:00,994,0.382307692,0.168735313,0.4468165
2018/6/1 10:05,1002,0.385384615,0.166517895,0.44955805
2018/6/1 10:10,1002,0.385384615,0.173333295,0.4521846
2018/6/1 10:15,1010,0.388461538,0.170500566,0.45469445
2018/6/1 10:20,1006,0.386923077,0.181337034,0.45708656
2018/6/1 10:25,1011,0.388846154,0.18134248,0.45936048
2018/6/1 10:30,1013,0.389615385,0.184543675,0.46151644
2018/6/1 10:35,1018,0.391538462,0.183932857,0.46355525
2018/6/1 10:40,1022,0.393076923,0.18419137,0.4654783
2018/6/1 10:45,1027,0.395,0.183006506,0.46728757
2018/6/1 10:50,1034,0.397692308,0.179267138,0.46898547
2018/6/1 10:55,1034,0.397692308,0.183264022,0.470575
2018/6/1 11:00,1036,0.398461538,0.184705662,0.47205964
2018/6/1 11:05,1035,0.398076923,0.189326014,0.47344324
2018/6/1 11:10,1032,0.396923077,0.196025143,0.47472998
2018/6/1 11:15,1032,0.396923077,0.199034416,0.47592443
2018/6/1 11:20,1042,0.400769231,0.190289731,0.4770315
2018/6/1 11:25,1046,0.402307692,0.188285135,0.47805625
2018/6/1 11:30,1044,0.401538462,0.192921763,0.47900397
2018/6/1 11:35,1046,0.402307692,0.192818729,0.47988015
2018/6/1 11:40,1046,0.402307692,0.194832337,0.48069024
2018/6/1 11:45,1054,0.405384615,0.187612904,0.48144
2018/6/1 11:50,1058,0.406923077,0.184830518,0.48213488
2018/6/1 11:55,1062,0.408461538,0.181948544,0.48278052
2018/6/1 12:00,1069,0.411153846,0.175672743,0.48338237
2018/6/1 12:05,1078,0.414615385,0.167216214,0.4839458
2018/6/1 12:10,1082,0.416153846,0.164175159,0.48447597
2018/6/1 12:15,1088,0.418461538,0.158954542,0.4849779
2018/6/1 12:20,1097,0.421923077,0.150579943,0.48545623
2018/6/1 12:25,1097,0.421923077,0.151668341,0.48591545
2018/6/1 12:30,1099,0.422692308,0.150623328,0.48635963
2018/6/1 12:35,1101,0.423461538,0.149555689,0.48679262
2018/6/1 12:40,1111,0.427307692,0.140203673,0.4872178
2018/6/1 12:45,1118,0.43,0.134042279,0.48763818
2018/6/1 12:50,1117,0.429615385,0.136031057,0.48805642
2018/6/1 12:55,1124,0.432307692,0.129923684,0.4884747
2018/6/1 13:00,1137,0.437307692,0.117965243,0.4888948
2018/6/1 13:05,1146,0.440769231,0.11014564,0.48931804
2018/6/1 13:10,1146,0.440769231,0.111115036,0.48974532
2018/6/1 13:15,1158,0.445384615,0.100570279,0.49017707
2018/6/1 13:20,1164,0.447692308,0.095871721,0.49061334
2018/6/1 13:25,1174,0.451538462,0.087512518,0.49105373
2018/6/1 13:30,1182,0.454615385,0.081128018,0.49149743
2018/6/1 13:35,1182,0.454615385,0.082108561,0.4919432
2018/6/1 13:40,1198,0.460769231,0.068624958,0.4923895
2018/6/1 13:45,1204,0.463076923,0.064260052,0.49283427
2018/6/1 13:50,1201,0.461923077,0.067873342,0.49327534
2018/6/1 13:55,1201,0.461923077,0.068814473,0.49371007
2018/6/1 14:00,1216,0.467692308,0.056539934,0.4941356
2018/6/1 14:05,1219,0.468846154,0.054821002,0.49454877
2018/6/1 14:10,1215,0.467307692,0.059144346,0.4949463
