TIME,OCCUPANCY,RATE,INDICATOR,FS
2018/6/1 0:00,100,0.483091787,0.273483045,0.6152092
2018/6/1 0:05,100,0.483091787,0.270819369,0.6139224
2018/6/1 0:10,100,0.483091787,0.268412477,0.61275965
2018/6/1 0:15,100,0.483091787,0.266251086,0.6117155
2018/6/1 0:20,100,0.483091787,0.264323088,0.6107841
2018/6/1 0:25,99,0.47826087,0.275369026,0.6099591
2018/6/1 0:30,99,0.47826087,0.273852615,0.60923386
2018/6/1 0:35,100,0.483091787,0.259804485,0.6086012
2018/6/1 0:40,101,0.487922705,0.246209479,0.6080539
2018/6/1 0:45,101,0.487922705,0.245247523,0.60758454
2018/6/1 0:50,101,0.487922705,0.244429484,0.6071854
2018/6/1 0:55,102,0.492753623,0.231546419,0.60684896
2018/6/1 1:00,102,0.492753623,0.230975343,0.60656756
2018/6/1 1:05,102,0.492753623,0.23050044,0.60633355
2018/6/1 1:10,102,0.492753623,0.230106836,0.6061396
2018/6/1 1:15,102,0.492753623,0.229779695,0.6059784
2018/6/1 1:20,103,0.497584541,0.217568172,0.6058431
2018/6/1 1:25,103,0.497584541,0.217334845,0.605727
2018/6/1 1:30,102,0.492753623,0.229060065,0.6056238
2018/6/1 1:35,104,0.502415459,0.205232421,0.6055274
2018/6/1 1:40,104,0.502415459,0.205043434,0.60543245
2018/6/1 1:45,104,0.502415459,0.204847202,0.60533386
2018/6/1 1:50,104,0.502415459,0.204634609,0.60522705
2018/6/1 1:55,104,0.502415459,0.204397574,0.60510796
2018/6/1 2:00,104,0.502415459,0.20412923,0.60497314
2018/6/1 2:05,104,0.502415459,0.203823428,0.6048195
2018/6/1 2:10,104,0.502415459,0.203475309,0.6046446
2018/6/1 2:15,104,0.502415459,0.203081074,0.60444653
2018/6/1 2:20,104,0.502415459,0.202638154,0.604224
2018/6/1 2:25,104,0.502415459,0.202145036,0.60397625
2018/6/1 2:30,104,0.502415459,0.201600845,0.60370284
2018/6/1 2:35,104,0.502415459,0.201006138,0.60340405
2018/6/1 2:40,104,0.502415459,0.200362348,0.6030806
2018/6/1 2:45,104,0.502415459,0.199671585,0.60273355
