TIME,OCCUPANCY,RATE,INDICATOR,FS
2018/6/1 0:00,12,0.12244898,3.658820351,0.5704678
2018/6/1 0:05,12,0.12244898,3.643128101,0.5685463
2018/6/1 0:10,12,0.12244898,3.627940551,0.5666866
2018/6/1 0:15,12,0.12244898,3.613343043,0.56489915
2018/6/1 0:20,12,0.12244898,3.599419285,0.5631942
2018/6/1 0:25,12,0.12244898,3.58624931,0.56158155
2018/6/1 0:30,14,0.142857143,2.920492376,0.56007034
2018/6/1 0:35,16,0.163265306,2.421849465,0.5586693
2018/6/1 0:40,16,0.163265306,2.413991703,0.5573864
2018/6/1 0:45,17,0.173469388,2.206495431,0.5562288
2018/6/1 0:50,16,0.163265306,2.400617765,0.5552029
2018/6/1 0:55,16,0.163265306,2.395173865,0.5543141
2018/6/1 1:00,16,0.163265306,2.390597265,0.5535669
2018/6/1 1:05,17,0.173469388,2.187679431,0.5529648
2018/6/1 1:10,17,0.173469388,2.185058796,0.5525102
2018/6/1 1:15,17,0.173469388,2.183296813,0.55220455
2018/6/1 1:20,17,0.173469388,2.182394176,0.55204797
2018/6/1 1:25,17,0.173469388,2.182345348,0.5520395
2018/6/1 1:30,17,0.173469388,2.183140128,0.55217737
2018/6/1 1:35,16,0.163265306,2.383806478,0.5524582
2018/6/1 1:40,16,0.163265306,2.386376773,0.55287784
2018/6/1 1:45,16,0.163265306,2.389764265,0.5534309
2018/6/1 1:50,16,0.163265306,2.393929878,0.554111
2018/6/1 1:55,16,0.163265306,2.398827795,0.55491066
2018/6/1 2:00,16,0.163265306,2.404406935,0.55582154
2018/6/1 2:05,16,0.163265306,2.410610335,0.55683434
2018/6/1 2:10,16,0.163265306,2.417376378,0.557939
2018/6/1 2:15,16,0.163265306,2.424637565,0.5591245
2018/6/1 2:20,17,0.173469388,2.230422419,0.5603794
2018/6/1 2:25,17,0.173469388,2.237985367,0.56169134
2018/6/1 2:30,17,0.173469388,2.245805537,0.5630479
2018/6/1 2:35,16,0.163265306,2.457169523,0.56443584
2018/6/1 2:40,16,0.163265306,2.465781334,0.56584185
2018/6/1 2:45,16,0.163265306,2.47442132,0.56725246
2018/6/1 2:50,15,0.153061224,2.715206145,0.568654
2018/6/1 2:55,15,0.153061224,2.724214567,0.57003284
2018/6/1 3:00,15,0.153061224,2.732986939,0.57137555
2018/6/1 3:05,15,0.153061224,2.741437479,0.572669
2018/6/1 3:10,15,0.153061224,2.749482233,0.57390034
2018/6/1 3:15,16,0.163265306,2.522225046,0.57505715
2018/6/1 3:20,16,0.163265306,2.528782778,0.5761278
2018/6/1 3:25,16,0.163265306,2.53474424,0.5771011
2018/6/1 3:30,16,0.163265306,2.540046653,0.5779668
2018/6/1 3:35,16,0.163265306,2.54463244,0.5787155
2018/6/1 3:40,15,0.153061224,2.785012656,0.57933867
2018/6/1 3:45,15,0.153061224,2.788216145,0.579829
2018/6/1 3:50,15,0.153061224,2.790509999,0.5801801
2018/6/1 3:55,15,0.153061224,2.791861092,0.5803869
2018/6/1 4:00,16,0.163265306,2.555228506,0.58044547
2018/6/1 4:05,15,0.153061224,2.791641572,0.5803533
2018/6/1 4:10,15,0.153061224,2.790045479,0.580109
2018/6/1 4:15,15,0.153061224,2.787456645,0.57971275
2018/6/1 4:20,15,0.153061224,2.783884153,0.57916594
2018/6/1 4:25,16,0.163265306,2.543136348,0.57847124
2018/6/1 4:30,16,0.163265306,2.538002128,0.577633
2018/6/1 4:35,16,0.163265306,2.532021923,0.57665664
2018/6/1 4:40,16,0.163265306,2.525238056,0.57554907
2018/6/1 4:45,15,0.153061224,2.752212905,0.5743183
2018/6/1 4:50,16,0.163265306,2.509463915,0.5729737
2018/6/1 4:55,16,0.163265306,2.500596753,0.571526
2018/6/1 5:00,15,0.153061224,2.723913119,0.5699867
2018/6/1 5:05,16,0.163265306,2.481257371,0.56836855
2018/6/1 5:10,15,0.153061224,2.702344625,0.5666854
2018/6/1 5:15,16,0.163265306,2.460328185,0.56495154
2018/6/1 5:20,16,0.163265306,2.449492999,0.56318253
2018/6/1 5:25,16,0.163265306,2.43854009,0.5613943
2018/6/1 5:30,16,0.163265306,2.427570399,0.55960333
2018/6/1 5:35,16,0.163265306,2.416688908,0.55782676
2018/6/1 5:40,16,0.163265306,2.406001211,0.55608183
2018/6/1 5:45,16,0.163265306,2.395614865,0.5543861
2018/6/1 5:50,16,0.163265306,2.38563724,0.5527571
2018/6/1 5:55,18,0.183673469,2.001045459,0.55121243
2018/6/1 6:00,17,0.173469388,2.169258544,0.54976934
2018/6/1 6:05,17,0.173469388,2.161624401,0.54844505
2018/6/1 6:10,17,0.173469388,2.154769878,0.547256
2018/6/1 6:15,17,0.173469388,2.148787843,0.5462183
2018/6/1 6:20,17,0.173469388,2.143766207,0.5453472
2018/6/1 6:25,17,0.173469388,2.139789713,0.5446574
2018/6/1 6:30,17,0.173469388,2.136937337,0.5441626
2018/6/1 6:35,16,0.163265306,2.331235602,0.5438752
2018/6/1 6:40,16,0.163265306,2.330817265,0.5438069
2018/6/1 6:45,16,0.163265306,2.331804002,0.543968
2018/6/1 6:50,17,0.173469388,2.138118813,0.54436755
2018/6/1 6:55,17,0.173469388,2.141840219,0.5450131
2018/6/1 7:00,17,0.173469388,2.147017098,0.54591113
2018/6/1 7:05,17,0.173469388,2.153675737,0.5470662
2018/6/1 7:10,17,0.173469388,2.161835332,0.54848164
2018/6/1 7:15,17,0.173469388,2.171505972,0.5501592
2018/6/1 7:20,17,0.173469388,2.182688348,0.552099
2018/6/1 7:25,20,0.204081633,1.716067545,0.5542995
2018/6/1 7:30,21,0.214285714,1.598202603,0.5567577
2018/6/1 7:35,23,0.234693878,1.38382443,0.559469
2018/6/1 7:40,24,0.244897959,1.296577572,0.56242716
2018/6/1 7:45,23,0.234693878,1.410052383,0.56562454
2018/6/1 7:50,26,0.265306122,1.144888462,0.56905204
2018/6/1 7:55,26,0.265306122,1.158634696,0.572699
2018/6/1 8:00,25,0.255102041,1.260089326,0.5765534
2018/6/1 8:05,25,0.255102041,1.275961014,0.5806023
2018/6/1 8:10,26,0.265306122,1.20436323,0.58483106
2018/6/1 8:15,30,0.306122449,0.924799053,0.5892242
2018/6/1 8:20,29,0.295918367,1.006517223,0.5937653
2018/6/1 8:25,30,0.306122449,0.9548942,0.598437
2018/6/1 8:30,32,0.326530612,0.847364498,0.60322106
2018/6/1 8:35,31,0.316326531,0.922376533,0.6080987
2018/6/1 8:40,31,0.316326531,0.938030484,0.61305046
2018/6/1 8:45,29,0.295918367,1.088605233,0.61805665
2018/6/1 8:50,28,0.285714286,1.180840338,0.62309724
2018/6/1 8:55,28,0.285714286,1.198531823,0.62815195
2018/6/1 9:00,29,0.295918367,1.139781509,0.63320065
2018/6/1 9:05,30,0.306122449,1.084862453,0.6382232
2018/6/1 9:10,33,0.336734694,0.910108496,0.6431998
2018/6/1 9:15,36,0.367346939,0.764301893,0.6481109
2018/6/1 9:20,36,0.367346939,0.777441379,0.65293765
2018/6/1 9:25,36,0.367346939,0.790301021,0.6576616
2018/6/1 9:30,38,0.387755102,0.707947198,0.66226524
2018/6/1 9:35,40,0.408163265,0.633492666,0.6667317
2018/6/1 9:40,45,0.459183673,0.461387544,0.6710453
2018/6/1 9:45,45,0.459183673,0.470416393,0.6751912
2018/6/1 9:50,46,0.469387755,0.446897352,0.6791559
2018/6/1 9:55,46,0.469387755,0.454931073,0.68292683
2018/6/1 10:00,49,0.5,0.37298608,0.68649304
2018/6/1 10:05,49,0.5,0.3796894,0.6898447
2018/6/1 10:10,49,0.5,0.385947,0.6929735
2018/6/1 10:15,49,0.5,0.3917448,0.6958724
2018/6/1 10:20,52,0.530612245,0.316471994,0.69853616
2018/6/1 10:25,55,0.56122449,0.248984626,0.70096076
2018/6/1 10:30,54,0.551020408,0.276075423,0.7031436
2018/6/1 10:35,54,0.551020408,0.279596617,0.70508385
2018/6/1 10:40,53,0.540816327,0.306879997,0.70678204
2018/6/1 10:45,53,0.540816327,0.309575903,0.70824003
2018/6/1 10:50,51,0.520408163,0.363278635,0.70946133
2018/6/1 10:55,51,0.520408163,0.365179585,0.7104506
2018/6/1 11:00,54,0.551020408,0.290721613,0.71121395
2018/6/1 11:05,51,0.520408163,0.367693189,0.7117587
2018/6/1 11:10,52,0.530612245,0.342022082,0.71209335
2018/6/1 11:15,54,0.551020408,0.292561019,0.7122275
2018/6/1 11:20,56,0.571428571,0.246300651,0.7121718
2018/6/1 11:25,56,0.571428571,0.245891151,0.7119378
2018/6/1 11:30,56,0.571428571,0.245191221,0.71153784
2018/6/1 11:35,57,0.581632653,0.222394919,0.7109848
2018/6/1 11:40,57,0.581632653,0.221204821,0.7102926
2018/6/1 11:45,56,0.571428571,0.241581426,0.7094751
2018/6/1 11:50,53,0.540816327,0.310143397,0.70854694
2018/6/1 11:55,51,0.520408163,0.359553616,0.7075228
2018/6/1 12:00,50,0.510204082,0.384578495,0.7064176
2018/6/1 12:05,52,0.530612245,0.329117744,0.70524615
2018/6/1 12:10,54,0.551020408,0.277671806,0.70402324
2018/6/1 12:15,54,0.551020408,0.27538543,0.7027634
2018/6/1 12:20,54,0.551020408,0.273057749,0.7014808
2018/6/1 12:25,54,0.551020408,0.270713915,0.7001893
2018/6/1 12:30,53,0.540816327,0.292309265,0.69890195
2018/6/1 12:35,53,0.540816327,0.289960131,0.6976315
2018/6/1 12:40,53,0.540816327,0.287663972,0.6963897
2018/6/1 12:45,50,0.510204082,0.362567499,0.6951875
2018/6/1 12:50,54,0.551020408,0.259545363,0.6940352
2018/6/1 12:55,54,0.551020408,0.257560809,0.69294167
2018/6/1 13:00,54,0.551020408,0.255698192,0.69191533
2018/6/1 13:05,54,0.551020408,0.253969944,0.69096303
2018/6/1 13:10,54,0.551020408,0.252386826,0.6900907
2018/6/1 13:15,54,0.551020408,0.25095766,0.6893032
2018/6/1 13:20,52,0.530612245,0.297753881,0.6886041
2018/6/1 13:25,51,0.520408163,0.322031011,0.68799573
2018/6/1 13:30,54,0.551020408,0.2476478,0.6874794
2018/6/1 13:35,52,0.530612245,0.294834423,0.687055
2018/6/1 13:40,50,0.510204082,0.345974021,0.68672144
2018/6/1 13:45,52,0.530612245,0.293743984,0.6864764
2018/6/1 13:50,52,0.530612245,0.293442634,0.6863165
2018/6/1 13:55,52,0.530612245,0.293293448,0.68623734
2018/6/1 14:00,52,0.530612245,0.29328591,0.68623334
2018/6/1 14:05,55,0.56122449,0.222858432,0.6862981
2018/6/1 14:10,55,0.56122449,0.223083298,0.6864243
2018/6/1 14:15,55,0.56122449,0.223403312,0.6866039
2018/6/1 14:20,58,0.591836735,0.160502313,0.6868279
2018/6/1 14:25,57,0.581632653,0.181307474,0.687087
2018/6/1 14:30,56,0.571428571,0.202899251,0.687371
2018/6/1 14:35,55,0.56122449,0.225302196,0.6876696
2018/6/1 14:40,55,0.56122449,0.225840661,0.6879718
2018/6/1 14:45,54,0.551020408,0.249076241,0.6882665
2018/6/1 14:50,57,0.581632653,0.183809981,0.68854254
2018/6/1 14:55,58,0.591836735,0.163815305,0.68878865
2018/6/1 15:00,58,0.591836735,0.164161346,0.68899345
2018/6/1 15:05,56,0.571428571,0.206005571,0.68914604
2018/6/1 15:10,57,0.581632653,0.1850013,0.68923545
2018/6/1 15:15,56,0.571428571,0.206189776,0.6892513
2018/6/1 15:20,59,0.602040816,0.144745475,0.6891835
2018/6/1 15:25,59,0.602040816,0.144478118,0.68902254
2018/6/1 15:30,55,0.56122449,0.227244378,0.6887596
2018/6/1 15:35,54,0.551020408,0.24929391,0.68838644
2018/6/1 15:40,56,0.571428571,0.203817406,0.68789566
2018/6/1 15:45,56,0.571428571,0.202741138,0.68728065
2018/6/1 15:50,61,0.62244898,0.102958993,0.6865357
2018/6/1 15:55,60,0.612244898,0.119905208,0.68565625
2018/6/1 16:00,62,0.632653061,0.082170217,0.6846383
2018/6/1 16:05,62,0.632653061,0.080338091,0.6834792
2018/6/1 16:10,62,0.632653061,0.078280091,0.6821772
2018/6/1 16:15,63,0.642857143,0.058915713,0.68073153
2018/6/1 16:20,62,0.632653061,0.073483828,0.67914283
2018/6/1 16:25,63,0.642857143,0.053752622,0.6774124
2018/6/1 16:30,61,0.62244898,0.085298316,0.67554283
2018/6/1 16:35,61,0.62244898,0.08207696,0.6735377
2018/6/1 16:40,63,0.642857143,0.044402022,0.6714013
2018/6/1 16:45,59,0.602040816,0.111451952,0.66913944
2018/6/1 16:50,58,0.591836735,0.126591711,0.66675836
2018/6/1 16:55,58,0.591836735,0.122379553,0.66426545
2018/6/1 17:00,59,0.602040816,0.099043092,0.6616688
