TIME,OCCUPANCY,RATE,INDICATOR,FS
2018/6/1 0:00,58,0.069879518,1.321987396,0.16225936
2018/6/1 0:05,59,0.071084337,1.26068522,0.16069931
2018/6/1 0:10,60,0.072289157,1.206071652,0.15947506
2018/6/1 0:15,58,0.069879518,1.269187804,0.15856975
2018/6/1 0:20,58,0.069879518,1.260540063,0.15796545
2018/6/1 0:25,58,0.069879518,1.255925978,0.15764302
2018/6/1 0:30,58,0.069879518,1.255057197,0.15758231
2018/6/1 0:35,58,0.069879518,1.257637066,0.15776259
2018/6/1 0:40,58,0.069879518,1.263358342,0.15816239
2018/6/1 0:45,58,0.069879518,1.271904623,0.1587596
2018/6/1 0:50,58,0.069879518,1.282957647,0.15953198
2018/6/1 0:55,58,0.069879518,1.29619443,0.16045696
2018/6/1 1:00,58,0.069879518,1.311289697,0.16151181
2018/6/1 1:05,58,0.069879518,1.327921752,0.16267405
2018/6/1 1:10,58,0.069879518,1.345771618,0.16392139
2018/6/1 1:15,58,0.069879518,1.364524609,0.16523184
2018/6/1 1:20,58,0.069879518,1.383873054,0.1665839
2018/6/1 1:25,58,0.069879518,1.403520299,0.16795684
2018/6/1 1:30,58,0.069879518,1.42317799,0.16933051
2018/6/1 1:35,59,0.071084337,1.401171442,0.17068568
2018/6/1 1:40,58,0.069879518,1.461439989,0.17200424
2018/6/1 1:45,58,0.069879518,1.479536994,0.17326885
2018/6/1 1:50,58,0.069879518,1.496637856,0.17446385
2018/6/1 1:55,58,0.069879518,1.51252792,0.17557424
2018/6/1 2:00,58,0.069879518,1.527017001,0.17658673
2018/6/1 2:05,58,0.069879518,1.539935092,0.17748944
2018/6/1 2:10,58,0.069879518,1.551128358,0.17827162
2018/6/1 2:15,58,0.069879518,1.560470008,0.17892441
2018/6/1 2:20,58,0.069879518,1.567850282,0.17944014
2018/6/1 2:25,58,0.069879518,1.57318432,0.17981288
2018/6/1 2:30,58,0.069879518,1.576408297,0.18003817
2018/6/1 2:35,58,0.069879518,1.577479999,0.18011306
2018/6/1 2:40,58,0.069879518,1.576380106,0.1800362
2018/6/1 2:45,58,0.069879518,1.573109047,0.17980762
2018/6/1 2:50,58,0.069879518,1.567690865,0.179429
2018/6/1 2:55,58,0.069879518,1.560169347,0.1789034
2018/6/1 3:00,58,0.069879518,1.550605744,0.1782351
2018/6/1 3:05,58,0.069879518,1.539082053,0.17742983
2018/6/1 3:10,58,0.069879518,1.525699018,0.17649463
2018/6/1 3:15,58,0.069879518,1.510572125,0.17543757
2018/6/1 3:20,58,0.069879518,1.493832742,0.17426783
2018/6/1 3:25,58,0.069879518,1.475627694,0.17299567
2018/6/1 3:30,58,0.069879518,1.45611468,0.17163211
2018/6/1 3:35,58,0.069879518,1.435464853,0.17018911
2018/6/1 3:40,58,0.069879518,1.413857234,0.16867918
2018/6/1 3:45,58,0.069879518,1.391481578,0.16711558
2018/6/1 3:50,58,0.069879518,1.368532365,0.1655119
2018/6/1 3:55,58,0.069879518,1.345209364,0.1638821
2018/6/1 4:00,58,0.069879518,1.32171922,0.16224062
2018/6/1 4:05,58,0.069879518,1.298267427,0.16060182
2018/6/1 4:10,58,0.069879518,1.275061342,0.15898019
2018/6/1 4:15,58,0.069879518,1.252308037,0.1573902
2018/6/1 4:20,58,0.069879518,1.23021129,0.15584609
2018/6/1 4:25,58,0.069879518,1.208972449,0.15436193
2018/6/1 4:30,58,0.069879518,1.188787135,0.15295139
2018/6/1 4:35,59,0.071084337,1.133067514,0.15162769
2018/6/1 4:40,59,0.071084337,1.115847968,0.15040365
2018/6/1 4:45,59,0.071084337,1.100201483,0.14929143
2018/6/1 4:50,59,0.071084337,1.086288995,0.14830247
2018/6/1 4:55,59,0.071084337,1.074263139,0.14744762
2018/6/1 5:00,60,0.072289157,1.029861546,0.14673698
2018/6/1 5:05,60,0.072289157,1.02215306,0.14617974
2018/6/1 5:10,60,0.072289157,1.016684328,0.14578441
2018/6/1 5:15,60,0.072289157,1.013558548,0.14555845
2018/6/1 5:20,60,0.072289157,1.012868403,0.14550856
2018/6/1 5:25,60,0.072289157,1.014695095,0.14564061
2018/6/1 5:30,60,0.072289157,1.019105991,0.14595947
2018/6/1 5:35,60,0.072289157,1.02615781,0.14646924
2018/6/1 5:40,60,0.072289157,1.035893433,0.14717302
2018/6/1 5:45,60,0.072289157,1.048347168,0.14807329
2018/6/1 5:50,60,0.072289157,1.063539903,0.14917156
2018/6/1 5:55,60,0.072289157,1.081483396,0.15046868
2018/6/1 6:00,60,0.072289157,1.102177786,0.15196466
2018/6/1 6:05,60,0.072289157,1.125617539,0.1536591
2018/6/1 6:10,62,0.074698795,1.08237335,0.15555078
2018/6/1 6:15,62,0.074698795,1.110312891,0.15763783
2018/6/1 6:20,62,0.074698795,1.140843905,0.15991846
2018/6/1 6:25,62,0.074698795,1.173927036,0.16238973
2018/6/1 6:30,61,0.073493976,1.245747461,0.16504891
2018/6/1 6:35,60,0.072289157,1.322517885,0.16789286
2018/6/1 6:40,59,0.071084337,1.404442486,0.1709182
2018/6/1 6:45,61,0.073493976,1.369193769,0.17412147
2018/6/1 6:50,62,0.074698795,1.37619884,0.17749919
2018/6/1 6:55,64,0.077108434,1.347964167,0.18104784
2018/6/1 7:00,67,0.080722892,1.288871291,0.18476431
2018/6/1 7:05,67,0.080722892,1.336947244,0.18864514
2018/6/1 7:10,67,0.080722892,1.387024613,0.19268753
2018/6/1 7:15,67,0.080722892,1.439070567,0.19688883
2018/6/1 7:20,67,0.080722892,1.493055625,0.20124666
2018/6/1 7:25,75,0.090361446,1.277067479,0.20575911
2018/6/1 7:30,77,0.092771084,1.268214199,0.21042469
2018/6/1 7:35,81,0.097590361,1.205569667,0.21524234
2018/6/1 7:40,87,0.104819277,1.100869385,0.22021161
2018/6/1 7:45,103,0.124096386,0.815784144,0.22533225
2018/6/1 7:50,109,0.131325301,0.755981736,0.23060483
2018/6/1 7:55,109,0.131325301,0.797294339,0.23603022
2018/6/1 8:00,117,0.140963855,0.713984553,0.24160987
2018/6/1 8:05,130,0.156626506,0.579208439,0.2473459
2018/6/1 8:10,140,0.168674699,0.501354391,0.2532405
2018/6/1 8:15,145,0.174698795,0.484249162,0.25929654
2018/6/1 8:20,154,0.185542169,0.431034149,0.26551718
2018/6/1 8:25,161,0.193975904,0.401751529,0.27190602
2018/6/1 8:30,170,0.204819277,0.359573591,0.27846688
2018/6/1 8:35,179,0.215662651,0.322452444,0.2852036
2018/6/1 8:40,179,0.215662651,0.354525035,0.29212046
2018/6/1 8:45,197,0.237349398,0.260679751,0.29922158
2018/6/1 8:50,206,0.248192771,0.234972311,0.3065112
2018/6/1 8:55,215,0.259036145,0.212159871,0.31399322
2018/6/1 9:00,222,0.26746988,0.20264607,0.3216716
2018/6/1 9:05,231,0.278313253,0.184096756,0.32954982
2018/6/1 9:10,238,0.286746988,0.177452717,0.33763102
2018/6/1 9:15,249,0.3,0.1530592,0.34591776
2018/6/1 9:20,256,0.308433735,0.149070804,0.3544122
2018/6/1 9:25,256,0.308433735,0.1772886,0.36311552
2018/6/1 9:30,261,0.314457831,0.183078503,0.3720283
2018/6/1 9:35,263,0.31686747,0.202869042,0.38115007
2018/6/1 9:40,266,0.320481928,0.218413851,0.39047962
2018/6/1 9:45,268,0.322891566,0.238850382,0.40001434
2018/6/1 9:50,274,0.330120482,0.241215624,0.4097507
2018/6/1 9:55,293,0.353012048,0.188865741,0.41968393
2018/6/1 10:00,304,0.36626506,0.173488347,0.42980778
2018/6/1 10:05,317,0.381927711,0.152351367,0.44011492
2018/6/1 10:10,317,0.381927711,0.179794205,0.4505961
2018/6/1 10:15,331,0.398795181,0.156586945,0.4612413
2018/6/1 10:20,342,0.412048193,0.145590511,0.4720385
2018/6/1 10:25,361,0.434939759,0.110439756,0.4829744
2018/6/1 10:30,375,0.451807229,0.09346192,0.494034
2018/6/1 10:35,388,0.46746988,0.080713478,0.505201
2018/6/1 10:40,401,0.48313253,0.068977078,0.5164576
2018/6/1 10:45,403,0.485542169,0.087000128,0.5277844
2018/6/1 10:50,402,0.484337349,0.113192078,0.5391605
2018/6/1 10:55,402,0.484337349,0.136735998,0.5505637
2018/6/1 11:00,412,0.496385542,0.132125702,0.56197083
2018/6/1 11:05,424,0.510843373,0.122373569,0.5733571
2018/6/1 11:10,424,0.510843373,0.144571039,0.58469653
2018/6/1 11:15,433,0.521686747,0.142375963,0.5959624
2018/6/1 11:20,444,0.534939759,0.134944617,0.607127
2018/6/1 11:25,463,0.557831325,0.108151931,0.61816186
2018/6/1 11:30,474,0.571084337,0.101479342,0.6290376
2018/6/1 11:35,482,0.580722892,0.101600624,0.6397247
2018/6/1 11:40,482,0.580722892,0.119626708,0.65019286
2018/6/1 11:45,488,0.587951807,0.123242062,0.6604122
2018/6/1 11:50,505,0.608433735,0.101767212,0.67035234
2018/6/1 11:55,515,0.620481928,0.095895576,0.6799834
2018/6/1 12:00,527,0.634939759,0.085576057,0.6892754
2018/6/1 12:05,541,0.651807229,0.07117468,0.6981994
2018/6/1 12:10,563,0.678313253,0.04188868,0.7067269
2018/6/1 12:15,589,0.709638554,0.007316325,0.7148305
2018/6/1 12:20,604,0.727710843,-0.007183091,0.72248363
2018/6/1 12:25,604,0.727710843,0.002680126,0.7296612
2018/6/1 12:30,614,0.739759036,-0.0046225,0.7363395
2018/6/1 12:35,638,0.768674699,-0.034056148,0.7424966
2018/6/1 12:40,652,0.785542169,-0.047648453,0.7481123
2018/6/1 12:45,647,0.779518072,-0.033802593,0.75316834
2018/6/1 12:50,648,0.780722892,-0.029555201,0.75764847
2018/6/1 12:55,656,0.790361446,-0.036467171,0.7615392
2018/6/1 13:00,639,0.769879518,-0.006560089,0.76482904
2018/6/1 13:05,645,0.777108434,-0.01235276,0.767509
2018/6/1 13:10,645,0.777108434,-0.00969676,0.769573
2018/6/1 13:15,645,0.777108434,-0.007837882,0.77101755
2018/6/1 13:20,638,0.768674699,0.0041206,0.7718421
2018/6/1 13:25,637,0.76746988,0.005966123,0.7720487
2018/6/1 13:30,649,0.781927711,-0.013153276,0.7716428
2018/6/1 13:35,639,0.769879518,0.000977753,0.77063227
2018/6/1 13:40,643,0.774698795,-0.007319613,0.7690283
2018/6/1 13:45,649,0.781927711,-0.019289457,0.76684475
2018/6/1 13:50,642,0.773493976,-0.012146463,0.76409876
2018/6/1 13:55,642,0.773493976,-0.016398028,0.7608102
2018/6/1 14:00,639,0.769879518,-0.016727316,0.7570015
2018/6/1 14:05,640,0.771084337,-0.023844859,0.75269794
2018/6/1 14:10,639,0.769879518,-0.028513511,0.74792755
2018/6/1 14:15,641,0.772289157,-0.03828677,0.7427207
2018/6/1 14:20,650,0.78313253,-0.058766899,0.73711026
2018/6/1 14:25,636,0.76626506,-0.045851105,0.73113096
2018/6/1 14:30,640,0.771084337,-0.059999321,0.7248198
2018/6/1 14:35,633,0.762650602,-0.058264233,0.71821535
2018/6/1 14:40,633,0.762650602,-0.06725544,0.7113582
2018/6/1 14:45,628,0.756626506,-0.069170728,0.7042901
2018/6/1 14:50,612,0.737349398,-0.054649598,0.69705355
2018/6/1 14:55,592,0.713253012,-0.033032334,0.6896926
2018/6/1 15:00,588,0.708433735,-0.036957634,0.6822517
2018/6/1 15:05,575,0.692771084,-0.02597609,0.6747756
2018/6/1 15:10,562,0.677108434,-0.014472223,0.66730917
2018/6/1 15:15,559,0.673493976,-0.020188267,0.6598973
2018/6/1 15:20,553,0.66626506,-0.020533314,0.65258443
2018/6/1 15:25,553,0.66626506,-0.031294992,0.6454143
2018/6/1 15:30,553,0.66626506,-0.041778358,0.6384296
2018/6/1 15:35,548,0.660240964,-0.043270738,0.63167185
2018/6/1 15:40,550,0.662650602,-0.056544734,0.6251812
2018/6/1 15:45,552,0.665060241,-0.069263411,0.6189959
2018/6/1 15:50,558,0.672289157,-0.087963574,0.6131522
2018/6/1 15:55,551,0.663855422,-0.084613291,0.60768443
2018/6/1 16:00,558,0.672289157,-0.103623949,0.6026239
2018/6/1 16:05,566,0.681927711,-0.123074938,0.5979995
2018/6/1 16:10,566,0.681927711,-0.129178313,0.59383744
2018/6/1 16:15,564,0.679518072,-0.131501244,0.5901606
2018/6/1 16:20,557,0.671084337,-0.125312919,0.5869888
2018/6/1 16:25,562,0.677108434,-0.137009169,0.58433837
2018/6/1 16:30,557,0.671084337,-0.13241599,0.58222204
2018/6/1 16:35,559,0.673493976,-0.137855392,0.5806492
2018/6/1 16:40,566,0.681927711,-0.150019583,0.5796252
2018/6/1 16:45,561,0.675903614,-0.143144395,0.5791518
2018/6/1 16:50,563,0.678313253,-0.14607713,0.5792272
2018/6/1 16:55,563,0.678313253,-0.145165899,0.5798453
2018/6/1 17:00,561,0.675903614,-0.14041516,0.5809965
2018/6/1 17:05,565,0.680722892,-0.144046018,0.58266747
2018/6/1 17:10,571,0.687951807,-0.149880931,0.58484095
2018/6/1 17:15,572,0.689156627,-0.147514111,0.5874963
2018/6/1 17:20,581,0.7,-0.156272714,0.5906091
2018/6/1 17:25,582,0.701204819,-0.152670541,0.5941515
2018/6/1 17:30,582,0.701204819,-0.147049787,0.5980928
2018/6/1 17:35,580,0.698795181,-0.137946402,0.6023989
