TIME,OCCUPANCY,RATE,INDICATOR,FS
2018/6/1 0:00,201,0.212473573,-0.787526427,0.5597483
2018/6/1 0:05,201,0.212473573,-0.787526427,0.55771184
2018/6/1 0:10,201,0.212473573,-0.787526427,0.5556328
2018/6/1 0:15,203,0.214587738,-0.785412262,0.55352175
2018/6/1 0:20,205,0.216701903,-0.783298097,0.55138916
2018/6/1 0:25,205,0.216701903,-0.783298097,0.54924566
2018/6/1 0:30,207,0.218816068,-0.781183932,0.54710186
2018/6/1 0:35,208,0.21987315,-0.78012685,0.54496825
2018/6/1 0:40,209,0.220930233,-0.779069767,0.5428552
2018/6/1 0:45,210,0.221987315,-0.778012685,0.5407729
2018/6/1 0:50,212,0.22410148,-0.77589852,0.53873134
2018/6/1 0:55,212,0.22410148,-0.77589852,0.53674006
2018/6/1 1:00,211,0.223044397,-0.776955603,0.53480846
2018/6/1 1:05,211,0.223044397,-0.776955603,0.5329455
2018/6/1 1:10,211,0.223044397,-0.776955603,0.5311596
2018/6/1 1:15,214,0.226215645,-0.773784355,0.5294588
2018/6/1 1:20,215,0.227272727,-0.772727273,0.5278506
2018/6/1 1:25,215,0.227272727,-0.772727273,0.5263419
2018/6/1 1:30,215,0.227272727,-0.772727273,0.52493906
2018/6/1 1:35,215,0.227272727,-0.772727273,0.52364767
2018/6/1 1:40,216,0.22832981,-0.77167019,0.52247286
2018/6/1 1:45,216,0.22832981,-0.77167019,0.5214188
2018/6/1 1:50,217,0.229386892,-0.770613108,0.5204892
2018/6/1 1:55,217,0.229386892,-0.770613108,0.5196869
2018/6/1 2:00,218,0.230443975,-0.769556025,0.5190139
2018/6/1 2:05,219,0.231501057,-0.768498943,0.5184716
2018/6/1 2:10,219,0.231501057,-0.768498943,0.51806056
2018/6/1 2:15,218,0.230443975,-0.769556025,0.5177805
2018/6/1 2:20,220,0.23255814,-0.76744186,0.51763046
2018/6/1 2:25,220,0.23255814,-0.76744186,0.5176086
2018/6/1 2:30,220,0.23255814,-0.76744186,0.51771235
2018/6/1 2:35,220,0.23255814,-0.76744186,0.51793844
2018/6/1 2:40,220,0.23255814,-0.76744186,0.5182828
2018/6/1 2:45,219,0.231501057,-0.768498943,0.51874065
2018/6/1 2:50,219,0.231501057,-0.768498943,0.51930654
2018/6/1 2:55,219,0.231501057,-0.768498943,0.51997447
2018/6/1 3:00,220,0.23255814,-0.76744186,0.5207376
2018/6/1 3:05,220,0.23255814,-0.76744186,0.5215885
2018/6/1 3:10,220,0.23255814,-0.76744186,0.52251947
2018/6/1 3:15,221,0.233615222,-0.766384778,0.5235221
2018/6/1 3:20,222,0.234672304,-0.765327696,0.52458733
2018/6/1 3:25,222,0.234672304,-0.765327696,0.5257061
2018/6/1 3:30,222,0.234672304,-0.765327696,0.5268687
2018/6/1 3:35,222,0.234672304,-0.765327696,0.5280652
2018/6/1 3:40,221,0.233615222,-0.766384778,0.5292853
