TIME,OCCUPANCY,RATE,INDICATOR,FS
2018/6/1 0:00,30,0.25,0.90729488,0.47682372
2018/6/1 0:05,30,0.25,0.8988888,0.4747222
2018/6/1 0:10,31,0.258333333,0.830327873,0.4728347
2018/6/1 0:15,31,0.258333333,0.823857009,0.47116306
2018/6/1 0:20,31,0.258333333,0.818225177,0.46970817
2018/6/1 0:25,31,0.258333333,0.813431718,0.46846986
2018/6/1 0:30,32,0.266666667,0.752925948,0.46744692
2018/6/1 0:35,31,0.258333333,0.806337396,0.46663716
2018/6/1 0:40,31,0.258333333,0.804014893,0.46603718
2018/6/1 0:45,31,0.258333333,0.802487951,0.46564272
2018/6/1 0:50,31,0.258333333,0.801735202,0.46544826
2018/6/1 0:55,43,0.358333333,0.298923397,0.46544755
2018/6/1 1:00,43,0.358333333,0.29944135,0.46563315
2018/6/1 1:05,43,0.358333333,0.300456104,0.46599677
2018/6/1 1:10,43,0.358333333,0.301941843,0.46652916
2018/6/1 1:15,43,0.358333333,0.303870327,0.4672202
2018/6/1 1:20,43,0.358333333,0.306211164,0.468059
2018/6/1 1:25,43,0.358333333,0.308931815,0.4690339
2018/6/1 1:30,43,0.358333333,0.311998094,0.47013265
2018/6/1 1:35,43,0.358333333,0.315373443,0.47134215
2018/6/1 1:40,43,0.358333333,0.319020578,0.47264904
2018/6/1 1:45,43,0.358333333,0.322900513,0.47403935
2018/6/1 1:50,43,0.358333333,0.326973313,0.47549877
2018/6/1 1:55,43,0.358333333,0.331198234,0.4770127
2018/6/1 2:00,43,0.358333333,0.335534001,0.47856635
2018/6/1 2:05,43,0.358333333,0.339939313,0.48014492
2018/6/1 2:10,43,0.358333333,0.344372392,0.48173344
2018/6/1 2:15,43,0.358333333,0.348792187,0.4833172
2018/6/1 2:20,43,0.358333333,0.353157731,0.48488152
2018/6/1 2:25,43,0.358333333,0.357429229,0.48641214
2018/6/1 2:30,43,0.358333333,0.361567806,0.48789513
2018/6/1 2:35,43,0.358333333,0.365535815,0.489317
2018/6/1 2:40,43,0.358333333,0.369297397,0.4906649
2018/6/1 2:45,43,0.358333333,0.37281828,0.49192655
2018/6/1 2:50,42,0.35,0.408829857,0.49309045
2018/6/1 2:55,42,0.35,0.411845714,0.494146
2018/6/1 3:00,42,0.35,0.414523629,0.49508327
2018/6/1 3:05,42,0.35,0.416838857,0.4958936
2018/6/1 3:10,42,0.35,0.418768943,0.49656913
2018/6/1 3:15,44,0.366666667,0.355735862,0.49710315
2018/6/1 3:20,44,0.366666667,0.356791371,0.49749017
2018/6/1 3:25,44,0.366666667,0.357433999,0.4977258
2018/6/1 3:30,44,0.366666667,0.35765529,0.49780694
2018/6/1 3:35,45,0.375,0.327284533,0.4977317
2018/6/1 3:40,43,0.358333333,0.388370615,0.49749947
2018/6/1 3:45,43,0.358333333,0.387286318,0.49711093
2018/6/1 3:50,43,0.358333333,0.385771555,0.49656814
2018/6/1 3:55,43,0.358333333,0.383835536,0.4958744
2018/6/1 4:00,43,0.358333333,0.381491015,0.49503428
2018/6/1 4:05,43,0.358333333,0.378754234,0.4940536
2018/6/1 4:10,43,0.358333333,0.375645034,0.49293947
2018/6/1 4:15,43,0.358333333,0.372186606,0.4917002
2018/6/1 4:20,43,0.358333333,0.368405211,0.4903452
2018/6/1 4:25,43,0.358333333,0.364330373,0.48888505
2018/6/1 4:30,43,0.358333333,0.359994411,0.48733133
2018/6/1 4:35,44,0.366666667,0.324627281,0.48569667
2018/6/1 4:40,44,0.366666667,0.319984944,0.48399448
2018/6/1 4:45,44,0.366666667,0.315197872,0.48223922
2018/6/1 4:50,44,0.366666667,0.310306726,0.4804458
2018/6/1 4:55,44,0.366666667,0.305354817,0.4786301
2018/6/1 5:00,44,0.366666667,0.300386381,0.47680834
2018/6/1 5:05,44,0.366666667,0.295447044,0.47499725
2018/6/1 5:10,44,0.366666667,0.290583717,0.47321403
2018/6/1 5:15,44,0.366666667,0.285843772,0.47147605
2018/6/1 5:20,44,0.366666667,0.281275072,0.46980086
2018/6/1 5:25,44,0.366666667,0.27692559,0.46820605
2018/6/1 5:30,44,0.366666667,0.272843272,0.4667092
2018/6/1 5:35,43,0.358333333,0.298588876,0.46532768
2018/6/1 5:40,43,0.358333333,0.295103155,0.46407863
2018/6/1 5:45,43,0.358333333,0.292033806,0.46297878
2018/6/1 5:50,43,0.358333333,0.289426457,0.46204448
2018/6/1 5:55,43,0.358333333,0.287324755,0.46129137
2018/6/1 6:00,43,0.358333333,0.285770838,0.46073455
2018/6/1 6:05,43,0.358333333,0.284804727,0.46038836
2018/6/1 6:10,43,0.358333333,0.284463648,0.46026614
2018/6/1 6:15,43,0.358333333,0.284782931,0.46038055
2018/6/1 6:20,44,0.366666667,0.25657209,0.4607431
2018/6/1 6:25,44,0.366666667,0.25826619,0.46136427
2018/6/1 6:30,44,0.366666667,0.260690981,0.46225336
2018/6/1 6:35,43,0.358333333,0.293261378,0.46341866
2018/6/1 6:40,44,0.366666667,0.267819253,0.46486706
2018/6/1 6:45,44,0.366666667,0.27255699,0.46660423
2018/6/1 6:50,44,0.366666667,0.278094362,0.4686346
2018/6/1 6:55,44,0.366666667,0.284439581,0.47096118
2018/6/1 7:00,44,0.366666667,0.291597635,0.4735858
2018/6/1 7:05,44,0.366666667,0.29956929,0.47650874
2018/6/1 7:10,44,0.366666667,0.30835209,0.4797291
2018/6/1 7:15,43,0.358333333,0.348589304,0.4832445
2018/6/1 7:20,43,0.358333333,0.359213378,0.48705146
2018/6/1 7:25,43,0.358333333,0.370637099,0.49114496
2018/6/1 7:30,44,0.366666667,0.351415235,0.49551892
2018/6/1 7:35,43,0.358333333,0.395811815,0.5001659
2018/6/1 7:40,44,0.366666667,0.377483708,0.50507736
2018/6/1 7:45,44,0.366666667,0.391573181,0.5102435
2018/6/1 7:50,44,0.366666667,0.406328271,0.5156537
2018/6/1 7:55,44,0.366666667,0.421716908,0.5212962
2018/6/1 8:00,45,0.375,0.40575504,0.52715814
2018/6/1 8:05,46,0.383333333,0.39102461,0.5332261
2018/6/1 8:10,47,0.391666667,0.377410552,0.5394858
2018/6/1 8:15,50,0.416666667,0.310213039,0.5459221
2018/6/1 8:20,51,0.425,0.300045412,0.5525193
2018/6/1 8:25,51,0.425,0.315909271,0.55926144
2018/6/1 8:30,53,0.441666667,0.281807622,0.5661317
2018/6/1 8:35,54,0.45,0.273585022,0.57311326
2018/6/1 8:40,54,0.45,0.289308333,0.58018875
2018/6/1 8:45,55,0.458333333,0.281471055,0.5873409
2018/6/1 8:50,55,0.458333333,0.297204714,0.59455216
2018/6/1 8:55,56,0.466666667,0.289582206,0.60180503
2018/6/1 9:00,60,0.5,0.2181644,0.6090822
2018/6/1 9:05,61,0.508333333,0.212524066,0.6163664
2018/6/1 9:10,65,0.541666667,0.151336676,0.6236407
2018/6/1 9:15,65,0.541666667,0.164717156,0.63088846
2018/6/1 9:20,64,0.533333333,0.196425126,0.6380934
2018/6/1 9:25,64,0.533333333,0.209824813,0.6452399
2018/6/1 9:30,64,0.533333333,0.223086126,0.6523126
2018/6/1 9:35,64,0.533333333,0.236181745,0.65929693
2018/6/1 9:40,64,0.533333333,0.249085626,0.666179
2018/6/1 9:45,65,0.541666667,0.242360738,0.6729454
2018/6/1 9:50,67,0.558333333,0.217164568,0.67958355
2018/6/1 9:55,67,0.558333333,0.228803225,0.6860818
2018/6/1 10:00,69,0.575,0.204224765,0.69242924
2018/6/1 10:05,69,0.575,0.214983826,0.6986157
2018/6/1 10:10,69,0.575,0.225446261,0.7046316
2018/6/1 10:15,70,0.583333333,0.217946772,0.71046895
2018/6/1 10:20,72,0.6,0.193533333,0.71612
2018/6/1 10:25,71,0.591666667,0.21956845,0.721578
2018/6/1 10:30,71,0.591666667,0.228457171,0.72683716
2018/6/1 10:35,72,0.6,0.219820833,0.7318925
2018/6/1 10:40,74,0.616666667,0.194713513,0.73674
2018/6/1 10:45,74,0.616666667,0.20223161,0.74137616
2018/6/1 10:50,77,0.641666667,0.162283376,0.7457985
2018/6/1 10:55,77,0.641666667,0.16883935,0.75000525
