TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,12,0.12244898
2018/6/1 0:05,12,0.12244898
2018/6/1 0:10,12,0.12244898
2018/6/1 0:15,12,0.12244898
2018/6/1 0:20,12,0.12244898
2018/6/1 0:25,12,0.12244898
2018/6/1 0:30,14,0.142857143
2018/6/1 0:35,16,0.163265306
2018/6/1 0:40,16,0.163265306
2018/6/1 0:45,17,0.173469388
2018/6/1 0:50,16,0.163265306
2018/6/1 0:55,16,0.163265306
2018/6/1 1:00,16,0.163265306
2018/6/1 1:05,17,0.173469388
2018/6/1 1:10,17,0.173469388
2018/6/1 1:15,17,0.173469388
2018/6/1 1:20,17,0.173469388
2018/6/1 1:25,17,0.173469388
2018/6/1 1:30,17,0.173469388
2018/6/1 1:35,16,0.163265306
2018/6/1 1:40,16,0.163265306
2018/6/1 1:45,16,0.163265306
2018/6/1 1:50,16,0.163265306
2018/6/1 1:55,16,0.163265306
2018/6/1 2:00,16,0.163265306
2018/6/1 2:05,16,0.163265306
2018/6/1 2:10,16,0.163265306
2018/6/1 2:15,16,0.163265306
2018/6/1 2:20,17,0.173469388
2018/6/1 2:25,17,0.173469388
2018/6/1 2:30,17,0.173469388
2018/6/1 2:35,16,0.163265306
2018/6/1 2:40,16,0.163265306
2018/6/1 2:45,16,0.163265306
2018/6/1 2:50,15,0.153061224
2018/6/1 2:55,15,0.153061224
2018/6/1 3:00,15,0.153061224
2018/6/1 3:05,15,0.153061224
2018/6/1 3:10,15,0.153061224
2018/6/1 3:15,16,0.163265306
2018/6/1 3:20,16,0.163265306
2018/6/1 3:25,16,0.163265306
2018/6/1 3:30,16,0.163265306
2018/6/1 3:35,16,0.163265306
2018/6/1 3:40,15,0.153061224
2018/6/1 3:45,15,0.153061224
2018/6/1 3:50,15,0.153061224
2018/6/1 3:55,15,0.153061224
2018/6/1 4:00,16,0.163265306
2018/6/1 4:05,15,0.153061224
2018/6/1 4:10,15,0.153061224
2018/6/1 4:15,15,0.153061224
2018/6/1 4:20,15,0.153061224
2018/6/1 4:25,16,0.163265306
2018/6/1 4:30,16,0.163265306
2018/6/1 4:35,16,0.163265306
2018/6/1 4:40,16,0.163265306
2018/6/1 4:45,15,0.153061224
2018/6/1 4:50,16,0.163265306
2018/6/1 4:55,16,0.163265306
2018/6/1 5:00,15,0.153061224
2018/6/1 5:05,16,0.163265306
2018/6/1 5:10,15,0.153061224
2018/6/1 5:15,16,0.163265306
2018/6/1 5:20,16,0.163265306
2018/6/1 5:25,16,0.163265306
2018/6/1 5:30,16,0.163265306
2018/6/1 5:35,16,0.163265306
2018/6/1 5:40,16,0.163265306
2018/6/1 5:45,16,0.163265306
2018/6/1 5:50,16,0.163265306
2018/6/1 5:55,18,0.183673469
2018/6/1 6:00,17,0.173469388
2018/6/1 6:05,17,0.173469388
2018/6/1 6:10,17,0.173469388
2018/6/1 6:15,17,0.173469388
2018/6/1 6:20,17,0.173469388
2018/6/1 6:25,17,0.173469388
2018/6/1 6:30,17,0.173469388
2018/6/1 6:35,16,0.163265306
2018/6/1 6:40,16,0.163265306
2018/6/1 6:45,16,0.163265306
2018/6/1 6:50,17,0.173469388
2018/6/1 6:55,17,0.173469388
2018/6/1 7:00,17,0.173469388
2018/6/1 7:05,17,0.173469388
2018/6/1 7:10,17,0.173469388
2018/6/1 7:15,17,0.173469388
2018/6/1 7:20,17,0.173469388
2018/6/1 7:25,20,0.204081633
2018/6/1 7:30,21,0.214285714
2018/6/1 7:35,23,0.234693878
2018/6/1 7:40,24,0.244897959
2018/6/1 7:45,23,0.234693878
2018/6/1 7:50,26,0.265306122
2018/6/1 7:55,26,0.265306122
2018/6/1 8:00,25,0.255102041
2018/6/1 8:05,25,0.255102041
2018/6/1 8:10,26,0.265306122
2018/6/1 8:15,30,0.306122449
2018/6/1 8:20,29,0.295918367
2018/6/1 8:25,30,0.306122449
2018/6/1 8:30,32,0.326530612
2018/6/1 8:35,31,0.316326531
2018/6/1 8:40,31,0.316326531
2018/6/1 8:45,29,0.295918367
2018/6/1 8:50,28,0.285714286
2018/6/1 8:55,28,0.285714286
2018/6/1 9:00,29,0.295918367
2018/6/1 9:05,30,0.306122449
2018/6/1 9:10,33,0.336734694
2018/6/1 9:15,36,0.367346939
2018/6/1 9:20,36,0.367346939
2018/6/1 9:25,36,0.367346939
2018/6/1 9:30,38,0.387755102
2018/6/1 9:35,40,0.408163265
2018/6/1 9:40,45,0.459183673
2018/6/1 9:45,45,0.459183673
2018/6/1 9:50,46,0.469387755
2018/6/1 9:55,46,0.469387755
2018/6/1 10:00,49,0.5
2018/6/1 10:05,49,0.5
