TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,211,0.301428571
2018/6/1 0:05,211,0.301428571
2018/6/1 0:10,211,0.301428571
2018/6/1 0:15,211,0.301428571
2018/6/1 0:20,213,0.304285714
2018/6/1 0:25,213,0.304285714
2018/6/1 0:30,213,0.304285714
2018/6/1 0:35,213,0.304285714
2018/6/1 0:40,213,0.304285714
2018/6/1 0:45,213,0.304285714
2018/6/1 0:50,213,0.304285714
2018/6/1 0:55,213,0.304285714
2018/6/1 1:00,213,0.304285714
2018/6/1 1:05,214,0.305714286
2018/6/1 1:10,214,0.305714286
2018/6/1 1:15,213,0.304285714
2018/6/1 1:20,213,0.304285714
2018/6/1 1:25,214,0.305714286
2018/6/1 1:30,214,0.305714286
2018/6/1 1:35,214,0.305714286
2018/6/1 1:40,213,0.304285714
2018/6/1 1:45,213,0.304285714
2018/6/1 1:50,213,0.304285714
2018/6/1 1:55,213,0.304285714
2018/6/1 2:00,213,0.304285714
2018/6/1 2:05,213,0.304285714
2018/6/1 2:10,214,0.305714286
2018/6/1 2:15,214,0.305714286
2018/6/1 2:20,214,0.305714286
2018/6/1 2:25,214,0.305714286
2018/6/1 2:30,214,0.305714286
2018/6/1 2:35,214,0.305714286
2018/6/1 2:40,214,0.305714286
2018/6/1 2:45,214,0.305714286
2018/6/1 2:50,214,0.305714286
2018/6/1 2:55,214,0.305714286
2018/6/1 3:00,214,0.305714286
2018/6/1 3:05,214,0.305714286
2018/6/1 3:10,214,0.305714286
2018/6/1 3:15,214,0.305714286
2018/6/1 3:20,214,0.305714286
2018/6/1 3:25,214,0.305714286
2018/6/1 3:30,214,0.305714286
2018/6/1 3:35,213,0.304285714
2018/6/1 3:40,213,0.304285714
2018/6/1 3:45,214,0.305714286
2018/6/1 3:50,214,0.305714286
2018/6/1 3:55,214,0.305714286
2018/6/1 4:00,214,0.305714286
2018/6/1 4:05,214,0.305714286
2018/6/1 4:10,214,0.305714286
2018/6/1 4:15,214,0.305714286
2018/6/1 4:20,215,0.307142857
2018/6/1 4:25,215,0.307142857
2018/6/1 4:30,215,0.307142857
2018/6/1 4:35,215,0.307142857
2018/6/1 4:40,215,0.307142857
2018/6/1 4:45,215,0.307142857
2018/6/1 4:50,216,0.308571429
2018/6/1 4:55,216,0.308571429
2018/6/1 5:00,216,0.308571429
2018/6/1 5:05,216,0.308571429
2018/6/1 5:10,217,0.31
2018/6/1 5:15,218,0.311428571
2018/6/1 5:20,218,0.311428571
2018/6/1 5:25,219,0.312857143
2018/6/1 5:30,219,0.312857143
2018/6/1 5:35,217,0.31
2018/6/1 5:40,217,0.31
