TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,171,0.57
2018/6/1 0:05,170,0.566666667
2018/6/1 0:10,170,0.566666667
2018/6/1 0:15,171,0.57
2018/6/1 0:20,170,0.566666667
2018/6/1 0:25,170,0.566666667
2018/6/1 0:30,171,0.57
2018/6/1 0:35,171,0.57
2018/6/1 0:40,172,0.573333333
2018/6/1 0:45,171,0.57
2018/6/1 0:50,171,0.57
2018/6/1 0:55,171,0.57
2018/6/1 1:00,171,0.57
2018/6/1 1:05,171,0.57
2018/6/1 1:10,171,0.57
2018/6/1 1:15,171,0.57
2018/6/1 1:20,171,0.57
2018/6/1 1:25,171,0.57
2018/6/1 1:30,171,0.57
2018/6/1 1:35,171,0.57
2018/6/1 1:40,171,0.57
2018/6/1 1:45,171,0.57
2018/6/1 1:50,171,0.57
2018/6/1 1:55,171,0.57
2018/6/1 2:00,171,0.57
2018/6/1 2:05,171,0.57
2018/6/1 2:10,171,0.57
2018/6/1 2:15,171,0.57
2018/6/1 2:20,171,0.57
2018/6/1 2:25,171,0.57
2018/6/1 2:30,171,0.57
2018/6/1 2:35,171,0.57
2018/6/1 2:40,171,0.57
2018/6/1 2:45,171,0.57
2018/6/1 2:50,171,0.57
2018/6/1 2:55,171,0.57
2018/6/1 3:00,171,0.57
2018/6/1 3:05,171,0.57
2018/6/1 3:10,171,0.57
2018/6/1 3:15,171,0.57
2018/6/1 3:20,171,0.57
2018/6/1 3:25,171,0.57
2018/6/1 3:30,171,0.57
2018/6/1 3:35,171,0.57
2018/6/1 3:40,171,0.57
2018/6/1 3:45,171,0.57
2018/6/1 3:50,171,0.57
2018/6/1 3:55,171,0.57
2018/6/1 4:00,171,0.57
2018/6/1 4:05,171,0.57
2018/6/1 4:10,171,0.57
2018/6/1 4:15,171,0.57
2018/6/1 4:20,171,0.57
2018/6/1 4:25,171,0.57
2018/6/1 4:30,171,0.57
2018/6/1 4:35,171,0.57
2018/6/1 4:40,171,0.57
2018/6/1 4:45,171,0.57
2018/6/1 4:50,171,0.57
2018/6/1 4:55,171,0.57
2018/6/1 5:00,171,0.57
2018/6/1 5:05,171,0.57
2018/6/1 5:10,171,0.57
2018/6/1 5:15,171,0.57
2018/6/1 5:20,171,0.57
2018/6/1 5:25,171,0.57
2018/6/1 5:30,171,0.57
2018/6/1 5:35,171,0.57
2018/6/1 5:40,171,0.57
2018/6/1 5:45,171,0.57
2018/6/1 5:50,171,0.57
2018/6/1 5:55,171,0.57
2018/6/1 6:00,171,0.57
2018/6/1 6:05,171,0.57
2018/6/1 6:10,171,0.57
2018/6/1 6:15,171,0.57
2018/6/1 6:20,172,0.573333333
2018/6/1 6:25,172,0.573333333
2018/6/1 6:30,172,0.573333333
2018/6/1 6:35,172,0.573333333
2018/6/1 6:40,172,0.573333333
2018/6/1 6:45,173,0.576666667
2018/6/1 6:50,173,0.576666667
2018/6/1 6:55,173,0.576666667
2018/6/1 7:00,173,0.576666667
2018/6/1 7:05,173,0.576666667
2018/6/1 7:10,173,0.576666667
2018/6/1 7:15,173,0.576666667
2018/6/1 7:20,173,0.576666667
2018/6/1 7:25,174,0.58
2018/6/1 7:30,173,0.576666667
2018/6/1 7:35,174,0.58
2018/6/1 7:40,176,0.586666667
2018/6/1 7:45,177,0.59
2018/6/1 7:50,180,0.6
2018/6/1 7:55,180,0.6
2018/6/1 8:00,180,0.6
2018/6/1 8:05,180,0.6
2018/6/1 8:10,183,0.61
2018/6/1 8:15,187,0.623333333
2018/6/1 8:20,190,0.633333333
2018/6/1 8:25,194,0.646666667
2018/6/1 8:30,195,0.65
2018/6/1 8:35,199,0.663333333
2018/6/1 8:40,199,0.663333333
2018/6/1 8:45,206,0.686666667
2018/6/1 8:50,204,0.68
2018/6/1 8:55,205,0.683333333
2018/6/1 9:00,213,0.71
2018/6/1 9:05,214,0.713333333
2018/6/1 9:10,216,0.72
2018/6/1 9:15,215,0.716666667
2018/6/1 9:20,217,0.723333333
2018/6/1 9:25,217,0.723333333
2018/6/1 9:30,216,0.72
2018/6/1 9:35,217,0.723333333
2018/6/1 9:40,216,0.72
2018/6/1 9:45,219,0.73
2018/6/1 9:50,221,0.736666667
2018/6/1 9:55,224,0.746666667
2018/6/1 10:00,225,0.75
2018/6/1 10:05,225,0.75
2018/6/1 10:10,225,0.75
2018/6/1 10:15,226,0.753333333
2018/6/1 10:20,225,0.75
2018/6/1 10:25,225,0.75
2018/6/1 10:30,226,0.753333333
2018/6/1 10:35,224,0.746666667
2018/6/1 10:40,224,0.746666667
2018/6/1 10:45,224,0.746666667
2018/6/1 10:50,224,0.746666667
2018/6/1 10:55,224,0.746666667
2018/6/1 11:00,226,0.753333333
2018/6/1 11:05,228,0.76
2018/6/1 11:10,229,0.763333333
2018/6/1 11:15,229,0.763333333
2018/6/1 11:20,231,0.77
2018/6/1 11:25,232,0.773333333
2018/6/1 11:30,231,0.77
2018/6/1 11:35,231,0.77
2018/6/1 11:40,231,0.77
2018/6/1 11:45,232,0.773333333
2018/6/1 11:50,232,0.773333333
2018/6/1 11:55,232,0.773333333
2018/6/1 12:00,230,0.766666667
2018/6/1 12:05,231,0.77
2018/6/1 12:10,230,0.766666667
2018/6/1 12:15,229,0.763333333
2018/6/1 12:20,227,0.756666667
2018/6/1 12:25,227,0.756666667
2018/6/1 12:30,224,0.746666667
2018/6/1 12:35,226,0.753333333
2018/6/1 12:40,225,0.75
2018/6/1 12:45,226,0.753333333
2018/6/1 12:50,223,0.743333333
2018/6/1 12:55,223,0.743333333
2018/6/1 13:00,226,0.753333333
2018/6/1 13:05,225,0.75
2018/6/1 13:10,225,0.75
2018/6/1 13:15,224,0.746666667
2018/6/1 13:20,226,0.753333333
2018/6/1 13:25,227,0.756666667
2018/6/1 13:30,225,0.75
2018/6/1 13:35,224,0.746666667
2018/6/1 13:40,225,0.75
2018/6/1 13:45,226,0.753333333
2018/6/1 13:50,228,0.76
2018/6/1 13:55,228,0.76
2018/6/1 14:00,229,0.763333333
2018/6/1 14:05,229,0.763333333
2018/6/1 14:10,227,0.756666667
2018/6/1 14:15,226,0.753333333
2018/6/1 14:20,225,0.75
2018/6/1 14:25,229,0.763333333
2018/6/1 14:30,230,0.766666667
2018/6/1 14:35,229,0.763333333
2018/6/1 14:40,229,0.763333333
2018/6/1 14:45,227,0.756666667
2018/6/1 14:50,224,0.746666667
2018/6/1 14:55,224,0.746666667
2018/6/1 15:00,226,0.753333333
2018/6/1 15:05,227,0.756666667
2018/6/1 15:10,230,0.766666667
2018/6/1 15:15,230,0.766666667
2018/6/1 15:20,229,0.763333333
2018/6/1 15:25,229,0.763333333
2018/6/1 15:30,231,0.77
2018/6/1 15:35,229,0.763333333
2018/6/1 15:40,229,0.763333333
2018/6/1 15:45,227,0.756666667
2018/6/1 15:50,227,0.756666667
2018/6/1 15:55,228,0.76
2018/6/1 16:00,227,0.756666667
2018/6/1 16:05,231,0.77
2018/6/1 16:10,231,0.77
2018/6/1 16:15,232,0.773333333
2018/6/1 16:20,233,0.776666667
2018/6/1 16:25,229,0.763333333
2018/6/1 16:30,229,0.763333333
2018/6/1 16:35,227,0.756666667
2018/6/1 16:40,226,0.753333333
2018/6/1 16:45,227,0.756666667
2018/6/1 16:50,228,0.76
2018/6/1 16:55,228,0.76
2018/6/1 17:00,227,0.756666667
2018/6/1 17:05,226,0.753333333
2018/6/1 17:10,230,0.766666667
2018/6/1 17:15,228,0.76
2018/6/1 17:20,229,0.763333333
2018/6/1 17:25,231,0.77
2018/6/1 17:30,232,0.773333333
2018/6/1 17:35,231,0.77
2018/6/1 17:40,231,0.77
2018/6/1 17:45,228,0.76
2018/6/1 17:50,222,0.74
2018/6/1 17:55,224,0.746666667
2018/6/1 18:00,228,0.76
2018/6/1 18:05,228,0.76
2018/6/1 18:10,228,0.76
2018/6/1 18:15,224,0.746666667
2018/6/1 18:20,222,0.74
2018/6/1 18:25,222,0.74
2018/6/1 18:30,223,0.743333333
2018/6/1 18:35,224,0.746666667
2018/6/1 18:40,225,0.75
2018/6/1 18:45,225,0.75
2018/6/1 18:50,225,0.75
2018/6/1 18:55,223,0.743333333
2018/6/1 19:00,224,0.746666667
2018/6/1 19:05,224,0.746666667
2018/6/1 19:10,224,0.746666667
2018/6/1 19:15,225,0.75
2018/6/1 19:20,226,0.753333333
2018/6/1 19:25,222,0.74
2018/6/1 19:30,220,0.733333333
2018/6/1 19:35,222,0.74
2018/6/1 19:40,225,0.75
2018/6/1 19:45,225,0.75
2018/6/1 19:50,230,0.766666667
2018/6/1 19:55,230,0.766666667
2018/6/1 20:00,232,0.773333333
2018/6/1 20:05,229,0.763333333
2018/6/1 20:10,228,0.76
2018/6/1 20:15,228,0.76
2018/6/1 20:20,229,0.763333333
2018/6/1 20:25,228,0.76
2018/6/1 20:30,227,0.756666667
2018/6/1 20:35,224,0.746666667
2018/6/1 20:40,224,0.746666667
2018/6/1 20:45,223,0.743333333
2018/6/1 20:50,223,0.743333333
2018/6/1 20:55,224,0.746666667
2018/6/1 21:00,224,0.746666667
2018/6/1 21:05,224,0.746666667
2018/6/1 21:10,225,0.75
2018/6/1 21:15,228,0.76
2018/6/1 21:20,229,0.763333333
2018/6/1 21:25,229,0.763333333
2018/6/1 21:30,229,0.763333333
2018/6/1 21:35,230,0.766666667
2018/6/1 21:40,230,0.766666667
2018/6/1 21:45,227,0.756666667
2018/6/1 21:50,223,0.743333333
2018/6/1 21:55,218,0.726666667
2018/6/1 22:00,208,0.693333333
2018/6/1 22:05,203,0.676666667
2018/6/1 22:10,203,0.676666667
2018/6/1 22:15,200,0.666666667
2018/6/1 22:20,198,0.66
2018/6/1 22:25,198,0.66
2018/6/1 22:30,199,0.663333333
2018/6/1 22:35,200,0.666666667
2018/6/1 22:40,199,0.663333333
2018/6/1 22:45,199,0.663333333
2018/6/1 22:50,199,0.663333333
2018/6/1 22:55,199,0.663333333
2018/6/1 23:00,199,0.663333333
2018/6/1 23:05,198,0.66
2018/6/1 23:10,196,0.653333333
2018/6/1 23:15,196,0.653333333
2018/6/1 23:20,196,0.653333333
2018/6/1 23:25,194,0.646666667
2018/6/1 23:30,194,0.646666667
2018/6/1 23:35,194,0.646666667
2018/6/1 23:40,194,0.646666667
2018/6/1 23:45,194,0.646666667
2018/6/1 23:50,194,0.646666667
2018/6/1 23:55,194,0.646666667
2018/6/2 0:00,194,0.646666667
2018/6/2 0:05,194,0.646666667
2018/6/2 0:10,194,0.646666667
2018/6/2 0:15,194,0.646666667
2018/6/2 0:20,194,0.646666667
2018/6/2 0:25,194,0.646666667
2018/6/2 0:30,194,0.646666667
2018/6/2 0:35,195,0.65
2018/6/2 0:40,195,0.65
2018/6/2 0:45,195,0.65
2018/6/2 0:50,195,0.65
2018/6/2 0:55,195,0.65
2018/6/2 1:00,195,0.65
2018/6/2 1:05,195,0.65
2018/6/2 1:10,195,0.65
2018/6/2 1:15,195,0.65
2018/6/2 1:20,195,0.65
2018/6/2 1:25,196,0.653333333
2018/6/2 1:30,196,0.653333333
2018/6/2 1:35,195,0.65
2018/6/2 1:40,195,0.65
2018/6/2 1:45,195,0.65
2018/6/2 1:50,195,0.65
2018/6/2 1:55,195,0.65
2018/6/2 2:00,195,0.65
2018/6/2 2:05,195,0.65
2018/6/2 2:10,195,0.65
2018/6/2 2:15,195,0.65
2018/6/2 2:20,195,0.65
2018/6/2 2:25,195,0.65
2018/6/2 2:30,195,0.65
2018/6/2 2:35,195,0.65
2018/6/2 2:40,195,0.65
2018/6/2 2:45,195,0.65
2018/6/2 2:50,195,0.65
2018/6/2 2:55,195,0.65
2018/6/2 3:00,195,0.65
2018/6/2 3:05,195,0.65
2018/6/2 3:10,195,0.65
2018/6/2 3:15,195,0.65
2018/6/2 3:20,195,0.65
2018/6/2 3:25,195,0.65
2018/6/2 3:30,195,0.65
2018/6/2 3:35,195,0.65
2018/6/2 3:40,195,0.65
2018/6/2 3:45,195,0.65
2018/6/2 3:50,195,0.65
2018/6/2 3:55,195,0.65
2018/6/2 4:00,195,0.65
2018/6/2 4:05,195,0.65
2018/6/2 4:10,195,0.65
2018/6/2 4:15,195,0.65
2018/6/2 4:20,195,0.65
2018/6/2 4:25,195,0.65
2018/6/2 4:30,195,0.65
2018/6/2 4:35,195,0.65
2018/6/2 4:40,195,0.65
2018/6/2 4:45,195,0.65
2018/6/2 4:50,195,0.65
2018/6/2 4:55,195,0.65
2018/6/2 5:00,195,0.65
2018/6/2 5:05,195,0.65
2018/6/2 5:10,195,0.65
2018/6/2 5:15,194,0.646666667
2018/6/2 5:20,194,0.646666667
2018/6/2 5:25,194,0.646666667
2018/6/2 5:30,194,0.646666667
2018/6/2 5:35,194,0.646666667
2018/6/2 5:40,194,0.646666667
2018/6/2 5:45,194,0.646666667
2018/6/2 5:50,194,0.646666667
2018/6/2 5:55,194,0.646666667
2018/6/2 6:00,194,0.646666667
2018/6/2 6:05,194,0.646666667
2018/6/2 6:10,194,0.646666667
2018/6/2 6:15,194,0.646666667
2018/6/2 6:20,194,0.646666667
2018/6/2 6:25,194,0.646666667
2018/6/2 6:30,194,0.646666667
2018/6/2 6:35,194,0.646666667
2018/6/2 6:40,194,0.646666667
2018/6/2 6:45,194,0.646666667
2018/6/2 6:50,194,0.646666667
2018/6/2 6:55,194,0.646666667
2018/6/2 7:00,195,0.65
2018/6/2 7:05,195,0.65
2018/6/2 7:10,195,0.65
2018/6/2 7:15,195,0.65
2018/6/2 7:20,195,0.65
2018/6/2 7:25,195,0.65
2018/6/2 7:30,194,0.646666667
2018/6/2 7:35,193,0.643333333
2018/6/2 7:40,194,0.646666667
2018/6/2 7:45,194,0.646666667
2018/6/2 7:50,194,0.646666667
2018/6/2 7:55,194,0.646666667
2018/6/2 8:00,195,0.65
2018/6/2 8:05,195,0.65
2018/6/2 8:10,197,0.656666667
2018/6/2 8:15,197,0.656666667
2018/6/2 8:20,197,0.656666667
2018/6/2 8:25,199,0.663333333
2018/6/2 8:30,203,0.676666667
2018/6/2 8:35,205,0.683333333
2018/6/2 8:40,205,0.683333333
2018/6/2 8:45,205,0.683333333
2018/6/2 8:50,207,0.69
2018/6/2 8:55,210,0.7
2018/6/2 9:00,207,0.69
2018/6/2 9:05,209,0.696666667
2018/6/2 9:10,214,0.713333333
2018/6/2 9:15,216,0.72
2018/6/2 9:20,214,0.713333333
2018/6/2 9:25,214,0.713333333
2018/6/2 9:30,215,0.716666667
2018/6/2 9:35,217,0.723333333
2018/6/2 9:40,219,0.73
2018/6/2 9:45,222,0.74
2018/6/2 9:50,224,0.746666667
2018/6/2 9:55,227,0.756666667
2018/6/2 10:00,229,0.763333333
2018/6/2 10:05,231,0.77
2018/6/2 10:10,231,0.77
2018/6/2 10:15,231,0.77
2018/6/2 10:20,231,0.77
2018/6/2 10:25,234,0.78
2018/6/2 10:30,235,0.783333333
2018/6/2 10:35,234,0.78
2018/6/2 10:40,233,0.776666667
2018/6/2 10:45,233,0.776666667
2018/6/2 10:50,234,0.78
2018/6/2 10:55,234,0.78
2018/6/2 11:00,232,0.773333333
2018/6/2 11:05,231,0.77
2018/6/2 11:10,228,0.76
2018/6/2 11:15,225,0.75
2018/6/2 11:20,222,0.74
2018/6/2 11:25,222,0.74
2018/6/2 11:30,221,0.736666667
2018/6/2 11:35,219,0.73
2018/6/2 11:40,219,0.73
2018/6/2 11:45,220,0.733333333
2018/6/2 11:50,221,0.736666667
2018/6/2 11:55,221,0.736666667
2018/6/2 12:00,221,0.736666667
2018/6/2 12:05,220,0.733333333
2018/6/2 12:10,218,0.726666667
2018/6/2 12:15,214,0.713333333
2018/6/2 12:20,215,0.716666667
2018/6/2 12:25,215,0.716666667
2018/6/2 12:30,214,0.713333333
2018/6/2 12:35,213,0.71
2018/6/2 12:40,213,0.71
2018/6/2 12:45,212,0.706666667
2018/6/2 12:50,215,0.716666667
2018/6/2 12:55,214,0.713333333
2018/6/2 13:00,212,0.706666667
2018/6/2 13:05,209,0.696666667
2018/6/2 13:10,209,0.696666667
2018/6/2 13:15,206,0.686666667
2018/6/2 13:20,205,0.683333333
2018/6/2 13:25,206,0.686666667
2018/6/2 13:30,206,0.686666667
2018/6/2 13:35,203,0.676666667
2018/6/2 13:40,204,0.68
2018/6/2 13:45,208,0.693333333
2018/6/2 13:50,211,0.703333333
2018/6/2 13:55,211,0.703333333
2018/6/2 14:00,213,0.71
2018/6/2 14:05,213,0.71
2018/6/2 14:10,212,0.706666667
2018/6/2 14:15,213,0.71
2018/6/2 14:20,214,0.713333333
2018/6/2 14:25,214,0.713333333
2018/6/2 14:30,215,0.716666667
2018/6/2 14:35,216,0.72
2018/6/2 14:40,216,0.72
2018/6/2 14:45,216,0.72
2018/6/2 14:50,216,0.72
2018/6/2 14:55,214,0.713333333
2018/6/2 15:00,215,0.716666667
2018/6/2 15:05,218,0.726666667
2018/6/2 15:10,218,0.726666667
2018/6/2 15:15,218,0.726666667
2018/6/2 15:20,218,0.726666667
2018/6/2 15:25,218,0.726666667
2018/6/2 15:30,219,0.73
2018/6/2 15:35,220,0.733333333
2018/6/2 15:40,219,0.73
2018/6/2 15:45,222,0.74
2018/6/2 15:50,229,0.763333333
2018/6/2 15:55,229,0.763333333
2018/6/2 16:00,231,0.77
2018/6/2 16:05,232,0.773333333
2018/6/2 16:10,232,0.773333333
2018/6/2 16:15,230,0.766666667
2018/6/2 16:20,229,0.763333333
2018/6/2 16:25,228,0.76
2018/6/2 16:30,229,0.763333333
2018/6/2 16:35,231,0.77
2018/6/2 16:40,231,0.77
2018/6/2 16:45,232,0.773333333
2018/6/2 16:50,231,0.77
2018/6/2 16:55,231,0.77
2018/6/2 17:00,231,0.77
2018/6/2 17:05,233,0.776666667
2018/6/2 17:10,234,0.78
2018/6/2 17:15,234,0.78
2018/6/2 17:20,234,0.78
2018/6/2 17:25,234,0.78
2018/6/2 17:30,234,0.78
2018/6/2 17:35,233,0.776666667
2018/6/2 17:40,233,0.776666667
2018/6/2 17:45,232,0.773333333
2018/6/2 17:50,228,0.76
2018/6/2 17:55,227,0.756666667
2018/6/2 18:00,226,0.753333333
2018/6/2 18:05,225,0.75
2018/6/2 18:10,220,0.733333333
2018/6/2 18:15,217,0.723333333
2018/6/2 18:20,216,0.72
2018/6/2 18:25,216,0.72
2018/6/2 18:30,215,0.716666667
2018/6/2 18:35,210,0.7
2018/6/2 18:40,209,0.696666667
2018/6/2 18:45,211,0.703333333
2018/6/2 18:50,213,0.71
2018/6/2 18:55,212,0.706666667
2018/6/2 19:00,212,0.706666667
2018/6/2 19:05,212,0.706666667
2018/6/2 19:10,212,0.706666667
2018/6/2 19:15,211,0.703333333
2018/6/2 19:20,210,0.7
2018/6/2 19:25,210,0.7
2018/6/2 19:30,212,0.706666667
2018/6/2 19:35,212,0.706666667
2018/6/2 19:40,210,0.7
2018/6/2 19:45,213,0.71
2018/6/2 19:50,213,0.71
2018/6/2 19:55,213,0.71
2018/6/2 20:00,213,0.71
2018/6/2 20:05,212,0.706666667
2018/6/2 20:10,212,0.706666667
2018/6/2 20:15,213,0.71
2018/6/2 20:20,213,0.71
2018/6/2 20:25,212,0.706666667
2018/6/2 20:30,215,0.716666667
2018/6/2 20:35,218,0.726666667
2018/6/2 20:40,218,0.726666667
2018/6/2 20:45,218,0.726666667
2018/6/2 20:50,217,0.723333333
2018/6/2 20:55,219,0.73
