TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,269,0.448333333
2018/6/1 0:05,269,0.448333333
2018/6/1 0:10,269,0.448333333
2018/6/1 0:15,269,0.448333333
2018/6/1 0:20,269,0.448333333
2018/6/1 0:25,269,0.448333333
2018/6/1 0:30,270,0.45
2018/6/1 0:35,270,0.45
2018/6/1 0:40,270,0.45
2018/6/1 0:45,270,0.45
2018/6/1 0:50,271,0.451666667
2018/6/1 0:55,271,0.451666667
2018/6/1 1:00,271,0.451666667
2018/6/1 1:05,271,0.451666667
2018/6/1 1:10,271,0.451666667
2018/6/1 1:15,272,0.453333333
2018/6/1 1:20,272,0.453333333
2018/6/1 1:25,272,0.453333333
2018/6/1 1:30,272,0.453333333
2018/6/1 1:35,272,0.453333333
2018/6/1 1:40,272,0.453333333
2018/6/1 1:45,272,0.453333333
2018/6/1 1:50,272,0.453333333
2018/6/1 1:55,272,0.453333333
2018/6/1 2:00,272,0.453333333
2018/6/1 2:05,272,0.453333333
2018/6/1 2:10,272,0.453333333
2018/6/1 2:15,272,0.453333333
2018/6/1 2:20,272,0.453333333
2018/6/1 2:25,272,0.453333333
2018/6/1 2:30,272,0.453333333
2018/6/1 2:35,272,0.453333333
2018/6/1 2:40,272,0.453333333
2018/6/1 2:45,273,0.455
2018/6/1 2:50,273,0.455
2018/6/1 2:55,273,0.455
2018/6/1 3:00,273,0.455
2018/6/1 3:05,273,0.455
2018/6/1 3:10,273,0.455
2018/6/1 3:15,273,0.455
2018/6/1 3:20,273,0.455
2018/6/1 3:25,273,0.455
2018/6/1 3:30,273,0.455
2018/6/1 3:35,273,0.455
2018/6/1 3:40,273,0.455
2018/6/1 3:45,273,0.455
2018/6/1 3:50,273,0.455
2018/6/1 3:55,273,0.455
2018/6/1 4:00,273,0.455
2018/6/1 4:05,273,0.455
2018/6/1 4:10,273,0.455
2018/6/1 4:15,273,0.455
2018/6/1 4:20,273,0.455
2018/6/1 4:25,273,0.455
2018/6/1 4:30,273,0.455
2018/6/1 4:35,273,0.455
2018/6/1 4:40,273,0.455
2018/6/1 4:45,273,0.455
2018/6/1 4:50,273,0.455
2018/6/1 4:55,273,0.455
2018/6/1 5:00,273,0.455
2018/6/1 5:05,273,0.455
2018/6/1 5:10,274,0.456666667
2018/6/1 5:15,274,0.456666667
2018/6/1 5:20,274,0.456666667
2018/6/1 5:25,274,0.456666667
2018/6/1 5:30,274,0.456666667
2018/6/1 5:35,274,0.456666667
2018/6/1 5:40,274,0.456666667
2018/6/1 5:45,274,0.456666667
2018/6/1 5:50,274,0.456666667
2018/6/1 5:55,274,0.456666667
2018/6/1 6:00,274,0.456666667
2018/6/1 6:05,274,0.456666667
2018/6/1 6:10,274,0.456666667
2018/6/1 6:15,275,0.458333333
2018/6/1 6:20,275,0.458333333
2018/6/1 6:25,275,0.458333333
2018/6/1 6:30,275,0.458333333
2018/6/1 6:35,275,0.458333333
2018/6/1 6:40,275,0.458333333
2018/6/1 6:45,275,0.458333333
2018/6/1 6:50,276,0.46
2018/6/1 6:55,275,0.458333333
2018/6/1 7:00,275,0.458333333
2018/6/1 7:05,275,0.458333333
2018/6/1 7:10,275,0.458333333
2018/6/1 7:15,278,0.463333333
2018/6/1 7:20,278,0.463333333
2018/6/1 7:25,279,0.465
2018/6/1 7:30,278,0.463333333
2018/6/1 7:35,278,0.463333333
2018/6/1 7:40,277,0.461666667
2018/6/1 7:45,277,0.461666667
2018/6/1 7:50,278,0.463333333
2018/6/1 7:55,278,0.463333333
2018/6/1 8:00,277,0.461666667
2018/6/1 8:05,277,0.461666667
2018/6/1 8:10,276,0.46
2018/6/1 8:15,277,0.461666667
2018/6/1 8:20,277,0.461666667
2018/6/1 8:25,278,0.463333333
2018/6/1 8:30,277,0.461666667
2018/6/1 8:35,278,0.463333333
2018/6/1 8:40,278,0.463333333
2018/6/1 8:45,278,0.463333333
2018/6/1 8:50,278,0.463333333
2018/6/1 8:55,279,0.465
2018/6/1 9:00,280,0.466666667
2018/6/1 9:05,280,0.466666667
