TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,161,0.575
2018/6/1 0:05,161,0.575
2018/6/1 0:10,161,0.575
2018/6/1 0:15,161,0.575
2018/6/1 0:20,161,0.575
2018/6/1 0:25,161,0.575
2018/6/1 0:30,161,0.575
2018/6/1 0:35,161,0.575
2018/6/1 0:40,161,0.575
2018/6/1 0:45,161,0.575
2018/6/1 0:50,161,0.575
2018/6/1 0:55,161,0.575
2018/6/1 1:00,161,0.575
2018/6/1 1:05,161,0.575
2018/6/1 1:10,161,0.575
2018/6/1 1:15,161,0.575
2018/6/1 1:20,161,0.575
2018/6/1 1:25,161,0.575
2018/6/1 1:30,161,0.575
2018/6/1 1:35,161,0.575
2018/6/1 1:40,161,0.575
2018/6/1 1:45,161,0.575
2018/6/1 1:50,161,0.575
2018/6/1 1:55,161,0.575
2018/6/1 2:00,161,0.575
2018/6/1 2:05,161,0.575
2018/6/1 2:10,161,0.575
2018/6/1 2:15,161,0.575
2018/6/1 2:20,161,0.575
2018/6/1 2:25,161,0.575
2018/6/1 2:30,161,0.575
2018/6/1 2:35,161,0.575
2018/6/1 2:40,161,0.575
2018/6/1 2:45,162,0.578571429
2018/6/1 2:50,162,0.578571429
2018/6/1 2:55,162,0.578571429
2018/6/1 3:00,162,0.578571429
2018/6/1 3:05,162,0.578571429
2018/6/1 3:10,162,0.578571429
2018/6/1 3:15,162,0.578571429
2018/6/1 3:20,162,0.578571429
2018/6/1 3:25,162,0.578571429
2018/6/1 3:30,163,0.582142857
2018/6/1 3:35,163,0.582142857
2018/6/1 3:40,163,0.582142857
2018/6/1 3:45,163,0.582142857
2018/6/1 3:50,163,0.582142857
2018/6/1 3:55,164,0.585714286
2018/6/1 4:00,164,0.585714286
2018/6/1 4:05,164,0.585714286
2018/6/1 4:10,164,0.585714286
2018/6/1 4:15,164,0.585714286
2018/6/1 4:20,164,0.585714286
2018/6/1 4:25,164,0.585714286
2018/6/1 4:30,164,0.585714286
2018/6/1 4:35,164,0.585714286
2018/6/1 4:40,164,0.585714286
2018/6/1 4:45,165,0.589285714
2018/6/1 4:50,165,0.589285714
2018/6/1 4:55,165,0.589285714
2018/6/1 5:00,165,0.589285714
2018/6/1 5:05,165,0.589285714
2018/6/1 5:10,165,0.589285714
2018/6/1 5:15,165,0.589285714
2018/6/1 5:20,165,0.589285714
2018/6/1 5:25,166,0.592857143
2018/6/1 5:30,166,0.592857143
2018/6/1 5:35,166,0.592857143
2018/6/1 5:40,166,0.592857143
2018/6/1 5:45,166,0.592857143
2018/6/1 5:50,166,0.592857143
2018/6/1 5:55,166,0.592857143
2018/6/1 6:00,166,0.592857143
2018/6/1 6:05,166,0.592857143
2018/6/1 6:10,166,0.592857143
2018/6/1 6:15,166,0.592857143
2018/6/1 6:20,166,0.592857143
2018/6/1 6:25,166,0.592857143
2018/6/1 6:30,167,0.596428571
2018/6/1 6:35,167,0.596428571
2018/6/1 6:40,166,0.592857143
2018/6/1 6:45,165,0.589285714
2018/6/1 6:50,165,0.589285714
2018/6/1 6:55,165,0.589285714
2018/6/1 7:00,165,0.589285714
2018/6/1 7:05,165,0.589285714
2018/6/1 7:10,165,0.589285714
2018/6/1 7:15,166,0.592857143
2018/6/1 7:20,166,0.592857143
2018/6/1 7:25,166,0.592857143
2018/6/1 7:30,166,0.592857143
2018/6/1 7:35,165,0.589285714
2018/6/1 7:40,165,0.589285714
2018/6/1 7:45,165,0.589285714
2018/6/1 7:50,165,0.589285714
2018/6/1 7:55,165,0.589285714
2018/6/1 8:00,165,0.589285714
2018/6/1 8:05,165,0.589285714
2018/6/1 8:10,167,0.596428571
2018/6/1 8:15,168,0.6
2018/6/1 8:20,168,0.6
2018/6/1 8:25,168,0.6
2018/6/1 8:30,168,0.6
2018/6/1 8:35,169,0.603571429
2018/6/1 8:40,169,0.603571429
2018/6/1 8:45,169,0.603571429
2018/6/1 8:50,169,0.603571429
2018/6/1 8:55,169,0.603571429
2018/6/1 9:00,169,0.603571429
2018/6/1 9:05,169,0.603571429
2018/6/1 9:10,169,0.603571429
2018/6/1 9:15,170,0.607142857
2018/6/1 9:20,170,0.607142857
2018/6/1 9:25,170,0.607142857
2018/6/1 9:30,172,0.614285714
2018/6/1 9:35,172,0.614285714
2018/6/1 9:40,173,0.617857143
2018/6/1 9:45,173,0.617857143
2018/6/1 9:50,173,0.617857143
2018/6/1 9:55,173,0.617857143
2018/6/1 10:00,174,0.621428571
2018/6/1 10:05,174,0.621428571
2018/6/1 10:10,174,0.621428571
2018/6/1 10:15,173,0.617857143
2018/6/1 10:20,174,0.621428571
2018/6/1 10:25,173,0.617857143
2018/6/1 10:30,173,0.617857143
2018/6/1 10:35,174,0.621428571
2018/6/1 10:40,174,0.621428571
2018/6/1 10:45,174,0.621428571
2018/6/1 10:50,174,0.621428571
2018/6/1 10:55,174,0.621428571
2018/6/1 11:00,174,0.621428571
2018/6/1 11:05,174,0.621428571
2018/6/1 11:10,174,0.621428571
2018/6/1 11:15,174,0.621428571
2018/6/1 11:20,176,0.628571429
2018/6/1 11:25,176,0.628571429
2018/6/1 11:30,176,0.628571429
2018/6/1 11:35,176,0.628571429
2018/6/1 11:40,176,0.628571429
2018/6/1 11:45,176,0.628571429
2018/6/1 11:50,175,0.625
2018/6/1 11:55,175,0.625
2018/6/1 12:00,175,0.625
2018/6/1 12:05,175,0.625
2018/6/1 12:10,175,0.625
2018/6/1 12:15,175,0.625
2018/6/1 12:20,175,0.625
2018/6/1 12:25,175,0.625
2018/6/1 12:30,175,0.625
2018/6/1 12:35,175,0.625
2018/6/1 12:40,175,0.625
2018/6/1 12:45,175,0.625
2018/6/1 12:50,175,0.625
2018/6/1 12:55,175,0.625
2018/6/1 13:00,175,0.625
2018/6/1 13:05,175,0.625
2018/6/1 13:10,175,0.625
2018/6/1 13:15,175,0.625
2018/6/1 13:20,175,0.625
2018/6/1 13:25,175,0.625
2018/6/1 13:30,175,0.625
2018/6/1 13:35,175,0.625
2018/6/1 13:40,175,0.625
2018/6/1 13:45,175,0.625
2018/6/1 13:50,175,0.625
2018/6/1 13:55,175,0.625
2018/6/1 14:00,175,0.625
2018/6/1 14:05,175,0.625
2018/6/1 14:10,175,0.625
2018/6/1 14:15,175,0.625
2018/6/1 14:20,175,0.625
2018/6/1 14:25,177,0.632142857
2018/6/1 14:30,177,0.632142857
2018/6/1 14:35,177,0.632142857
2018/6/1 14:40,177,0.632142857
2018/6/1 14:45,177,0.632142857
2018/6/1 14:50,177,0.632142857
2018/6/1 14:55,177,0.632142857
2018/6/1 15:00,178,0.635714286
2018/6/1 15:05,179,0.639285714
2018/6/1 15:10,183,0.653571429
2018/6/1 15:15,183,0.653571429
2018/6/1 15:20,183,0.653571429
2018/6/1 15:25,183,0.653571429
2018/6/1 15:30,183,0.653571429
2018/6/1 15:35,186,0.664285714
2018/6/1 15:40,187,0.667857143
2018/6/1 15:45,185,0.660714286
2018/6/1 15:50,186,0.664285714
2018/6/1 15:55,188,0.671428571
2018/6/1 16:00,188,0.671428571
2018/6/1 16:05,188,0.671428571
2018/6/1 16:10,188,0.671428571
2018/6/1 16:15,190,0.678571429
2018/6/1 16:20,191,0.682142857
2018/6/1 16:25,190,0.678571429
2018/6/1 16:30,190,0.678571429
2018/6/1 16:35,191,0.682142857
2018/6/1 16:40,192,0.685714286
2018/6/1 16:45,192,0.685714286
2018/6/1 16:50,192,0.685714286
2018/6/1 16:55,192,0.685714286
2018/6/1 17:00,194,0.692857143
2018/6/1 17:05,194,0.692857143
2018/6/1 17:10,194,0.692857143
2018/6/1 17:15,194,0.692857143
2018/6/1 17:20,193,0.689285714
2018/6/1 17:25,194,0.692857143
2018/6/1 17:30,196,0.7
2018/6/1 17:35,195,0.696428571
2018/6/1 17:40,195,0.696428571
2018/6/1 17:45,197,0.703571429
2018/6/1 17:50,197,0.703571429
2018/6/1 17:55,196,0.7
2018/6/1 18:00,197,0.703571429
2018/6/1 18:05,196,0.7
2018/6/1 18:10,196,0.7
2018/6/1 18:15,199,0.710714286
2018/6/1 18:20,199,0.710714286
2018/6/1 18:25,199,0.710714286
2018/6/1 18:30,198,0.707142857
2018/6/1 18:35,198,0.707142857
2018/6/1 18:40,200,0.714285714
2018/6/1 18:45,200,0.714285714
2018/6/1 18:50,201,0.717857143
2018/6/1 18:55,201,0.717857143
