TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,58,0.069879518
2018/6/1 0:05,59,0.071084337
2018/6/1 0:10,60,0.072289157
2018/6/1 0:15,58,0.069879518
2018/6/1 0:20,58,0.069879518
2018/6/1 0:25,58,0.069879518
2018/6/1 0:30,58,0.069879518
2018/6/1 0:35,58,0.069879518
2018/6/1 0:40,58,0.069879518
2018/6/1 0:45,58,0.069879518
2018/6/1 0:50,58,0.069879518
2018/6/1 0:55,58,0.069879518
2018/6/1 1:00,58,0.069879518
2018/6/1 1:05,58,0.069879518
2018/6/1 1:10,58,0.069879518
2018/6/1 1:15,58,0.069879518
2018/6/1 1:20,58,0.069879518
2018/6/1 1:25,58,0.069879518
2018/6/1 1:30,58,0.069879518
2018/6/1 1:35,59,0.071084337
2018/6/1 1:40,58,0.069879518
2018/6/1 1:45,58,0.069879518
2018/6/1 1:50,58,0.069879518
2018/6/1 1:55,58,0.069879518
2018/6/1 2:00,58,0.069879518
2018/6/1 2:05,58,0.069879518
2018/6/1 2:10,58,0.069879518
2018/6/1 2:15,58,0.069879518
2018/6/1 2:20,58,0.069879518
2018/6/1 2:25,58,0.069879518
2018/6/1 2:30,58,0.069879518
2018/6/1 2:35,58,0.069879518
2018/6/1 2:40,58,0.069879518
2018/6/1 2:45,58,0.069879518
2018/6/1 2:50,58,0.069879518
2018/6/1 2:55,58,0.069879518
2018/6/1 3:00,58,0.069879518
2018/6/1 3:05,58,0.069879518
2018/6/1 3:10,58,0.069879518
2018/6/1 3:15,58,0.069879518
2018/6/1 3:20,58,0.069879518
2018/6/1 3:25,58,0.069879518
2018/6/1 3:30,58,0.069879518
2018/6/1 3:35,58,0.069879518
2018/6/1 3:40,58,0.069879518
2018/6/1 3:45,58,0.069879518
2018/6/1 3:50,58,0.069879518
2018/6/1 3:55,58,0.069879518
2018/6/1 4:00,58,0.069879518
2018/6/1 4:05,58,0.069879518
2018/6/1 4:10,58,0.069879518
2018/6/1 4:15,58,0.069879518
2018/6/1 4:20,58,0.069879518
2018/6/1 4:25,58,0.069879518
2018/6/1 4:30,58,0.069879518
2018/6/1 4:35,59,0.071084337
2018/6/1 4:40,59,0.071084337
2018/6/1 4:45,59,0.071084337
2018/6/1 4:50,59,0.071084337
2018/6/1 4:55,59,0.071084337
2018/6/1 5:00,60,0.072289157
2018/6/1 5:05,60,0.072289157
2018/6/1 5:10,60,0.072289157
2018/6/1 5:15,60,0.072289157
2018/6/1 5:20,60,0.072289157
2018/6/1 5:25,60,0.072289157
2018/6/1 5:30,60,0.072289157
2018/6/1 5:35,60,0.072289157
2018/6/1 5:40,60,0.072289157
2018/6/1 5:45,60,0.072289157
2018/6/1 5:50,60,0.072289157
2018/6/1 5:55,60,0.072289157
2018/6/1 6:00,60,0.072289157
2018/6/1 6:05,60,0.072289157
2018/6/1 6:10,62,0.074698795
2018/6/1 6:15,62,0.074698795
2018/6/1 6:20,62,0.074698795
2018/6/1 6:25,62,0.074698795
2018/6/1 6:30,61,0.073493976
2018/6/1 6:35,60,0.072289157
2018/6/1 6:40,59,0.071084337
2018/6/1 6:45,61,0.073493976
2018/6/1 6:50,62,0.074698795
2018/6/1 6:55,64,0.077108434
2018/6/1 7:00,67,0.080722892
2018/6/1 7:05,67,0.080722892
2018/6/1 7:10,67,0.080722892
2018/6/1 7:15,67,0.080722892
2018/6/1 7:20,67,0.080722892
2018/6/1 7:25,75,0.090361446
2018/6/1 7:30,77,0.092771084
2018/6/1 7:35,81,0.097590361
2018/6/1 7:40,87,0.104819277
2018/6/1 7:45,103,0.124096386
2018/6/1 7:50,109,0.131325301
2018/6/1 7:55,109,0.131325301
2018/6/1 8:00,117,0.140963855
2018/6/1 8:05,130,0.156626506
2018/6/1 8:10,140,0.168674699
2018/6/1 8:15,145,0.174698795
2018/6/1 8:20,154,0.185542169
2018/6/1 8:25,161,0.193975904
2018/6/1 8:30,170,0.204819277
2018/6/1 8:35,179,0.215662651
2018/6/1 8:40,179,0.215662651
2018/6/1 8:45,197,0.237349398
2018/6/1 8:50,206,0.248192771
2018/6/1 8:55,215,0.259036145
2018/6/1 9:00,222,0.26746988
2018/6/1 9:05,231,0.278313253
2018/6/1 9:10,238,0.286746988
2018/6/1 9:15,249,0.3
2018/6/1 9:20,256,0.308433735
2018/6/1 9:25,256,0.308433735
2018/6/1 9:30,261,0.314457831
2018/6/1 9:35,263,0.31686747
2018/6/1 9:40,266,0.320481928
2018/6/1 9:45,268,0.322891566
2018/6/1 9:50,274,0.330120482
2018/6/1 9:55,293,0.353012048
2018/6/1 10:00,304,0.36626506
2018/6/1 10:05,317,0.381927711
2018/6/1 10:10,317,0.381927711
2018/6/1 10:15,331,0.398795181
2018/6/1 10:20,342,0.412048193
2018/6/1 10:25,361,0.434939759
2018/6/1 10:30,375,0.451807229
2018/6/1 10:35,388,0.46746988
2018/6/1 10:40,401,0.48313253
2018/6/1 10:45,403,0.485542169
2018/6/1 10:50,402,0.484337349
2018/6/1 10:55,402,0.484337349
2018/6/1 11:00,412,0.496385542
2018/6/1 11:05,424,0.510843373
2018/6/1 11:10,424,0.510843373
2018/6/1 11:15,433,0.521686747
2018/6/1 11:20,444,0.534939759
2018/6/1 11:25,463,0.557831325
2018/6/1 11:30,474,0.571084337
2018/6/1 11:35,482,0.580722892
2018/6/1 11:40,482,0.580722892
2018/6/1 11:45,488,0.587951807
2018/6/1 11:50,505,0.608433735
2018/6/1 11:55,515,0.620481928
2018/6/1 12:00,527,0.634939759
2018/6/1 12:05,541,0.651807229
2018/6/1 12:10,563,0.678313253
2018/6/1 12:15,589,0.709638554
2018/6/1 12:20,604,0.727710843
2018/6/1 12:25,604,0.727710843
2018/6/1 12:30,614,0.739759036
2018/6/1 12:35,638,0.768674699
2018/6/1 12:40,652,0.785542169
2018/6/1 12:45,647,0.779518072
2018/6/1 12:50,648,0.780722892
2018/6/1 12:55,656,0.790361446
2018/6/1 13:00,639,0.769879518
2018/6/1 13:05,645,0.777108434
2018/6/1 13:10,645,0.777108434
2018/6/1 13:15,645,0.777108434
2018/6/1 13:20,638,0.768674699
2018/6/1 13:25,637,0.76746988
2018/6/1 13:30,649,0.781927711
2018/6/1 13:35,639,0.769879518
2018/6/1 13:40,643,0.774698795
2018/6/1 13:45,649,0.781927711
2018/6/1 13:50,642,0.773493976
2018/6/1 13:55,642,0.773493976
2018/6/1 14:00,639,0.769879518
2018/6/1 14:05,640,0.771084337
2018/6/1 14:10,639,0.769879518
2018/6/1 14:15,641,0.772289157
2018/6/1 14:20,650,0.78313253
2018/6/1 14:25,636,0.76626506
2018/6/1 14:30,640,0.771084337
2018/6/1 14:35,633,0.762650602
2018/6/1 14:40,633,0.762650602
2018/6/1 14:45,628,0.756626506
2018/6/1 14:50,612,0.737349398
2018/6/1 14:55,592,0.713253012
2018/6/1 15:00,588,0.708433735
2018/6/1 15:05,575,0.692771084
2018/6/1 15:10,562,0.677108434
2018/6/1 15:15,559,0.673493976
2018/6/1 15:20,553,0.66626506
2018/6/1 15:25,553,0.66626506
2018/6/1 15:30,553,0.66626506
2018/6/1 15:35,548,0.660240964
2018/6/1 15:40,550,0.662650602
2018/6/1 15:45,552,0.665060241
2018/6/1 15:50,558,0.672289157
2018/6/1 15:55,551,0.663855422
2018/6/1 16:00,558,0.672289157
2018/6/1 16:05,566,0.681927711
2018/6/1 16:10,566,0.681927711
2018/6/1 16:15,564,0.679518072
2018/6/1 16:20,557,0.671084337
2018/6/1 16:25,562,0.677108434
2018/6/1 16:30,557,0.671084337
2018/6/1 16:35,559,0.673493976
2018/6/1 16:40,566,0.681927711
2018/6/1 16:45,561,0.675903614
2018/6/1 16:50,563,0.678313253
2018/6/1 16:55,563,0.678313253
2018/6/1 17:00,561,0.675903614
2018/6/1 17:05,565,0.680722892
2018/6/1 17:10,571,0.687951807
2018/6/1 17:15,572,0.689156627
2018/6/1 17:20,581,0.7
2018/6/1 17:25,582,0.701204819
2018/6/1 17:30,582,0.701204819
2018/6/1 17:35,580,0.698795181
2018/6/1 17:40,580,0.698795181
2018/6/1 17:45,584,0.703614458
2018/6/1 17:50,578,0.696385542
2018/6/1 17:55,574,0.691566265
2018/6/1 18:00,574,0.691566265
