TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,11,0.039285714
2018/6/1 0:05,11,0.039285714
2018/6/1 0:10,11,0.039285714
2018/6/1 0:15,11,0.039285714
2018/6/1 0:20,13,0.046428571
2018/6/1 0:25,13,0.046428571
2018/6/1 0:30,13,0.046428571
2018/6/1 0:35,13,0.046428571
2018/6/1 0:40,13,0.046428571
2018/6/1 0:45,13,0.046428571
2018/6/1 0:50,13,0.046428571
2018/6/1 0:55,13,0.046428571
2018/6/1 1:00,13,0.046428571
2018/6/1 1:05,13,0.046428571
2018/6/1 1:10,13,0.046428571
2018/6/1 1:15,13,0.046428571
2018/6/1 1:20,13,0.046428571
2018/6/1 1:25,13,0.046428571
2018/6/1 1:30,13,0.046428571
2018/6/1 1:35,13,0.046428571
2018/6/1 1:40,13,0.046428571
2018/6/1 1:45,13,0.046428571
2018/6/1 1:50,13,0.046428571
2018/6/1 1:55,13,0.046428571
2018/6/1 2:00,13,0.046428571
2018/6/1 2:05,13,0.046428571
2018/6/1 2:10,13,0.046428571
2018/6/1 2:15,13,0.046428571
2018/6/1 2:20,13,0.046428571
2018/6/1 2:25,13,0.046428571
2018/6/1 2:30,13,0.046428571
2018/6/1 2:35,13,0.046428571
2018/6/1 2:40,13,0.046428571
2018/6/1 2:45,13,0.046428571
2018/6/1 2:50,15,0.053571429
2018/6/1 2:55,15,0.053571429
2018/6/1 3:00,15,0.053571429
2018/6/1 3:05,15,0.053571429
2018/6/1 3:10,15,0.053571429
2018/6/1 3:15,15,0.053571429
2018/6/1 3:20,15,0.053571429
2018/6/1 3:25,15,0.053571429
2018/6/1 3:30,15,0.053571429
2018/6/1 3:35,15,0.053571429
2018/6/1 3:40,15,0.053571429
2018/6/1 3:45,15,0.053571429
2018/6/1 3:50,15,0.053571429
2018/6/1 3:55,15,0.053571429
2018/6/1 4:00,15,0.053571429
2018/6/1 4:05,15,0.053571429
2018/6/1 4:10,15,0.053571429
2018/6/1 4:15,15,0.053571429
2018/6/1 4:20,15,0.053571429
2018/6/1 4:25,15,0.053571429
2018/6/1 4:30,15,0.053571429
2018/6/1 4:35,15,0.053571429
2018/6/1 4:40,15,0.053571429
2018/6/1 4:45,15,0.053571429
2018/6/1 4:50,15,0.053571429
2018/6/1 4:55,15,0.053571429
2018/6/1 5:00,15,0.053571429
2018/6/1 5:05,15,0.053571429
2018/6/1 5:10,15,0.053571429
2018/6/1 5:15,15,0.053571429
2018/6/1 5:20,15,0.053571429
2018/6/1 5:25,15,0.053571429
2018/6/1 5:30,15,0.053571429
2018/6/1 5:35,15,0.053571429
2018/6/1 5:40,15,0.053571429
2018/6/1 5:45,15,0.053571429
2018/6/1 5:50,15,0.053571429
2018/6/1 5:55,15,0.053571429
2018/6/1 6:00,15,0.053571429
2018/6/1 6:05,15,0.053571429
2018/6/1 6:10,15,0.053571429
2018/6/1 6:15,15,0.053571429
2018/6/1 6:20,15,0.053571429
2018/6/1 6:25,15,0.053571429
2018/6/1 6:30,15,0.053571429
2018/6/1 6:35,15,0.053571429
2018/6/1 6:40,15,0.053571429
2018/6/1 6:45,16,0.057142857
2018/6/1 6:50,16,0.057142857
2018/6/1 6:55,17,0.060714286
2018/6/1 7:00,17,0.060714286
2018/6/1 7:05,17,0.060714286
2018/6/1 7:10,17,0.060714286
2018/6/1 7:15,17,0.060714286
2018/6/1 7:20,17,0.060714286
2018/6/1 7:25,18,0.064285714
2018/6/1 7:30,34,0.121428571
2018/6/1 7:35,33,0.117857143
2018/6/1 7:40,33,0.117857143
2018/6/1 7:45,33,0.117857143
2018/6/1 7:50,33,0.117857143
2018/6/1 7:55,33,0.117857143
2018/6/1 8:00,33,0.117857143
2018/6/1 8:05,33,0.117857143
2018/6/1 8:10,33,0.117857143
2018/6/1 8:15,33,0.117857143
2018/6/1 8:20,33,0.117857143
2018/6/1 8:25,33,0.117857143
2018/6/1 8:30,33,0.117857143
2018/6/1 8:35,33,0.117857143
2018/6/1 8:40,33,0.117857143
2018/6/1 8:45,33,0.117857143
2018/6/1 8:50,33,0.117857143
2018/6/1 8:55,33,0.117857143
2018/6/1 9:00,33,0.117857143
2018/6/1 9:05,33,0.117857143
2018/6/1 9:10,33,0.117857143
2018/6/1 9:15,34,0.121428571
2018/6/1 9:20,54,0.192857143
2018/6/1 9:25,54,0.192857143
2018/6/1 9:30,55,0.196428571
2018/6/1 9:35,55,0.196428571
2018/6/1 9:40,56,0.2
2018/6/1 9:45,56,0.2
2018/6/1 9:50,55,0.196428571
2018/6/1 9:55,55,0.196428571
2018/6/1 10:00,55,0.196428571
2018/6/1 10:05,55,0.196428571
2018/6/1 10:10,55,0.196428571
2018/6/1 10:15,57,0.203571429
2018/6/1 10:20,57,0.203571429
2018/6/1 10:25,55,0.196428571
2018/6/1 10:30,55,0.196428571
2018/6/1 10:35,55,0.196428571
2018/6/1 10:40,55,0.196428571
2018/6/1 10:45,54,0.192857143
2018/6/1 10:50,54,0.192857143
2018/6/1 10:55,54,0.192857143
2018/6/1 11:00,54,0.192857143
2018/6/1 11:05,54,0.192857143
2018/6/1 11:10,54,0.192857143
2018/6/1 11:15,54,0.192857143
2018/6/1 11:20,54,0.192857143
2018/6/1 11:25,54,0.192857143
2018/6/1 11:30,54,0.192857143
2018/6/1 11:35,54,0.192857143
2018/6/1 11:40,54,0.192857143
2018/6/1 11:45,54,0.192857143
2018/6/1 11:50,54,0.192857143
2018/6/1 11:55,54,0.192857143
2018/6/1 12:00,68,0.242857143
2018/6/1 12:05,67,0.239285714
2018/6/1 12:10,67,0.239285714
2018/6/1 12:15,67,0.239285714
2018/6/1 12:20,68,0.242857143
2018/6/1 12:25,68,0.242857143
2018/6/1 12:30,68,0.242857143
2018/6/1 12:35,69,0.246428571
2018/6/1 12:40,68,0.242857143
2018/6/1 12:45,68,0.242857143
2018/6/1 12:50,68,0.242857143
2018/6/1 12:55,68,0.242857143
2018/6/1 13:00,68,0.242857143
2018/6/1 13:05,67,0.239285714
2018/6/1 13:10,67,0.239285714
2018/6/1 13:15,67,0.239285714
2018/6/1 13:20,70,0.25
2018/6/1 13:25,71,0.253571429
2018/6/1 13:30,71,0.253571429
