TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,607,0.233461538
2018/6/1 0:05,607,0.233461538
2018/6/1 0:10,607,0.233461538
2018/6/1 0:15,609,0.234230769
2018/6/1 0:20,608,0.233846154
2018/6/1 0:25,608,0.233846154
2018/6/1 0:30,608,0.233846154
2018/6/1 0:35,608,0.233846154
2018/6/1 0:40,608,0.233846154
2018/6/1 0:45,608,0.233846154
2018/6/1 0:50,608,0.233846154
2018/6/1 0:55,608,0.233846154
2018/6/1 1:00,608,0.233846154
2018/6/1 1:05,608,0.233846154
2018/6/1 1:10,608,0.233846154
2018/6/1 1:15,608,0.233846154
2018/6/1 1:20,609,0.234230769
2018/6/1 1:25,609,0.234230769
2018/6/1 1:30,610,0.234615385
2018/6/1 1:35,610,0.234615385
2018/6/1 1:40,610,0.234615385
2018/6/1 1:45,610,0.234615385
2018/6/1 1:50,610,0.234615385
2018/6/1 1:55,610,0.234615385
2018/6/1 2:00,610,0.234615385
2018/6/1 2:05,611,0.235
2018/6/1 2:10,612,0.235384615
2018/6/1 2:15,612,0.235384615
2018/6/1 2:20,612,0.235384615
2018/6/1 2:25,612,0.235384615
2018/6/1 2:30,612,0.235384615
2018/6/1 2:35,612,0.235384615
2018/6/1 2:40,612,0.235384615
2018/6/1 2:45,612,0.235384615
2018/6/1 2:50,612,0.235384615
2018/6/1 2:55,612,0.235384615
2018/6/1 3:00,612,0.235384615
2018/6/1 3:05,612,0.235384615
2018/6/1 3:10,612,0.235384615
2018/6/1 3:15,612,0.235384615
2018/6/1 3:20,612,0.235384615
2018/6/1 3:25,612,0.235384615
2018/6/1 3:30,612,0.235384615
2018/6/1 3:35,612,0.235384615
2018/6/1 3:40,612,0.235384615
2018/6/1 3:45,612,0.235384615
2018/6/1 3:50,612,0.235384615
2018/6/1 3:55,612,0.235384615
2018/6/1 4:00,612,0.235384615
2018/6/1 4:05,612,0.235384615
2018/6/1 4:10,612,0.235384615
2018/6/1 4:15,611,0.235
2018/6/1 4:20,611,0.235
2018/6/1 4:25,611,0.235
2018/6/1 4:30,611,0.235
2018/6/1 4:35,611,0.235
2018/6/1 4:40,611,0.235
2018/6/1 4:45,611,0.235
2018/6/1 4:50,611,0.235
2018/6/1 4:55,611,0.235
2018/6/1 5:00,611,0.235
2018/6/1 5:05,611,0.235
2018/6/1 5:10,611,0.235
2018/6/1 5:15,611,0.235
2018/6/1 5:20,611,0.235
2018/6/1 5:25,611,0.235
2018/6/1 5:30,612,0.235384615
2018/6/1 5:35,612,0.235384615
