TIME,NUMBER,OCCUPANCY
01/06/2018 00:00,14,0.237288136
01/06/2018 00:05,14,0.237288136
01/06/2018 00:10,14,0.237288136
01/06/2018 00:15,15,0.254237288
01/06/2018 00:20,15,0.254237288
01/06/2018 00:25,15,0.254237288
01/06/2018 00:30,16,0.271186441
01/06/2018 00:35,15,0.254237288
01/06/2018 00:40,15,0.254237288
01/06/2018 00:45,15,0.254237288
01/06/2018 00:50,15,0.254237288
01/06/2018 00:55,15,0.254237288
01/06/2018 01:00,15,0.254237288
01/06/2018 01:05,15,0.254237288
01/06/2018 01:10,15,0.254237288
01/06/2018 01:15,15,0.254237288
01/06/2018 01:20,14,0.237288136
01/06/2018 01:25,14,0.237288136
01/06/2018 01:30,14,0.237288136
01/06/2018 01:35,14,0.237288136
01/06/2018 01:40,14,0.237288136
01/06/2018 01:45,14,0.237288136
01/06/2018 01:50,14,0.237288136
01/06/2018 01:55,14,0.237288136
01/06/2018 02:00,14,0.237288136
01/06/2018 02:05,14,0.237288136
01/06/2018 02:10,14,0.237288136
01/06/2018 02:15,14,0.237288136
01/06/2018 02:20,14,0.237288136
01/06/2018 02:25,14,0.237288136
01/06/2018 02:30,14,0.237288136
01/06/2018 02:35,14,0.237288136
01/06/2018 02:40,14,0.237288136
01/06/2018 02:45,14,0.237288136
01/06/2018 02:50,14,0.237288136
01/06/2018 02:55,14,0.237288136
01/06/2018 03:00,14,0.237288136
01/06/2018 03:05,14,0.237288136
01/06/2018 03:10,14,0.237288136
01/06/2018 03:15,14,0.237288136
01/06/2018 03:20,14,0.237288136
01/06/2018 03:25,14,0.237288136
01/06/2018 03:30,14,0.237288136
01/06/2018 03:35,14,0.237288136
01/06/2018 03:40,14,0.237288136
01/06/2018 03:45,14,0.237288136
01/06/2018 03:50,14,0.237288136
01/06/2018 03:55,14,0.237288136
01/06/2018 04:00,14,0.237288136
01/06/2018 04:05,14,0.237288136
01/06/2018 04:10,14,0.237288136
01/06/2018 04:15,13,0.220338983
01/06/2018 04:20,13,0.220338983
01/06/2018 04:25,13,0.220338983
01/06/2018 04:30,13,0.220338983
01/06/2018 04:35,13,0.220338983
01/06/2018 04:40,13,0.220338983
01/06/2018 04:45,13,0.220338983
01/06/2018 04:50,13,0.220338983
01/06/2018 04:55,13,0.220338983
01/06/2018 05:00,13,0.220338983
01/06/2018 05:05,13,0.220338983
01/06/2018 05:10,14,0.237288136
01/06/2018 05:15,14,0.237288136
01/06/2018 05:20,14,0.237288136
01/06/2018 05:25,14,0.237288136
01/06/2018 05:30,14,0.237288136
01/06/2018 05:35,14,0.237288136
01/06/2018 05:40,14,0.237288136
01/06/2018 05:45,13,0.220338983
01/06/2018 05:50,13,0.220338983
01/06/2018 05:55,13,0.220338983
01/06/2018 06:00,13,0.220338983
01/06/2018 06:05,13,0.220338983
