TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,67,0.126415094
2018/6/1 0:05,68,0.128301887
2018/6/1 0:10,68,0.128301887
2018/6/1 0:15,68,0.128301887
2018/6/1 0:20,70,0.132075472
2018/6/1 0:25,70,0.132075472
2018/6/1 0:30,71,0.133962264
2018/6/1 0:35,71,0.133962264
2018/6/1 0:40,69,0.130188679
2018/6/1 0:45,68,0.128301887
2018/6/1 0:50,68,0.128301887
2018/6/1 0:55,68,0.128301887
2018/6/1 1:00,69,0.130188679
2018/6/1 1:05,69,0.130188679
2018/6/1 1:10,69,0.130188679
2018/6/1 1:15,68,0.128301887
2018/6/1 1:20,68,0.128301887
2018/6/1 1:25,68,0.128301887
2018/6/1 1:30,68,0.128301887
2018/6/1 1:35,69,0.130188679
2018/6/1 1:40,69,0.130188679
2018/6/1 1:45,69,0.130188679
2018/6/1 1:50,69,0.130188679
2018/6/1 1:55,69,0.130188679
2018/6/1 2:00,69,0.130188679
2018/6/1 2:05,69,0.130188679
2018/6/1 2:10,69,0.130188679
2018/6/1 2:15,69,0.130188679
2018/6/1 2:20,69,0.130188679
2018/6/1 2:25,69,0.130188679
2018/6/1 2:30,70,0.132075472
2018/6/1 2:35,70,0.132075472
2018/6/1 2:40,70,0.132075472
2018/6/1 2:45,70,0.132075472
2018/6/1 2:50,70,0.132075472
2018/6/1 2:55,71,0.133962264
2018/6/1 3:00,71,0.133962264
2018/6/1 3:05,72,0.135849057
2018/6/1 3:10,72,0.135849057
2018/6/1 3:15,72,0.135849057
2018/6/1 3:20,72,0.135849057
2018/6/1 3:25,72,0.135849057
2018/6/1 3:30,72,0.135849057
2018/6/1 3:35,72,0.135849057
2018/6/1 3:40,72,0.135849057
2018/6/1 3:45,72,0.135849057
2018/6/1 3:50,72,0.135849057
2018/6/1 3:55,72,0.135849057
2018/6/1 4:00,73,0.137735849
2018/6/1 4:05,73,0.137735849
2018/6/1 4:10,73,0.137735849
2018/6/1 4:15,73,0.137735849
2018/6/1 4:20,73,0.137735849
2018/6/1 4:25,73,0.137735849
2018/6/1 4:30,73,0.137735849
2018/6/1 4:35,73,0.137735849
2018/6/1 4:40,72,0.135849057
2018/6/1 4:45,72,0.135849057
2018/6/1 4:50,72,0.135849057
2018/6/1 4:55,72,0.135849057
2018/6/1 5:00,72,0.135849057
2018/6/1 5:05,72,0.135849057
2018/6/1 5:10,72,0.135849057
