TIME,NUMBER,OCCUPANCY
01/06/2018 00:00,245,0.894160584
01/06/2018 00:05,245,0.894160584
01/06/2018 00:10,245,0.894160584
01/06/2018 00:15,245,0.894160584
01/06/2018 00:20,246,0.897810219
01/06/2018 00:25,246,0.897810219
01/06/2018 00:30,248,0.905109489
01/06/2018 00:35,248,0.905109489
01/06/2018 00:40,248,0.905109489
01/06/2018 00:45,248,0.905109489
01/06/2018 00:50,249,0.908759124
01/06/2018 00:55,250,0.912408759
01/06/2018 01:00,251,0.916058394
01/06/2018 01:05,251,0.916058394
01/06/2018 01:10,251,0.916058394
01/06/2018 01:15,251,0.916058394
01/06/2018 01:20,251,0.916058394
01/06/2018 01:25,251,0.916058394
01/06/2018 01:30,252,0.919708029
01/06/2018 01:35,252,0.919708029
01/06/2018 01:40,252,0.919708029
01/06/2018 01:45,252,0.919708029
01/06/2018 01:50,253,0.923357664
01/06/2018 01:55,253,0.923357664
01/06/2018 02:00,253,0.923357664
01/06/2018 02:05,253,0.923357664
01/06/2018 02:10,253,0.923357664
01/06/2018 02:15,253,0.923357664
01/06/2018 02:20,253,0.923357664
01/06/2018 02:25,253,0.923357664
01/06/2018 02:30,254,0.927007299
01/06/2018 02:35,254,0.927007299
01/06/2018 02:40,254,0.927007299
01/06/2018 02:45,255,0.930656934
01/06/2018 02:50,257,0.937956204
01/06/2018 02:55,257,0.937956204
01/06/2018 03:00,256,0.934306569
01/06/2018 03:05,256,0.934306569
01/06/2018 03:10,256,0.934306569
01/06/2018 03:15,256,0.934306569
01/06/2018 03:20,256,0.934306569
01/06/2018 03:25,256,0.934306569
01/06/2018 03:30,256,0.934306569
01/06/2018 03:35,256,0.934306569
01/06/2018 03:40,256,0.934306569
01/06/2018 03:45,256,0.934306569
01/06/2018 03:50,256,0.934306569
01/06/2018 03:55,256,0.934306569
01/06/2018 04:00,256,0.934306569
01/06/2018 04:05,256,0.934306569
01/06/2018 04:10,256,0.934306569
01/06/2018 04:15,256,0.934306569
01/06/2018 04:20,255,0.930656934
01/06/2018 04:25,255,0.930656934
01/06/2018 04:30,255,0.930656934
01/06/2018 04:35,255,0.930656934
01/06/2018 04:40,255,0.930656934
01/06/2018 04:45,255,0.930656934
01/06/2018 04:50,255,0.930656934
01/06/2018 04:55,255,0.930656934
01/06/2018 05:00,255,0.930656934
01/06/2018 05:05,255,0.930656934
01/06/2018 05:10,255,0.930656934
01/06/2018 05:15,255,0.930656934
01/06/2018 05:20,255,0.930656934
01/06/2018 05:25,255,0.930656934
01/06/2018 05:30,255,0.930656934
01/06/2018 05:35,254,0.927007299
01/06/2018 05:40,254,0.927007299
01/06/2018 05:45,254,0.927007299
01/06/2018 05:50,255,0.930656934
01/06/2018 05:55,254,0.927007299
01/06/2018 06:00,254,0.927007299
01/06/2018 06:05,254,0.927007299
01/06/2018 06:10,254,0.927007299
01/06/2018 06:15,255,0.930656934
01/06/2018 06:20,254,0.927007299
01/06/2018 06:25,254,0.927007299
01/06/2018 06:30,253,0.923357664
01/06/2018 06:35,254,0.927007299
01/06/2018 06:40,253,0.923357664
01/06/2018 06:45,252,0.919708029
01/06/2018 06:50,251,0.916058394
01/06/2018 06:55,252,0.919708029
01/06/2018 07:00,251,0.916058394
01/06/2018 07:05,251,0.916058394
01/06/2018 07:10,251,0.916058394
01/06/2018 07:15,249,0.908759124
01/06/2018 07:20,249,0.908759124
01/06/2018 07:25,244,0.890510949
01/06/2018 07:30,245,0.894160584
01/06/2018 07:35,246,0.897810219
01/06/2018 07:40,245,0.894160584
01/06/2018 07:45,243,0.886861314
01/06/2018 07:50,244,0.890510949
01/06/2018 07:55,244,0.890510949
01/06/2018 08:00,244,0.890510949
01/06/2018 08:05,243,0.886861314
01/06/2018 08:10,244,0.890510949
01/06/2018 08:15,241,0.879562044
01/06/2018 08:20,237,0.864963504
01/06/2018 08:25,237,0.864963504
01/06/2018 08:30,237,0.864963504
01/06/2018 08:35,238,0.868613139
01/06/2018 08:40,238,0.868613139
01/06/2018 08:45,236,0.861313869
01/06/2018 08:50,234,0.854014599
01/06/2018 08:55,230,0.839416058
01/06/2018 09:00,229,0.835766423
01/06/2018 09:05,227,0.828467153
01/06/2018 09:10,222,0.810218978
01/06/2018 09:15,220,0.802919708
01/06/2018 09:20,221,0.806569343
01/06/2018 09:25,221,0.806569343
01/06/2018 09:30,221,0.806569343
01/06/2018 09:35,219,0.799270073
01/06/2018 09:40,213,0.777372263
01/06/2018 09:45,210,0.766423358
01/06/2018 09:50,199,0.726277372
01/06/2018 09:55,193,0.704379562
01/06/2018 10:00,193,0.704379562
01/06/2018 10:05,190,0.693430657
01/06/2018 10:10,190,0.693430657
01/06/2018 10:15,189,0.689781022
01/06/2018 10:20,187,0.682481752
01/06/2018 10:25,179,0.653284672
01/06/2018 10:30,177,0.645985401
01/06/2018 10:35,174,0.635036496
01/06/2018 10:40,170,0.620437956
01/06/2018 10:45,172,0.627737226
01/06/2018 10:50,170,0.620437956
01/06/2018 10:55,170,0.620437956
01/06/2018 11:00,168,0.613138686
01/06/2018 11:05,168,0.613138686
01/06/2018 11:10,162,0.591240876
01/06/2018 11:15,162,0.591240876
01/06/2018 11:20,157,0.572992701
01/06/2018 11:25,159,0.580291971
01/06/2018 11:30,158,0.576642336
01/06/2018 11:35,156,0.569343066
01/06/2018 11:40,156,0.569343066
01/06/2018 11:45,159,0.580291971
01/06/2018 11:50,157,0.572992701
01/06/2018 11:55,160,0.583941606
01/06/2018 12:00,157,0.572992701
01/06/2018 12:05,158,0.576642336
01/06/2018 12:10,155,0.565693431
01/06/2018 12:15,158,0.576642336
01/06/2018 12:20,161,0.587591241
01/06/2018 12:25,161,0.587591241
01/06/2018 12:30,164,0.598540146
01/06/2018 12:35,164,0.598540146
01/06/2018 12:40,162,0.591240876
01/06/2018 12:45,163,0.594890511
01/06/2018 12:50,164,0.598540146
01/06/2018 12:55,160,0.583941606
01/06/2018 13:00,160,0.583941606
01/06/2018 13:05,162,0.591240876
01/06/2018 13:10,162,0.591240876
01/06/2018 13:15,165,0.602189781
01/06/2018 13:20,165,0.602189781
01/06/2018 13:25,162,0.591240876
01/06/2018 13:30,160,0.583941606
01/06/2018 13:35,160,0.583941606
01/06/2018 13:40,158,0.576642336
01/06/2018 13:45,161,0.587591241
01/06/2018 13:50,161,0.587591241
01/06/2018 13:55,161,0.587591241
01/06/2018 14:00,160,0.583941606
01/06/2018 14:05,158,0.576642336
01/06/2018 14:10,158,0.576642336
01/06/2018 14:15,156,0.569343066
01/06/2018 14:20,157,0.572992701
01/06/2018 14:25,156,0.569343066
01/06/2018 14:30,156,0.569343066
01/06/2018 14:35,152,0.554744526
01/06/2018 14:40,152,0.554744526
01/06/2018 14:45,154,0.562043796
01/06/2018 14:50,152,0.554744526
01/06/2018 14:55,148,0.540145985
01/06/2018 15:00,145,0.52919708
01/06/2018 15:05,148,0.540145985
01/06/2018 15:10,148,0.540145985
01/06/2018 15:15,146,0.532846715
01/06/2018 15:20,147,0.53649635
01/06/2018 15:25,147,0.53649635
01/06/2018 15:30,145,0.52919708
01/06/2018 15:35,141,0.51459854
