TIME,NUMBER,OCCUPANCY
2018/6/1 0:00,157,0.654166667
2018/6/1 0:05,156,0.65
2018/6/1 0:10,157,0.654166667
2018/6/1 0:15,157,0.654166667
2018/6/1 0:20,156,0.65
2018/6/1 0:25,156,0.65
2018/6/1 0:30,159,0.6625
2018/6/1 0:35,160,0.666666667
2018/6/1 0:40,160,0.666666667
2018/6/1 0:45,160,0.666666667
2018/6/1 0:50,161,0.670833333
2018/6/1 0:55,161,0.670833333
2018/6/1 1:00,161,0.670833333
2018/6/1 1:05,162,0.675
2018/6/1 1:10,162,0.675
2018/6/1 1:15,162,0.675
2018/6/1 1:20,162,0.675
2018/6/1 1:25,162,0.675
2018/6/1 1:30,162,0.675
2018/6/1 1:35,161,0.670833333
2018/6/1 1:40,163,0.679166667
2018/6/1 1:45,163,0.679166667
2018/6/1 1:50,164,0.683333333
2018/6/1 1:55,164,0.683333333
2018/6/1 2:00,164,0.683333333
2018/6/1 2:05,164,0.683333333
2018/6/1 2:10,164,0.683333333
2018/6/1 2:15,165,0.6875
2018/6/1 2:20,165,0.6875
2018/6/1 2:25,165,0.6875
2018/6/1 2:30,165,0.6875
2018/6/1 2:35,165,0.6875
2018/6/1 2:40,165,0.6875
2018/6/1 2:45,165,0.6875
2018/6/1 2:50,165,0.6875
2018/6/1 2:55,165,0.6875
2018/6/1 3:00,165,0.6875
2018/6/1 3:05,165,0.6875
2018/6/1 3:10,165,0.6875
2018/6/1 3:15,165,0.6875
2018/6/1 3:20,166,0.691666667
2018/6/1 3:25,166,0.691666667
2018/6/1 3:30,166,0.691666667
2018/6/1 3:35,166,0.691666667
2018/6/1 3:40,166,0.691666667
2018/6/1 3:45,166,0.691666667
2018/6/1 3:50,166,0.691666667
2018/6/1 3:55,166,0.691666667
2018/6/1 4:00,166,0.691666667
2018/6/1 4:05,166,0.691666667
2018/6/1 4:10,166,0.691666667
2018/6/1 4:15,165,0.6875
2018/6/1 4:20,165,0.6875
2018/6/1 4:25,166,0.691666667
2018/6/1 4:30,166,0.691666667
2018/6/1 4:35,166,0.691666667
2018/6/1 4:40,166,0.691666667
2018/6/1 4:45,166,0.691666667
2018/6/1 4:50,166,0.691666667
2018/6/1 4:55,166,0.691666667
2018/6/1 5:00,166,0.691666667
2018/6/1 5:05,166,0.691666667
2018/6/1 5:10,166,0.691666667
2018/6/1 5:15,166,0.691666667
2018/6/1 5:20,166,0.691666667
2018/6/1 5:25,166,0.691666667
2018/6/1 5:30,168,0.7
2018/6/1 5:35,168,0.7
2018/6/1 5:40,168,0.7
2018/6/1 5:45,166,0.691666667
2018/6/1 5:50,165,0.6875
2018/6/1 5:55,165,0.6875
2018/6/1 6:00,166,0.691666667
2018/6/1 6:05,167,0.695833333
2018/6/1 6:10,167,0.695833333
2018/6/1 6:15,167,0.695833333
2018/6/1 6:20,167,0.695833333
2018/6/1 6:25,167,0.695833333
2018/6/1 6:30,166,0.691666667
2018/6/1 6:35,164,0.683333333
2018/6/1 6:40,164,0.683333333
2018/6/1 6:45,164,0.683333333
2018/6/1 6:50,161,0.670833333
2018/6/1 6:55,160,0.666666667
2018/6/1 7:00,162,0.675
2018/6/1 7:05,161,0.670833333
2018/6/1 7:10,161,0.670833333
2018/6/1 7:15,160,0.666666667
2018/6/1 7:20,158,0.658333333
2018/6/1 7:25,158,0.658333333
2018/6/1 7:30,157,0.654166667
2018/6/1 7:35,158,0.658333333
2018/6/1 7:40,156,0.65
2018/6/1 7:45,153,0.6375
2018/6/1 7:50,151,0.629166667
